ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
5914	Stop	Typing	-0.0599	9.5915	1.7215	0.0079	0.0066	-0.0012	0.0
5914	Stop	Typing	-0.3903	9.6537	2.2075	0.0054	-0.0746	-0.0128	0.0
5914	Stop	Typing	-0.2634	9.6154	2.0639	-0.0001	-0.0313	-0.0049	0.0
117	Stop	Typing	-0.5076	9.6106	2.1644	0.0195	0.0530	0.0031	0.0
148	Stop	Typing	-0.1030	9.6154	2.0447	0.0164	0.0054	0.0263	0.0
243	Stop	Typing	0.0311	9.2994	2.1022	0.0311	0.0537	0.0275	0.0
293	Stop	Typing	-0.3927	9.5603	1.8196	0.0280	0.0604	0.0092	0.0
359	Stop	Typing	-0.4812	9.8022	2.3153	-0.0147	-0.0111	-0.0495	0.0
425	Stop	Typing	-0.2610	9.7160	1.8220	0.0378	0.0873	-0.0654	0.0
475	Stop	Typing	-0.7829	9.8931	2.0878	0.0066	0.0494	-0.0128	0.0
541	Stop	Typing	-0.3591	9.6585	1.9681	0.0292	-0.0710	0.0141	0.0
591	Stop	Typing	-0.2083	9.4287	1.8388	0.0451	0.0231	-0.0208	0.0
658	Stop	Typing	-0.2945	9.5532	1.9106	0.0195	-0.0490	-0.0232	0.0
724	Stop	Typing	-0.4549	9.6274	2.0016	-0.0086	0.0433	0.0025	0.0
774	Stop	Typing	-0.1125	9.5292	1.9178	-0.0428	-0.0746	0.0183	0.0
840	Stop	Typing	-0.3783	9.6130	2.1309	-0.0294	-0.0471	0.0098	0.0
890	Stop	Typing	-0.7255	9.7255	2.7654	-0.0190	0.1111	-0.0055	0.0
963	Stop	Typing	-0.3615	9.7878	1.4988	-0.0416	-0.1834	-0.0067	0.0
1023	Stop	Typing	-0.4693	9.6202	2.1381	-0.0037	0.0604	-0.0018	0.0
1073	Stop	Typing	-0.5028	9.7232	2.0208	-0.0263	-0.0423	0.0361	0.0
1145	Stop	Typing	-0.1844	9.3784	2.0447	-0.0215	0.0359	0.0049	0.0
1189	Stop	Typing	-0.1053	9.4909	2.1405	-0.0807	-0.0239	-0.0104	0.0
1255	Stop	Typing	-0.0407	9.5747	2.3751	-0.0514	0.0372	-0.0122	0.0
1321	Stop	Typing	-0.3615	9.6465	2.4374	-0.0361	0.0549	0.0281	0.0
1377	Stop	Typing	-0.1939	9.5340	2.2626	0.0109	-0.0600	0.0159	0.0
1438	Stop	Typing	-0.5483	9.2922	1.9130	0.0091	-0.1455	0.0067	0.0
1504	Stop	Typing	-0.1413	9.5388	2.0663	-0.0276	-0.0123	-0.0208	0.0
