ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
7863	Stop	Typing	-0.3711	9.4478	2.1309	0.0177	0.1377	0.0005	0.0
7863	Stop	Typing	-0.1077	9.5029	2.5978	-0.1045	-0.1298	-0.0074	0.0
7863	Stop	Typing	-0.1939	9.5412	2.4182	0.0067	0.0320	0.0023	0.0
7863	Stop	Typing	-0.1413	9.5101	2.5475	-0.0190	-0.0126	0.0249	0.0
179	Stop	Typing	-0.1293	9.6226	2.5810	-0.0318	-0.1182	0.0579	0.0
248	Stop	Typing	-0.1053	9.2946	2.5284	0.0018	-0.0217	-0.0233	0.0
314	Stop	Typing	-0.3807	9.6633	2.3871	0.0055	-0.0571	-0.0056	0.0
365	Stop	Typing	-0.0407	9.3880	2.8276	0.0348	0.0363	0.0256	0.0
431	Stop	Typing	-0.0862	9.4885	2.5427	-0.0232	-0.0846	0.0121	0.0
499	Stop	Typing	-0.1628	9.5388	2.5236	0.0305	0.0736	-0.0429	0.0
548	Stop	Typing	-0.2682	9.6417	2.4110	0.0342	0.0229	-0.0135	0.0
614	Stop	Typing	-0.0623	9.5316	2.8181	0.0208	0.0608	0.0048	0.0
664	Stop	Typing	-0.1317	9.4334	1.3456	0.0201	0.0772	0.0017	0.0
713	Stop	Typing	-0.2370	9.5029	2.8755	-0.0208	-0.0376	0.0249	0.0
779	Stop	Typing	0.0239	9.4933	2.5116	0.0507	0.1310	0.0097	0.0
846	Stop	Typing	-0.2346	9.5196	2.1141	-0.0031	-0.0498	0.0036	0.0
912	Stop	Typing	-0.1149	9.4358	2.4541	-0.0080	0.0534	0.0280	0.0
963	Stop	Typing	-0.0479	9.3616	2.5978	-0.0361	0.0363	0.0756	0.0
1029	Stop	Typing	0.1939	9.2778	2.7414	-0.0464	-0.0095	-0.0080	0.0
1095	Stop	Typing	-0.2035	9.8836	2.4062	-0.0244	-0.0107	0.0146	0.0
1149	Stop	Typing	0.0287	9.5508	2.7534	0.0134	0.0449	0.0420	0.0
1215	Stop	Typing	-0.2059	9.5771	2.7223	0.0146	-0.0571	0.0524	0.0
