ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
7695	Stop	Typing	-0.6273	9.5316	2.0663	0.1661	0.1227	-0.1008	0.0
7695	Stop	Typing	-0.5938	9.6561	2.4853	-0.0019	-0.0196	0.0293	0.0
7695	Stop	Typing	-0.3280	9.6465	2.0232	0.0738	-0.1070	0.0189	0.0
120	Stop	Typing	-0.4501	9.5747	2.3392	0.0036	-0.0264	0.0196	0.0
191	Stop	Typing	-0.2346	9.6082	2.2363	0.0604	0.0396	0.0397	0.0
250	Stop	Typing	-0.2610	9.5340	2.2602	0.0299	0.0970	0.0251	0.0
300	Stop	Typing	-0.1125	9.4861	2.1955	0.0836	0.1807	0.0128	0.0
366	Stop	Typing	-0.2011	9.6848	2.1357	-0.0190	-0.0600	-0.0244	0.0
433	Stop	Typing	-0.0838	9.4981	2.3871	0.0519	0.0909	0.0373	0.0
482	Stop	Typing	-0.4238	9.7926	2.1525	0.0128	-0.0099	0.0281	0.0
549	Stop	Typing	0.0335	9.4981	2.0232	0.0360	0.0048	0.0794	0.0
606	Stop	Typing	0.0503	9.5005	1.9513	0.0909	0.1422	0.0238	0.0
664	Stop	Typing	-0.3711	9.4670	1.7933	0.0378	0.0793	-0.0324	0.0
732	Stop	Typing	-0.1748	9.6346	2.3991	0.0036	0.0390	-0.0299	0.0
780	Stop	Typing	-0.1796	9.6346	1.9657	-0.0886	0.0091	0.0299	0.0
847	Stop	Typing	-0.4214	9.7543	2.1261	-0.0410	0.1373	0.0593	0.0
914	Stop	Typing	-0.1317	9.5771	1.9992	-0.1143	-0.0325	0.0776	0.0
963	Stop	Typing	0.0742	9.4694	2.2099	-0.0990	-0.0844	0.0446	0.0
1037	Stop	Typing	-0.0886	9.5125	1.9561	-0.1161	-0.1797	-0.0122	0.0
1079	Stop	Typing	-0.2514	9.5819	2.8396	-0.1198	-0.0264	0.0464	0.0
1145	Stop	Typing	0.1508	9.5532	2.2171	-0.1119	-0.0355	-0.0067	0.0
1213	Stop	Typing	0.2993	9.5005	2.4517	-0.0361	-0.2035	0.0025	0.0
1262	Stop	Typing	-0.0335	9.5077	1.8747	0.0268	-0.0581	-0.0147	0.0
1328	Stop	Typing	-0.3567	9.4095	2.5810	-0.0166	0.0622	-0.0556	0.0
1378	Stop	Typing	0.2346	9.5220	2.7941	0.1252	-0.1052	0.0336	0.0
1444	Stop	Typing	-0.2179	9.7998	3.0862	-0.0184	-0.1027	0.1075	0.0
1510	Stop	Typing	0.1149	9.5556	2.1525	0.0659	0.1599	0.0538	0.0
1560	Stop	Typing	-0.2059	9.5843	2.7127	0.0897	0.1355	0.1381	0.0
1631	Stop	Typing	-0.1748	9.6633	3.5411	-0.0441	-0.1852	-0.0446	0.0
1689	Stop	Typing	-0.1508	9.5532	1.7909	0.0048	0.1722	-0.0605	0.0
1745	Stop	Typing	0.1604	9.6178	1.3336	-0.0575	0.0304	0.0202	0.0
1796	Stop	Typing	-0.4453	9.8405	3.9003	-0.0422	0.1251	-0.0128	0.0
1864	Stop	Typing	0.2586	9.4502	2.6193	-0.0508	-0.2029	0.0073	0.0
1926	Stop	Typing	0.1796	9.4981	1.1205	0.0989	-0.0404	-0.0324	0.0
1992	Stop	Typing	-0.1461	9.5101	2.4541	0.0427	-0.1950	-0.0030	0.0
2041	Stop	Typing	0.4669	9.4981	2.0136	0.0683	-0.1455	0.0660	0.0
2109	Stop	Typing	0.1963	9.7375	1.9633	-0.0208	0.1068	0.0373	0.0
2158	Stop	Typing	0.1820	9.3927	2.1548	-0.0392	0.1160	-0.0220	0.0
2224	Stop	Typing	0.4549	9.3712	1.9202	0.0451	0.1068	-0.0073	0.0
2273	Stop	Typing	-0.2682	9.4765	2.3943	0.0048	0.1215	-0.0147	0.0
2340	Stop	Typing	-0.3232	9.6130	2.1596	0.0366	0.1942	-0.0592	0.0
2406	Stop	Typing	0.3520	9.4765	2.7223	-0.0019	-0.1211	-0.0281	0.0
2456	Stop	Typing	0.0431	9.7136	2.4517	0.0103	-0.3611	-0.0232	0.0
2522	Stop	Typing	0.0670	9.6944	2.4254	0.0103	-0.0624	-0.0281	0.0
2589	Stop	Typing	0.2945	9.5843	1.0343	0.1032	0.1092	0.0061	0.0
2639	Stop	Typing	-0.0575	9.4430	1.6640	0.1172	0.1532	-0.0226	0.0
