ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
5	Stop	Down	-0.0646	9.7543	0.4094	-0.0984	-0.0520	-0.0428	0.0
72	Stop	Down	-0.5435	9.8860	1.0463	-0.0086	0.0384	-0.0330	0.0
137	Stop	Down	-0.2370	9.7016	1.0343	-0.0551	-0.1064	0.0251	0.0
187	Stop	Down	-0.2203	9.6968	0.8356	-0.0160	-0.0477	0.0403	0.0
254	Stop	Down	-0.0862	9.6346	0.9409	0.0183	0.0824	0.0629	0.0
303	Stop	Down	-0.1915	9.6393	0.8188	-0.0807	-0.0612	-0.0049	0.0
369	Stop	Down	-0.1365	9.7686	1.1062	-0.1748	0.0060	-0.0128	0.0
436	Stop	Down	-0.0982	9.7878	1.2642	-0.2047	0.0152	0.0006	0.0
486	Stop	Down	-0.1868	9.6154	1.2115	-0.0917	0.0689	0.0006	0.0
552	Stop	Down	-0.2658	9.6920	1.2857	-0.0886	0.0897	-0.0055	0.0
618	Stop	Down	-0.2275	9.5532	1.3599	-0.1400	0.0262	-0.0293	0.0
668	Stop	Down	-0.2131	9.3784	1.0104	-0.1699	0.0060	-0.0140	0.0
735	Stop	Down	0.0024	9.5819	1.6233	-0.2737	-0.0673	0.0684	0.0
784	Stop	Down	0.0527	9.6058	1.8699	-0.3397	0.0036	0.0965	0.0
850	Stop	Down	-0.0527	9.6513	2.4230	-0.3153	0.0036	0.0477	0.0
917	Stop	Down	-0.1125	9.5747	2.3344	-0.3134	-0.0600	-0.0232	0.0
967	Stop	Down	0.1484	9.7471	2.9569	-0.2499	-0.0172	-0.0110	0.0
1034	Stop	Down	-0.0239	9.5963	2.7558	-0.2285	-0.0942	-0.0018	0.0
1084	Stop	Down	-0.1293	9.5723	2.9521	-0.1516	-0.0459	-0.0244	0.0
1149	Stop	Down	0.0479	9.5053	2.7582	-0.1064	-0.0013	-0.0391	0.0
1216	Stop	Down	-0.0886	9.4718	2.7893	-0.1216	-0.0771	-0.0556	0.0
1266	Stop	Down	-0.1676	9.3377	2.7893	-0.0960	0.0286	-0.0415	0.0
1332	Stop	Down	-0.0599	9.2539	2.9066	-0.1216	-0.0526	-0.0434	0.0
1399	Stop	Down	-0.1939	9.2922	3.0958	-0.1198	-0.0374	-0.0446	0.0
1448	Stop	Down	-0.2370	9.3472	3.1317	-0.1522	-0.0294	-0.0281	0.0
1515	Stop	Down	0.0192	9.3161	3.0862	-0.1339	-0.0319	-0.0250	0.0
1565	Stop	Down	-0.2514	9.3257	3.1509	-0.1473	-0.0306	-0.0397	0.0
1630	Stop	Down	-0.3041	9.2060	3.4358	-0.1210	0.0139	-0.0281	0.0
1697	Stop	Down	-0.1437	9.2036	3.3616	-0.1326	-0.0264	-0.0189	0.0
1747	Stop	Down	-0.3208	9.1677	3.5268	-0.1418	-0.0734	-0.0293	0.0
1814	Stop	Down	-0.1844	9.1940	3.6465	-0.1033	-0.0093	-0.0238	0.0
