ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
30	Stop	Down	-0.2562	8.9402	-4.3648	-0.0135	-0.0003	0.0042	0.0
96	Stop	Down	-0.2131	9.0504	-3.9003	-0.0281	-0.0822	0.0249	0.0
163	Stop	Down	-0.4334	8.8133	-4.1205	-0.0135	0.0455	0.0054	0.0
213	Stop	Down	-0.1772	8.8971	-4.1612	-0.0397	-0.0126	0.0298	0.0
279	Stop	Down	-0.1053	8.9953	-4.2834	-0.0342	0.0064	0.0286	0.0
329	Stop	Down	0.0479	9.1533	-3.9960	-0.0306	0.0027	0.0109	0.0
395	Stop	Down	-0.2107	9.2084	-4.0032	-0.0073	0.0357	-0.0209	0.0
462	Stop	Down	-0.1844	9.0384	-3.9290	0.0348	0.0314	0.0054	0.0
513	Stop	Down	-0.2322	8.8157	-4.1229	0.0116	0.0021	0.0433	0.0
580	Stop	Down	-0.0766	8.8181	-4.2618	-0.0159	-0.0199	0.0311	0.0
647	Stop	Down	-0.1077	8.8852	-4.1565	-0.0654	0.0296	0.0188	0.0
696	Stop	Down	0.0335	8.9666	-4.1517	-0.0855	-0.0187	-0.0056	0.0
763	Stop	Down	-0.0814	8.9187	-4.0344	-0.1252	0.0351	-0.0160	0.0
813	Stop	Down	-0.3400	8.8708	-4.2498	-0.1656	0.0400	-0.0227	0.0
878	Stop	Down	-0.0718	9.0456	-3.8835	-0.2749	0.0534	-0.0203	0.0
945	Stop	Down	0.0407	9.1366	-3.8021	-0.2969	0.0290	-0.0349	0.0
995	Stop	Down	-0.2969	9.2539	-3.2179	-0.3403	0.0797	-0.0532	0.0
1061	Stop	Down	-0.2179	9.2658	-3.1293	-0.2975	0.0889	0.0268	0.0
1128	Stop	Down	-0.0838	9.4071	-2.9450	-0.2688	-0.0168	0.0237	0.0
1177	Stop	Down	-0.1245	9.4215	-2.9066	-0.2383	0.0253	0.0054	0.0
1245	Stop	Down	0.0455	9.4933	-2.8037	-0.2376	-0.0040	0.0017	0.0
1293	Stop	Down	-0.1197	9.5029	-2.3679	-0.2486	-0.0290	-0.0117	0.0
1360	Stop	Down	-0.1365	9.5843	-2.4230	-0.2401	-0.0297	-0.0215	0.0
1427	Stop	Down	-0.1939	9.6681	-2.3105	-0.2248	0.0711	-0.0184	0.0
1475	Stop	Down	-0.1820	9.7399	-2.1716	-0.2486	0.0272	-0.0184	0.0
1541	Stop	Down	-0.1748	9.6417	-1.9968	-0.2401	0.0296	-0.0258	0.0
1609	Stop	Down	-0.2299	9.6465	-1.9849	-0.1778	-0.0150	-0.0178	0.0
1658	Stop	Down	-0.0886	9.7327	-1.7909	-0.1759	0.0009	-0.0038	0.0
1725	Stop	Down	-0.0838	9.7279	-1.7263	-0.1466	0.0082	0.0048	0.0
1774	Stop	Down	-0.1532	9.6417	-1.7239	-0.1570	0.0381	0.0005	0.0
1840	Stop	Down	-0.1748	9.6848	-1.7047	-0.1857	0.0039	-0.0013	0.0
1889	Stop	Down	-0.0024	9.7255	-1.4725	-0.2297	0.0003	-0.0099	0.0
1955	Stop	Down	-0.2083	9.7926	-1.3216	-0.2193	-0.0199	-0.0154	0.0
2021	Stop	Down	-0.2275	9.7184	-1.1445	-0.2285	-0.0297	0.0011	0.0
2074	Stop	Down	-0.2538	9.7974	-1.0439	-0.2126	-0.0290	-0.0056	0.0
2139	Stop	Down	-0.2059	9.7423	-0.9002	-0.2450	-0.0614	-0.0551	0.0
2208	Stop	Down	-0.2370	9.8572	-0.7829	-0.2169	-0.0920	-0.0441	0.0
2255	Stop	Down	-0.4382	9.8716	-0.4669	-0.2407	-0.0694	0.0048	0.0
2322	Stop	Down	-0.2227	9.8716	-0.6369	-0.1937	-0.0162	0.0518	0.0
2389	Stop	Down	-0.3496	9.8788	-0.2059	-0.2065	0.0039	0.0268	0.0
2440	Stop	Down	-0.1317	9.8069	-0.1413	-0.1918	-0.0107	0.0158	0.0
2505	Stop	Down	-0.2586	9.7734	-0.0551	-0.1808	0.0210	0.0164	0.0
2554	Stop	Down	-0.1053	9.6920	-0.0503	-0.1833	0.0345	0.0152	0.0
2621	Stop	Down	-0.1006	9.8620	0.1844	-0.1790	-0.0107	0.0030	0.0
2671	Stop	Down	-0.0934	9.8836	0.3903	-0.1637	0.0412	-0.0013	0.0
2737	Stop	Down	-0.2299	9.7016	0.4932	-0.1588	0.0577	-0.0044	0.0
2804	Stop	Down	-0.2466	9.9027	0.1556	-0.1845	-0.0407	0.0237	0.0
2854	Stop	Down	-0.0072	9.8117	0.3687	-0.2462	0.0241	0.0164	0.0
2920	Stop	Down	-0.1030	9.7926	0.5938	-0.2321	0.0467	0.0109	0.0
2985	Stop	Down	-0.1173	9.8572	0.7829	-0.1930	-0.0064	-0.0459	0.0
3035	Stop	Down	-0.0766	9.7255	1.0678	-0.2065	-0.0321	-0.0276	0.0
3101	Stop	Down	-0.3017	9.7279	0.9840	-0.1918	-0.0058	0.0078	0.0
3151	Stop	Down	-0.2083	9.7615	1.1349	-0.2199	-0.0083	0.0207	0.0
3217	Stop	Down	0.0311	9.7926	1.2139	-0.2651	-0.0064	-0.0025	0.0
3284	Stop	Down	-0.2370	9.7088	1.4509	-0.2877	0.0998	0.0060	0.0
3333	Stop	Down	0.0120	9.8405	1.8532	-0.3586	0.1402	-0.0038	0.0
3400	Stop	Down	-0.3160	9.8836	2.2051	-0.2492	0.0070	-0.0765	0.0
3466	Stop	Down	-0.2179	9.7615	2.0256	-0.2444	-0.0181	-0.0416	0.0
3516	Stop	Down	-0.1341	9.4119	2.2195	-0.2132	-0.0620	-0.0184	0.0
3582	Stop	Down	-0.1963	9.4670	2.2793	-0.2089	0.0058	-0.0398	0.0
3631	Stop	Down	-0.2442	9.3999	2.2865	-0.2462	-0.0260	-0.0135	0.0
3698	Stop	Down	-0.4501	9.4215	2.6792	-0.2804	0.0870	-0.0337	0.0
3748	Stop	Down	-0.5459	9.5005	2.9162	-0.2492	-0.0223	0.0243	0.0
3816	Stop	Down	-0.1772	9.4095	2.8300	-0.2425	-0.0553	0.0243	0.0
3883	Stop	Down	-0.1484	9.3377	3.1126	-0.2468	-0.0895	-0.0447	0.0
3930	Stop	Down	-0.4549	9.2132	2.9617	-0.2028	-0.0009	-0.0612	0.0
3997	Stop	Down	-0.3352	9.2419	3.2131	-0.2462	0.0143	-0.0422	0.0
4063	Stop	Down	-0.3041	9.1198	3.4573	-0.2211	0.0333	-0.0258	0.0
4113	Stop	Down	-0.5411	9.1294	3.4573	-0.1735	0.0241	-0.0154	0.0
4180	Stop	Down	-0.3184	9.1653	3.4238	-0.1979	-0.0394	0.0243	0.0
4229	Stop	Down	-0.2658	9.0982	3.9601	-0.1955	0.0925	0.0103	0.0
4296	Stop	Down	-0.2729	9.0504	3.8907	-0.1814	0.0717	0.0243	0.0
4363	Stop	Down	-0.4765	8.9498	3.9937	-0.1790	0.0913	0.0103	0.0
4412	Stop	Down	-0.3520	8.8445	3.9553	-0.1882	0.0858	0.0347	0.0
4478	Stop	Down	-0.4597	8.9067	4.2977	-0.2150	0.0540	-0.0203	0.0
4528	Stop	Down	-0.2418	8.8397	4.0727	-0.1869	0.0461	-0.0300	0.0
4595	Stop	Down	-0.4358	8.9211	4.3815	-0.2309	0.0400	-0.0569	0.0
4660	Stop	Down	-0.3807	8.7295	4.4366	-0.1619	-0.0077	-0.0300	0.0
