ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
16	Stop	Down	-0.2682	9.6777	-2.4086	0.0564	-0.0700	0.0250	0.0
66	Stop	Down	-0.4621	9.5508	-2.3081	-0.0041	0.0033	-0.0037	0.0
132	Stop	Down	-0.3160	9.4598	-2.4565	-0.0303	-0.1537	0.0776	0.0
182	Stop	Down	-0.4693	9.4837	-2.6816	-0.0083	-0.0346	-0.0116	0.0
248	Stop	Down	-0.2706	9.4837	-2.6026	-0.0077	-0.0627	0.0165	0.0
315	Stop	Down	-0.3448	9.5556	-2.9138	-0.0309	-0.0193	-0.0208	0.0
365	Stop	Down	-0.2442	9.4598	-2.5810	-0.0566	-0.0230	-0.0012	0.0
431	Stop	Down	-0.5411	9.4502	-2.4350	-0.0993	0.0118	0.0201	0.0
501	Stop	Down	-0.2155	9.5460	-2.2506	-0.1378	-0.0407	0.0562	0.0
550	Stop	Down	-0.2873	9.4909	-2.3464	-0.1018	0.0088	0.0024	0.0
615	Stop	Down	-0.1365	9.6872	-2.3488	-0.1061	0.0173	0.0018	0.0
665	Stop	Down	-0.3831	9.6274	-2.0375	-0.1690	0.0808	-0.0556	0.0
731	Stop	Down	-0.2514	9.7303	-2.0112	-0.1366	0.0191	-0.0403	0.0
797	Stop	Down	-0.4382	9.6968	-2.0184	-0.1220	0.0216	-0.0165	0.0
847	Stop	Down	-0.3591	9.6968	-1.9968	-0.0951	-0.0432	0.0165	0.0
914	Stop	Down	-0.2658	9.6585	-1.8747	-0.1213	-0.0322	0.0177	0.0
965	Stop	Down	-0.3065	9.7351	-1.6185	-0.1568	0.0167	-0.0165	0.0
1031	Stop	Down	-0.3400	9.8022	-1.5539	-0.1513	0.0332	-0.0086	0.0
1098	Stop	Down	-0.4549	9.7878	-1.4845	-0.1299	0.0179	-0.0067	0.0
1146	Stop	Down	-0.3065	9.7447	-1.6784	-0.1048	0.0051	-0.0019	0.0
1212	Stop	Down	-0.2682	9.7615	-1.2833	-0.1348	0.0088	-0.0208	0.0
1263	Stop	Down	-0.3137	9.7830	-1.4414	-0.1213	0.0179	-0.0147	0.0
1329	Stop	Down	-0.3663	9.7662	-1.2881	-0.1030	0.0136	-0.0000	0.0
1395	Stop	Down	-0.5100	9.8572	-1.1780	-0.0810	-0.0145	0.0281	0.0
1446	Stop	Down	-0.3735	9.7208	-1.1301	-0.0486	-0.0108	0.0299	0.0
1512	Stop	Down	-0.3496	9.7040	-1.2378	-0.0529	-0.0688	0.0366	0.0
1579	Stop	Down	-0.2849	9.8069	-0.9122	-0.0993	0.0088	0.0220	0.0
1627	Stop	Down	-0.2514	9.9267	-1.2546	-0.0676	-0.0236	0.0073	0.0
1694	Stop	Down	-0.2777	9.8692	-1.0487	-0.1036	0.0124	0.0018	0.0
1744	Stop	Down	-0.3591	9.8620	-0.9242	-0.0908	0.0033	-0.0306	0.0
1811	Stop	Down	-0.3065	9.8548	-0.9433	-0.0688	-0.0016	-0.0122	0.0
1877	Stop	Down	-0.4262	9.7543	-0.8572	-0.0700	0.0020	-0.0074	0.0
1927	Stop	Down	-0.2993	9.8860	-0.7805	-0.0829	-0.0108	0.0201	0.0
1993	Stop	Down	-0.2921	9.7878	-0.7877	-0.0749	-0.0077	0.0152	0.0
2059	Stop	Down	-0.2299	9.8309	-0.7757	-0.0761	0.0027	0.0061	0.0
2109	Stop	Down	-0.2969	9.7902	-0.6608	-0.0951	0.0002	-0.0019	0.0
2176	Stop	Down	-0.1748	9.7519	-0.9338	-0.1018	-0.0212	-0.0098	0.0
2224	Stop	Down	-0.3328	9.8812	-0.5004	-0.1085	-0.0041	-0.0086	0.0
2291	Stop	Down	-0.3160	9.8836	-0.4166	-0.0731	-0.0560	-0.0177	0.0
2357	Stop	Down	-0.3184	9.8788	-0.3855	-0.0767	-0.0236	-0.0025	0.0
2412	Stop	Down	-0.3017	9.7279	-0.6656	-0.0688	-0.0230	-0.0043	0.0
2473	Stop	Down	-0.3256	9.7902	-0.2203	-0.1439	-0.0059	-0.0324	0.0
2525	Stop	Down	-0.2825	9.8620	-0.2753	-0.1220	-0.0322	-0.0116	0.0
2591	Stop	Down	-0.4525	9.8429	0.0096	-0.1513	-0.0047	-0.0159	0.0
2657	Stop	Down	-0.4070	9.8860	-0.0551	-0.1165	0.0100	-0.0049	0.0
2707	Stop	Down	-0.3472	9.8836	-0.0742	-0.0792	-0.0230	-0.0092	0.0
2774	Stop	Down	-0.4597	9.8405	0.0335	-0.1024	0.0118	-0.0300	0.0
2841	Stop	Down	-0.3496	9.8836	0.0335	-0.1024	0.0045	-0.0025	0.0
2891	Stop	Down	-0.3735	9.8788	0.2777	-0.0835	-0.0181	0.0061	0.0
2957	Stop	Down	-0.3639	9.8141	0.1939	-0.0822	-0.0297	0.0024	0.0
3005	Stop	Down	-0.4956	9.9171	0.4405	-0.0939	-0.0059	0.0171	0.0
3071	Stop	Down	-0.3448	9.8381	0.5603	-0.0664	-0.0187	0.0372	0.0
3137	Stop	Down	-0.3041	9.8620	0.3687	-0.0541	0.0033	0.0018	0.0
3189	Stop	Down	-0.3807	9.7926	0.2873	-0.0774	0.0259	-0.0312	0.0
3255	Stop	Down	-0.4908	9.7998	0.3639	-0.0945	0.0136	-0.0348	0.0
3304	Stop	Down	-0.3903	9.8620	0.5555	-0.0822	-0.0126	0.0207	0.0
3370	Stop	Down	-0.4765	9.8093	0.5339	-0.0761	-0.0010	0.0165	0.0
3439	Stop	Down	-0.1700	9.8117	0.5411	-0.0871	-0.0145	0.0079	0.0
3487	Stop	Down	-0.2777	9.9243	0.7374	-0.0969	0.0039	-0.0190	0.0
3553	Stop	Down	-0.5938	9.7926	0.5124	-0.0822	0.0100	-0.0287	0.0
3604	Stop	Down	-0.3328	9.8764	0.8188	-0.0682	-0.0041	0.0159	0.0
3669	Stop	Down	-0.2849	9.7471	0.7303	-0.0645	-0.0291	0.0220	0.0
3737	Stop	Down	-0.4118	9.8285	1.0200	-0.0914	-0.0151	-0.0043	0.0
