ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
35	Stop	Down	-0.3879	9.0049	-4.1732	-0.0000	0.0162	0.0146	0.0
101	Stop	Down	-0.3472	8.9546	-4.0655	-0.0159	-0.0382	0.0408	0.0
167	Stop	Down	-0.1293	8.9306	-4.0727	-0.0000	-0.0260	0.0518	0.0
217	Stop	Down	-0.3041	8.9570	-4.2690	-0.0037	0.0113	-0.0520	0.0
284	Stop	Down	-0.4142	9.0025	-4.2259	0.0153	-0.0211	0.0109	0.0
350	Stop	Down	-0.2059	8.9713	-4.3073	-0.0025	-0.0382	-0.0013	0.0
399	Stop	Down	-0.3639	8.9522	-4.2187	0.0018	-0.0132	0.0207	0.0
466	Stop	Down	-0.1963	8.8852	-4.3241	-0.0208	-0.0468	0.0097	0.0
536	Stop	Down	-0.3496	8.7750	-4.1277	-0.0587	0.0510	0.0072	0.0
585	Stop	Down	-0.2322	8.7846	-4.4222	-0.0923	0.0155	0.0121	0.0
650	Stop	Down	-0.3496	8.9235	-4.1804	-0.1631	-0.0107	0.0048	0.0
700	Stop	Down	-0.1844	8.9977	-3.7877	-0.1478	0.0021	0.0121	0.0
767	Stop	Down	-0.2610	8.9378	-3.7782	-0.1173	0.0186	-0.0044	0.0
835	Stop	Down	-0.2346	8.9737	-3.8763	-0.1405	-0.0523	-0.0227	0.0
883	Stop	Down	-0.2682	9.0839	-3.8189	-0.1723	-0.0785	-0.0404	0.0
949	Stop	Down	-0.3089	9.0791	-3.6728	-0.1869	0.0272	-0.0221	0.0
1016	Stop	Down	-0.5124	9.2060	-3.4502	-0.2132	0.0217	-0.0148	0.0
1065	Stop	Down	-0.2514	9.1461	-3.2849	-0.2407	0.0088	0.0127	0.0
1131	Stop	Down	-0.3137	9.3401	-3.1485	-0.2890	0.0290	-0.0221	0.0
1181	Stop	Down	-0.5052	9.5244	-3.0216	-0.3305	0.0265	-0.0001	0.0
1249	Stop	Down	-0.2299	9.4430	-2.8300	-0.3226	-0.0602	-0.0044	0.0
1299	Stop	Down	-0.4741	9.4646	-2.5810	-0.3537	0.0436	-0.0215	0.0
1365	Stop	Down	-0.1197	9.4765	-1.9106	-0.3623	0.1261	-0.0007	0.0
1432	Stop	Down	-0.3855	9.6537	-2.1285	-0.2566	-0.0058	-0.0093	0.0
1481	Stop	Down	-0.4477	9.7136	-2.2099	-0.2828	-0.0706	0.0091	0.0
1546	Stop	Down	-0.2131	9.6992	-1.8891	-0.2816	-0.0736	0.0347	0.0
1614	Stop	Down	-0.2490	9.8500	-1.7167	-0.2645	-0.0052	0.0225	0.0
1665	Stop	Down	-0.2059	9.7950	-1.3887	-0.2352	0.0669	0.0335	0.0
1731	Stop	Down	-0.1532	9.7327	-1.5443	-0.2138	0.0601	0.0109	0.0
1779	Stop	Down	-0.1868	9.6537	-1.3599	-0.2126	0.0192	-0.0154	0.0
1847	Stop	Down	-0.4094	9.7375	-1.2283	-0.2297	0.0149	-0.0386	0.0
1912	Stop	Down	-0.1724	9.7926	-1.1397	-0.2205	0.0443	-0.0087	0.0
1962	Stop	Down	-0.4022	9.8500	-0.9936	-0.2175	0.0253	-0.0117	0.0
2028	Stop	Down	-0.2394	9.7758	-0.7973	-0.2297	0.0149	0.0274	0.0
2096	Stop	Down	-0.3017	9.8429	-0.6273	-0.2609	-0.0327	0.0274	0.0
2144	Stop	Down	-0.1389	9.7447	-0.6153	-0.2389	-0.0101	0.0408	0.0
2211	Stop	Down	-0.3352	9.8165	-0.2753	-0.2651	0.0522	0.0518	0.0
2261	Stop	Down	-0.1053	9.7519	-0.1125	-0.2511	0.0168	0.0347	0.0
2326	Stop	Down	-0.0766	9.8117	0.1652	-0.2639	-0.0168	0.0036	0.0
2397	Stop	Down	-0.2179	9.9362	-0.0287	-0.2260	0.0162	0.0005	0.0
2443	Stop	Down	-0.2251	9.8069	0.3567	-0.2480	-0.0126	-0.0154	0.0
2511	Stop	Down	-0.2322	9.8596	0.5698	-0.2615	-0.0999	0.0274	0.0
2559	Stop	Down	-0.0168	9.7710	0.5172	-0.2352	-0.0987	0.0036	0.0
2630	Stop	Down	-0.2131	9.7830	0.7063	-0.2883	-0.0516	-0.0484	0.0
2694	Stop	Down	-0.1772	9.8596	0.6129	-0.2969	-0.0529	-0.0319	0.0
2742	Stop	Down	-0.2203	9.8644	1.3456	-0.2755	0.0265	-0.0276	0.0
2808	Stop	Down	-0.3041	9.7878	1.4198	-0.2242	0.0559	-0.0422	0.0
2876	Stop	Down	-0.3041	9.7567	1.3360	-0.1961	0.0039	-0.0539	0.0
2926	Stop	Down	-0.3520	9.7160	1.3576	-0.1985	0.0143	-0.0270	0.0
2991	Stop	Down	-0.2586	9.5723	1.5060	-0.2328	0.0290	-0.0074	0.0
3041	Stop	Down	-0.3759	9.6322	1.8867	-0.2505	0.0314	-0.0337	0.0
3107	Stop	Down	-0.2921	9.5795	1.6904	-0.2468	0.0168	-0.0270	0.0
3174	Stop	Down	-0.3951	9.4885	2.0950	-0.2664	0.0345	-0.0355	0.0
