ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
60	Walk	Left	-0.4310	9.8381	2.4254	0.1219	0.2402	0.1623	0.0
109	Walk	Left	0.3137	9.8381	3.0719	0.1378	0.1529	0.0622	0.0
175	Walk	Left	0.2897	9.7471	2.0040	0.1549	0.3074	-0.0307	0.0
242	Walk	Left	0.4525	9.9865	1.4198	0.2068	0.2610	-0.0374	0.0
292	Walk	Left	-0.8260	10.5851	1.4150	-0.1157	0.0509	-0.0246	0.0
357	Walk	Left	1.5275	9.8141	3.5818	-0.2672	-0.3047	0.0005	0.0
424	Walk	Left	-0.1317	9.1150	0.8404	0.3345	-0.1086	-0.0967	0.0
474	Walk	Left	-0.6225	9.0504	2.0591	-0.0528	-0.2796	-0.1993	0.0
540	Walk	Left	-0.4142	9.3185	2.7869	-0.1689	-0.2033	0.0646	0.0
590	Walk	Left	0.1341	9.5556	2.3655	0.0339	-0.0212	0.1465	0.0
656	Walk	Left	0.4382	9.4263	2.1141	0.1372	-0.0108	0.0909	0.0
723	Walk	Left	-0.0934	9.2563	2.5212	-0.1793	0.0050	-0.1889	0.0
773	Walk	Left	-0.5243	9.0432	2.6624	-0.0491	-0.0713	-0.1578	0.0
839	Walk	Left	-0.9649	9.3520	2.3392	-0.0907	0.0008	-0.0875	0.0
890	Walk	Left	-0.0958	9.7232	2.7582	-0.0913	-0.1116	-0.0796	0.0
955	Walk	Left	-1.4988	10.1709	2.1812	0.1769	0.0313	-0.1626	0.0
1022	Walk	Left	0.9338	10.8437	3.2395	-0.2526	-0.1098	-0.0924	0.0
1071	Walk	Left	-1.2235	9.5005	1.0559	0.1781	0.3031	-0.1272	0.0
1138	Walk	Left	1.0631	9.4071	3.2371	-0.1334	-0.0542	0.0591	0.0
1204	Walk	Left	-0.7326	9.1605	1.9394	0.0107	0.2243	0.0585	0.0
1254	Walk	Left	-0.1197	9.0863	0.9074	0.1390	-0.0169	0.1550	0.0
1321	Walk	Left	-0.3160	9.0480	2.4086	-0.0809	0.0997	0.0585	0.0
1371	Walk	Left	-0.5363	9.1389	1.3360	0.0449	0.0820	0.0524	0.0
1420	Walk	Left	0.0503	9.4837	2.0256	-0.0662	0.1290	0.1568	0.0
1486	Walk	Left	-0.6776	9.6633	2.2171	0.0407	0.1315	0.0084	0.0
1554	Walk	Left	-0.3041	9.9482	1.2714	0.0431	0.1773	-0.0509	0.0
1620	Walk	Left	-1.0080	9.8692	2.7726	-0.1542	0.2463	-0.1828	0.0
1669	Walk	Left	-0.9769	10.4630	1.2307	0.3253	0.1791	0.0469	0.0
1736	Walk	Left	1.6928	11.2435	3.3999	0.0071	-0.2051	0.0426	0.0
1804	Walk	Left	-1.3216	9.6561	1.5491	0.0834	0.2757	-0.2689	0.0
1854	Walk	Left	-0.2370	9.0504	3.2371	0.0174	-0.1739	-0.0539	0.0
1919	Walk	Left	-0.6512	8.9139	2.4086	0.0260	0.0014	0.1801	0.0
1969	Walk	Left	1.0008	9.0551	2.3416	0.0914	0.1779	0.2118	0.0
2035	Walk	Left	-0.4549	8.7319	2.3081	0.0425	0.1132	0.1306	0.0
2101	Walk	Left	0.3663	9.3065	1.1062	0.0608	0.0808	0.1171	0.0
2150	Walk	Left	-0.7710	9.2395	2.3655	-0.0840	0.1156	0.0237	0.0
2217	Walk	Left	0.1796	9.6489	1.4892	0.0877	-0.0108	-0.0423	0.0
2269	Walk	Left	-0.2777	9.9171	2.5164	-0.1542	0.0362	-0.1510	0.0
2334	Walk	Left	0.0527	10.6306	2.8923	0.0474	-0.1220	-0.1425	0.0
2401	Walk	Left	1.9681	10.7551	2.6433	-0.3088	-0.0182	-0.2506	0.0
2453	Walk	Left	-2.2291	9.4957	1.4988	-0.0730	0.1272	-0.3019	0.0
2517	Walk	Left	1.4342	9.7998	3.3640	-0.2281	0.1486	0.1300	0.0
2583	Walk	Left	-0.4860	8.8157	1.6353	0.0688	0.1755	0.1575	0.0
2633	Walk	Left	0.0192	8.7535	0.2873	0.0333	0.0741	0.1214	0.0
2705	Walk	Left	-0.1987	9.0240	2.2841	-0.1915	0.0851	0.0597	0.0
2766	Walk	Left	0.3520	9.3664	1.8627	-0.0717	0.1040	0.0365	0.0
2816	Walk	Left	-0.0934	9.5532	2.0974	-0.0461	0.1767	0.0304	0.0
2885	Walk	Left	-0.1125	10.0799	0.6321	0.2148	0.0887	-0.0368	0.0
2932	Walk	Left	0.1556	10.3504	2.8564	-0.0864	0.0606	-0.1614	0.0
2998	Walk	Left	-0.8117	10.7287	1.9777	0.0859	0.1810	-0.1529	0.0
3049	Walk	Left	0.0144	10.0799	2.4565	0.1066	-0.4012	-0.1003	0.0
3115	Walk	Left	-0.8404	9.2634	1.3695	0.0523	0.1468	-0.0588	0.0
3181	Walk	Left	0.0455	9.2611	2.5571	-0.3607	0.0203	0.1373	0.0
3231	Walk	Left	0.1006	9.3664	2.9857	-0.3100	0.3477	0.2265	0.0
3300	Walk	Left	0.6728	9.3353	2.0926	0.1054	0.1816	0.2479	0.0
3363	Walk	Left	0.3089	8.9618	2.3871	-0.0162	0.0930	0.0463	0.0
3414	Walk	Left	-0.1891	9.0839	2.2650	0.0162	0.0955	0.0078	0.0
3479	Walk	Left	-0.3041	9.2371	2.7175	0.0969	0.1126	-0.0069	0.0
3528	Walk	Left	0.0455	9.8668	2.0878	0.1750	0.0997	-0.0136	0.0
3595	Walk	Left	-0.2873	9.8692	2.0351	0.0327	0.0533	-0.2042	0.0
3661	Walk	Left	-0.9146	10.2379	1.4318	0.0034	-0.0249	-0.2317	0.0
3711	Walk	Left	1.5156	10.8772	4.3456	-0.3949	-0.1245	-0.2579	0.0
3777	Walk	Left	-1.1397	9.7686	1.6832	0.0107	-0.2075	-0.0044	0.0
3844	Walk	Left	0.1939	9.5148	3.8907	-0.2037	0.2011	0.0212	0.0
3894	Walk	Left	0.0623	8.9761	0.8380	0.3204	-0.0744	0.2320	0.0
3961	Walk	Left	-0.2394	8.7415	1.2953	0.0578	0.0759	0.0988	0.0
4010	Walk	Left	-0.0551	8.8971	1.6544	0.1017	-0.0719	0.1727	0.0
4076	Walk	Left	0.0790	9.3065	1.9896	0.0242	-0.0438	0.0805	0.0
4143	Walk	Left	0.3328	9.3281	1.9896	0.1787	-0.0628	0.0738	0.0
4193	Walk	Left	-0.4717	9.7184	0.9649	0.1934	-0.0603	-0.0130	0.0
