ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
0	Walk	Left	-0.6608	9.3568	2.7917	0.0121	-0.1543	0.1646	0.0
65	Walk	Left	-0.0335	9.4430	2.6122	-0.1767	-0.4426	0.0925	0.0
115	Walk	Left	-0.9817	9.3592	2.7271	-0.2762	0.2501	0.0534	0.0
182	Walk	Left	-0.9553	9.6777	3.0934	-0.5908	0.4340	-0.0632	0.0
231	Walk	Left	-0.8931	9.4909	3.7638	-0.3654	0.1707	-0.1469	0.0
297	Walk	Left	-0.8308	9.4933	4.3767	0.0017	-0.1109	0.0247	0.0
354	Walk	Left	-1.0200	9.0288	3.1868	-0.0954	-0.3156	-0.1597	0.0
415	Walk	Left	0.3017	8.9426	4.2594	0.0750	-0.3431	-0.1439	0.0
482	Walk	Left	-0.3735	9.3257	1.7670	0.1001	0.1591	0.1549	0.0
531	Walk	Left	0.0958	9.0743	3.7614	-0.0404	0.0375	0.0663	0.0
598	Walk	Left	0.2131	9.2754	2.5954	0.0799	-0.0865	0.0522	0.0
665	Walk	Left	0.9673	9.3113	2.8779	0.0127	-0.1494	-0.0803	0.0
713	Walk	Left	-0.2203	9.4310	3.1892	-0.1626	0.2122	-0.1567	0.0
780	Walk	Left	-1.2833	9.3903	3.1916	0.0952	0.2037	0.0461	0.0
830	Walk	Left	-0.8643	9.1198	2.1501	0.1862	0.1731	0.2233	0.0
899	Walk	Left	-0.6896	8.8397	1.5682	0.2094	0.2177	0.3137	0.0
964	Walk	Left	-0.1461	9.1461	2.4541	-0.0301	-0.0456	0.2850	0.0
1013	Walk	Left	0.0694	9.4574	3.6537	-0.1028	0.2232	0.2446	0.0
1079	Walk	Left	-0.4382	9.6489	2.9521	0.1123	0.0552	0.1261	0.0
1147	Walk	Left	-0.2107	9.8189	1.8077	0.1886	0.2482	0.0620	0.0
1196	Walk	Left	-0.7686	9.7232	2.7223	0.0188	0.0149	-0.1219	0.0
1261	Walk	Left	0.0239	9.8836	2.3009	-0.0178	0.1071	-0.0144	0.0
1311	Walk	Left	0.5579	10.3313	3.2299	0.0512	0.2580	-0.3674	0.0
1378	Walk	Left	-0.5363	10.3816	2.3201	0.2729	0.0980	-0.1756	0.0
1445	Walk	Left	0.2873	9.4023	3.1245	0.0133	0.0668	-0.1316	0.0
1494	Walk	Left	-1.3983	8.7535	2.1644	0.1422	0.1859	-0.0791	0.0
1561	Walk	Left	-0.1461	8.9211	2.8396	-0.1608	0.1065	0.3125	0.0
1610	Walk	Left	-0.3759	8.8085	3.1054	-0.0881	0.2305	0.3558	0.0
1677	Walk	Left	0.7518	8.8899	1.8987	0.1672	0.1047	0.2416	0.0
1726	Walk	Left	-0.5962	8.8923	2.6074	-0.1266	0.3161	0.2275	0.0
1794	Walk	Left	0.6776	9.5077	2.3991	-0.1223	0.1872	0.1854	0.0
1857	Walk	Left	-0.2059	9.5125	3.3400	-0.0136	0.1743	-0.0113	0.0
1923	Walk	Left	0.5507	10.0560	2.3727	0.0768	0.0131	-0.0199	0.0
1975	Walk	Left	-0.8619	10.2068	2.5786	-0.0295	0.1181	-0.0754	0.0
2040	Walk	Left	1.8795	11.2986	3.7351	-0.1541	0.0607	0.0131	0.0
2090	Walk	Left	0.3448	10.1469	4.5994	0.3010	0.1591	-0.2660	0.0
2157	Walk	Left	0.3567	8.7966	1.1852	-0.2866	-0.1427	-0.1897	0.0
2225	Walk	Left	-0.3137	8.8277	3.2969	-0.3666	0.1835	-0.0925	0.0
2273	Walk	Left	-0.1149	8.8349	1.2546	0.0829	-0.2649	0.1133	0.0
2345	Walk	Left	-0.3017	8.7702	2.7271	-0.2017	0.0595	0.1457	0.0
2404	Walk	Left	0.2035	9.1868	1.6760	0.1037	-0.1800	0.1133	0.0
2458	Walk	Left	0.2514	9.5963	3.1437	-0.1003	0.0131	0.0614	0.0
2522	Walk	Left	0.3160	9.7255	2.6026	0.2418	-0.0688	-0.0119	0.0
2572	Walk	Left	-0.1269	9.9530	2.5810	0.0219	0.1823	-0.1274	0.0
