ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
20	Walk	Left	-0.0287	9.8093	1.6281	-0.0307	0.1114	-0.0901	0.0
65	Walk	Left	0.3759	10.2044	0.2083	0.0768	0.1890	-0.0412	0.0
132	Walk	Left	0.1437	10.0440	1.8149	0.0884	0.0790	-0.0577	0.0
199	Walk	Left	0.7710	10.3145	0.1245	0.0090	0.1670	-0.0021	0.0
248	Walk	Left	-0.0072	10.0105	1.5970	0.1336	0.0125	-0.0309	0.0
315	Walk	Left	0.5842	9.3856	1.7718	-0.1473	0.1811	-0.0040	0.0
381	Walk	Left	1.1756	9.6393	1.8364	0.1892	0.0919	0.1115	0.0
431	Walk	Left	0.6321	9.4526	0.4621	0.2436	0.2996	0.1096	0.0
498	Walk	Left	0.2035	9.2850	0.6273	0.0866	0.0729	-0.0809	0.0
564	Walk	Left	0.0000	9.2754	1.5371	-0.1180	0.0790	-0.0009	0.0
614	Walk	Left	1.6616	9.5316	2.3775	-0.1626	0.3081	0.1420	0.0
680	Walk	Left	0.2370	9.6944	0.9146	0.0457	0.3796	0.1891	0.0
732	Walk	Left	-0.1652	9.7782	1.5706	-0.1186	-0.0914	-0.1567	0.0
797	Walk	Left	0.1532	10.1062	0.9194	-0.0007	0.0131	-0.0015	0.0
864	Walk	Left	0.2562	9.7950	2.1501	-0.0325	-0.0285	-0.0272	0.0
915	Walk	Left	0.3256	9.9674	0.4310	0.1624	-0.0841	-0.0321	0.0
981	Walk	Left	-0.2203	9.8860	1.6520	0.1929	-0.1580	-0.1274	0.0
1046	Walk	Left	0.1604	9.8788	1.6233	0.0292	0.0931	-0.1652	0.0
1096	Walk	Left	-0.2729	10.4175	0.7757	0.0164	-0.0010	-0.1958	0.0
1164	Walk	Left	-0.3424	9.9698	1.2857	0.0591	-0.2569	-0.2361	0.0
1212	Walk	Left	0.8021	9.3472	1.5156	-0.0276	-0.0492	-0.1701	0.0
1279	Walk	Left	-0.3998	9.7016	0.4046	0.0585	-0.1268	-0.1842	0.0
1347	Walk	Left	0.5507	9.5843	1.2426	-0.0441	-0.1067	-0.0724	0.0
1396	Walk	Left	-0.7973	9.8333	0.2203	-0.0014	-0.0877	-0.0137	0.0
1462	Walk	Left	0.1580	9.5053	0.5938	0.0573	-0.1311	0.0651	0.0
1510	Walk	Left	-0.6249	9.6848	0.6656	-0.0038	-0.1097	0.1005	0.0
1578	Walk	Left	-0.3807	9.5963	0.9074	0.0219	-0.0743	0.0596	0.0
1646	Walk	Left	-0.2562	9.7878	0.2155	-0.0197	0.0057	0.1029	0.0
1693	Walk	Left	0.2418	9.6777	0.9625	0.0597	-0.0523	0.0840	0.0
1761	Walk	Left	-0.1245	10.0655	0.9409	-0.0380	0.1939	0.0431	0.0
1829	Walk	Left	-0.1341	10.1661	0.7350	0.0640	0.0882	-0.0205	0.0
1877	Walk	Left	0.3472	9.9482	0.9433	-0.0154	0.1768	-0.0504	0.0
1944	Walk	Left	-0.3783	10.3289	0.5291	0.0768	0.0503	-0.1023	0.0
1992	Walk	Left	-0.6105	10.2283	0.7350	0.0622	0.1242	-0.1891	0.0
2058	Walk	Left	-0.1197	10.1948	0.7207	-0.0050	0.0961	-0.1414	0.0
2110	Walk	Left	0.0910	9.7686	1.3815	-0.0032	-0.0395	-0.1127	0.0
2179	Walk	Left	-0.2945	9.1892	1.6856	-0.0655	0.0760	-0.1042	0.0
2240	Walk	Left	-0.8548	9.2826	0.5770	0.1495	0.1139	-0.1029	0.0
2290	Walk	Left	-0.3256	9.2323	0.4645	0.0915	-0.0737	0.0730	0.0
2357	Walk	Left	-0.0431	9.5508	1.1612	-0.0649	0.0063	0.1506	0.0
2427	Walk	Left	-0.3232	9.7040	1.0032	-0.0337	-0.0040	0.1329	0.0
2475	Walk	Left	0.0958	9.7255	1.1828	0.0103	0.0082	0.1060	0.0
2541	Walk	Left	-0.5411	9.9338	0.8236	-0.0386	-0.0480	0.0589	0.0
2608	Walk	Left	-0.0766	9.7519	0.9242	0.0219	-0.1207	0.0730	0.0
2656	Walk	Left	-0.5674	10.0057	1.1277	-0.0068	-0.0535	0.0626	0.0
2723	Walk	Left	-0.3927	10.1158	0.9098	0.0115	-0.1122	0.0260	0.0
2772	Walk	Left	-0.0287	10.0655	1.2714	0.0347	-0.1684	0.0217	0.0
2840	Walk	Left	-0.6967	10.2116	0.5076	0.0237	-0.1476	-0.0877	0.0
2906	Walk	Left	-0.4645	9.9793	0.8356	0.0750	-0.2062	-0.1622	0.0
2956	Walk	Left	0.0072	9.7351	1.0343	-0.0905	0.0381	-0.1035	0.0
3022	Walk	Left	-0.0790	9.4933	0.2083	0.0762	-0.0835	-0.0938	0.0
3088	Walk	Left	-0.2179	9.7112	0.9673	-0.0172	-0.1537	-0.0999	0.0
3138	Walk	Left	-0.0168	9.8596	0.7949	-0.0441	-0.1354	0.0712	0.0
3206	Walk	Left	-0.1724	9.9315	0.0670	0.0029	-0.1366	0.1530	0.0
3255	Walk	Left	0.0096	9.4239	0.8955	0.0267	-0.0584	0.1903	0.0
3321	Walk	Left	-0.3759	9.5795	0.3735	-0.0136	0.0167	0.1487	0.0
3387	Walk	Left	0.1987	9.6106	1.0774	-0.0618	-0.0315	0.0815	0.0
3437	Walk	Left	0.2777	9.7423	0.5076	-0.0881	0.0228	0.1188	0.0
3502	Walk	Left	0.0287	9.9578	0.2729	0.1031	-0.0987	0.0638	0.0
3553	Walk	Left	-0.4741	10.1110	0.8069	0.0127	0.0131	-0.0217	0.0
3621	Walk	Left	0.0623	10.1565	0.3089	0.0500	-0.0181	-0.1060	0.0
3686	Walk	Left	0.2562	10.0823	0.9409	0.0048	-0.1116	0.0284	0.0
3736	Walk	Left	-0.2562	10.2834	0.5052	0.0903	0.0351	-0.0919	0.0
3802	Walk	Left	1.1085	9.5963	1.4270	-0.0117	0.1731	-0.1029	0.0
3852	Walk	Left	-1.2642	10.2259	0.2011	-0.0918	0.1004	-0.1634	0.0
3918	Walk	Left	-0.0862	9.5603	1.1493	0.0261	-0.0529	-0.0657	0.0
3986	Walk	Left	0.1173	9.3999	1.3767	-0.1113	0.2770	0.2550	0.0
4036	Walk	Left	0.0623	9.3999	0.3759	0.0274	0.0986	0.1982	0.0
4100	Walk	Left	0.1628	9.4358	1.4845	-0.1192	0.1676	0.1188	0.0
4167	Walk	Left	0.0239	9.4670	0.9649	-0.1510	0.1933	0.1695	0.0
4217	Walk	Left	0.1006	9.7088	0.9242	0.0665	-0.0169	0.1139	0.0
4285	Walk	Left	0.2203	9.7854	0.8548	0.0109	0.0057	0.1017	0.0
4332	Walk	Left	-0.0263	9.9195	1.1923	-0.0282	-0.0828	-0.0186	0.0
4401	Walk	Left	-0.2442	9.9937	1.3528	-0.1046	-0.0004	-0.0944	0.0
4469	Walk	Left	0.8643	10.2786	2.0064	-0.0472	-0.0071	-0.1164	0.0
4511	Walk	Left	-0.2538	10.9323	0.4358	-0.0148	-0.0407	-0.1799	0.0
4581	Walk	Left	0.1125	9.6370	0.9098	0.2656	-0.4512	-0.2636	0.0
4630	Walk	Left	-0.2203	9.3856	0.5076	-0.1932	0.0632	-0.1518	0.0
4697	Walk	Left	-0.2251	9.5484	0.3567	0.0548	-0.1800	-0.2123	0.0
4767	Walk	Left	0.1939	9.5460	1.1900	-0.1761	-0.1103	0.1005	0.0
4815	Walk	Left	0.0575	9.5196	0.4741	-0.1052	-0.0914	0.1652	0.0
4881	Walk	Left	0.2586	9.6489	0.8548	-0.0276	-0.0810	0.2117	0.0
4948	Walk	Left	0.3232	9.6992	1.2953	-0.1064	0.0180	0.1585	0.0
4997	Walk	Left	0.3352	9.6274	1.4318	-0.1235	0.1163	0.1848	0.0
5063	Walk	Left	0.2179	9.8165	0.3687	0.1453	-0.0554	0.0657	0.0
5112	Walk	Left	0.0431	9.9171	0.8069	0.1220	-0.0065	0.0632	0.0
5180	Walk	Left	0.1556	9.9315	0.7255	0.0860	0.0845	-0.0498	0.0
5246	Walk	Left	1.1109	9.5986	1.0966	0.0365	0.0980	-0.0321	0.0
5296	Walk	Left	-0.7757	11.0759	0.1796	0.1709	-0.0108	-0.1665	0.0
