ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
29	Walk	Left	0.7542	9.8117	0.3567	-0.0288	0.0888	0.1555	0.0
96	Walk	Left	0.2490	9.9554	0.3903	0.1379	-0.0297	0.0748	0.0
163	Walk	Left	0.1461	10.0009	0.7566	0.0713	0.0204	0.0583	0.0
212	Walk	Left	0.4501	9.9171	1.1038	0.0603	0.0509	-0.0437	0.0
278	Walk	Left	-0.1053	9.9913	0.7303	0.0946	0.0699	-0.0987	0.0
328	Walk	Left	-0.2299	10.4869	0.6249	0.2167	-0.0566	-0.1695	0.0
395	Walk	Left	1.2211	10.3026	0.4669	0.0090	0.0277	-0.0779	0.0
461	Walk	Left	0.3544	10.0823	-0.0407	0.0035	-0.1238	-0.1878	0.0
512	Walk	Left	0.0239	9.5723	2.5068	-0.2023	0.1896	-0.1243	0.0
579	Walk	Left	-0.0718	9.4765	0.2299	-0.0997	0.1945	-0.0614	0.0
628	Walk	Left	1.1564	9.2275	1.5395	0.1007	0.1731	0.1768	0.0
694	Walk	Left	0.0503	9.4574	0.5124	-0.0704	0.2452	0.1976	0.0
762	Walk	Left	0.3879	9.6465	0.6704	0.0756	0.0088	0.1469	0.0
812	Walk	Left	1.1780	9.4813	1.3456	-0.0368	0.0803	0.1982	0.0
877	Walk	Left	0.1053	9.6920	0.9002	-0.0197	0.0839	0.1048	0.0
945	Walk	Left	0.3400	9.9626	0.3591	0.1123	-0.0914	-0.0034	0.0
994	Walk	Left	-0.2562	9.8453	0.9936	-0.0178	-0.0505	0.0211	0.0
1059	Walk	Left	0.0814	9.7615	1.2331	-0.0362	-0.0346	0.0150	0.0
1111	Walk	Left	0.9960	9.6561	1.2618	-0.0447	-0.0401	0.0693	0.0
1177	Walk	Left	-1.2235	11.0328	-0.8212	0.1202	-0.1849	-0.2007	0.0
1245	Walk	Left	0.5459	10.1278	1.8532	0.1697	-0.2771	-0.1536	0.0
1292	Walk	Left	1.3336	9.9865	1.4126	-0.2402	0.1798	-0.0528	0.0
1358	Walk	Left	0.9386	9.4239	-0.4334	0.1782	-0.2081	-0.2068	0.0
1425	Walk	Left	0.0934	9.7088	0.1987	-0.0032	-0.0969	-0.2379	0.0
1477	Walk	Left	0.1556	9.5819	0.6345	-0.1858	0.1334	-0.0797	0.0
1543	Walk	Left	0.8164	9.4263	1.0487	-0.0521	0.0851	0.0211	0.0
1593	Walk	Left	-0.2993	9.5891	0.2753	0.0267	0.0180	-0.0015	0.0
1658	Walk	Left	0.2251	9.7040	0.7231	0.0041	-0.0431	0.0217	0.0
