ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
30	Walk	Forward	-0.4262	12.8812	2.7798	0.0670	0.3612	-0.0049	0.0
76	Walk	Forward	0.5076	11.5069	6.9410	-0.0387	-0.7567	-0.0623	0.0
127	Walk	Forward	1.5012	10.0727	1.9130	0.2136	-0.1018	-0.1179	0.0
199	Walk	Forward	-0.1173	8.6649	3.8213	-0.2965	0.1468	-0.1045	0.0
249	Walk	Forward	-0.4621	7.2786	2.5595	-0.0998	0.1828	-0.0764	0.0
314	Walk	Forward	-0.5196	7.6760	2.2626	0.4305	0.2348	-0.0745	0.0
375	Walk	Forward	0.2418	8.8445	2.2530	0.5123	-0.0701	0.0611	0.0
442	Walk	Forward	0.0718	10.0272	1.5611	0.7377	0.0399	0.1020	1.0
492	Walk	Forward	0.8811	10.9418	1.8340	0.0707	0.3050	0.0788	0.0
559	Walk	Forward	-0.6680	12.0743	1.2785	0.1776	0.2958	0.1020	0.0
608	Walk	Forward	-0.6800	10.7192	2.2674	-0.0937	0.2054	0.0739	0.0
675	Walk	Forward	-1.6616	8.9737	3.2011	-0.3820	0.0497	0.0092	0.0
724	Walk	Forward	0.3137	8.0448	2.2027	-0.0424	0.1364	0.1032	0.0
791	Walk	Forward	0.0766	7.0487	2.4110	0.0450	0.1077	-0.0134	0.0
857	Walk	Forward	-0.0096	7.7144	0.8500	0.1207	-0.2503	-0.1057	0.0
907	Walk	Forward	-0.2251	9.4718	1.0415	0.0871	0.3117	-0.0910	0.0
973	Walk	Forward	-0.0862	10.7383	2.7103	0.0731	-0.1434	-0.1381	1.0
1023	Walk	Forward	-0.8141	13.0081	0.3448	-0.1022	0.3924	0.0116	0.0
1090	Walk	Forward	1.5204	11.1046	3.7279	-0.1926	-0.3993	-0.0257	0.0
1156	Walk	Forward	-0.0982	9.4406	2.5116	-0.3466	-0.3382	-0.0464	0.0
1205	Walk	Forward	-0.3903	8.2267	3.0024	-0.4932	-0.1134	-0.0104	0.0
1271	Walk	Forward	-0.2825	7.5108	2.8300	-0.0766	0.0081	-0.1203	0.0
1321	Walk	Forward	-0.7829	7.7191	1.0128	0.1568	0.0387	-0.0892	0.0
1389	Walk	Forward	0.2921	9.2946	2.5906	0.2313	-0.0670	0.1118	0.0
1456	Walk	Forward	-0.0048	10.3433	1.4222	0.3779	0.1755	0.0440	1.0
1504	Walk	Forward	-0.3137	11.1597	2.5667	0.1513	0.0155	-0.0617	0.0
1571	Walk	Forward	-0.6536	11.2363	0.6393	-0.0912	0.0118	-0.0800	0.0
1637	Walk	Forward	-1.0080	10.3361	2.8492	-0.3289	-0.2038	-0.0794	0.0
1687	Walk	Forward	-0.5818	9.3185	2.2937	-0.4993	-0.0774	0.0537	0.0
1753	Walk	Forward	-1.2187	8.1405	3.0479	-0.4797	0.1138	0.0006	0.0
1820	Walk	Forward	-0.4525	7.5635	3.0623	-0.0924	0.2500	0.1380	0.0
1869	Walk	Forward	-0.0982	8.2004	0.7638	0.3022	-0.1073	0.0629	0.0
1935	Walk	Forward	-0.5531	9.6872	1.6329	0.1995	-0.0737	0.0434	0.0
2002	Walk	Forward	-0.3208	11.0687	2.4541	0.3462	-0.1825	-0.0935	1.0
2054	Walk	Forward	-0.3400	12.7591	-0.2466	0.1336	0.1052	0.0037	0.0
2119	Walk	Forward	0.8069	10.8006	4.5946	-0.2873	-0.1452	0.0495	0.0
2168	Walk	Forward	-0.0287	9.7950	3.2849	-0.0454	0.4205	-0.0061	0.0
2234	Walk	Forward	-0.2107	8.2076	1.6951	-0.2323	-0.3529	-0.0580	0.0
2283	Walk	Forward	-1.0247	7.0918	2.8779	-0.0955	0.2152	0.0128	0.0
2351	Walk	Forward	-0.5363	7.8939	0.6129	0.1598	0.0087	-0.0079	0.0
2416	Walk	Forward	0.9817	9.6920	2.6481	0.1232	-0.0579	0.0617	0.0
2467	Walk	Forward	0.2586	10.7934	2.0040	0.2264	0.0857	0.0006	1.0
2533	Walk	Forward	-0.2083	10.9299	4.4534	0.0187	0.1492	-0.0513	0.0
2599	Walk	Forward	-1.6640	11.5356	-0.5627	0.3480	0.1065	-0.0990	0.0
2649	Walk	Forward	0.1245	9.8046	4.1780	-0.0717	0.1682	0.1564	0.0
2715	Walk	Forward	-0.6201	8.9618	0.4741	0.0957	0.2751	0.0715	0.0
2765	Walk	Forward	0.1149	8.0687	3.1245	-0.5268	-0.1092	0.0727	0.0
2831	Walk	Forward	-0.1891	7.0966	2.4182	0.1195	0.0240	0.0727	0.0
2898	Walk	Forward	0.1053	8.1812	1.3552	0.4414	-0.1513	-0.0544	0.0
2947	Walk	Forward	-0.4573	10.0991	0.8356	0.4848	-0.0041	-0.2468	1.0
3014	Walk	Forward	-0.6824	11.1861	3.2586	0.1574	0.1401	-0.1552	0.0
3064	Walk	Forward	0.6034	13.1877	0.2083	0.1250	0.2384	-0.0306	0.0
3131	Walk	Forward	1.1971	11.0328	5.6505	-0.2562	-0.3639	0.0537	0.0
3197	Walk	Forward	-0.7710	9.5532	1.3121	0.1714	-0.2344	0.0012	0.0
3246	Walk	Forward	0.1676	8.3943	2.8109	-0.3313	-0.1727	-0.0122	0.0
3313	Walk	Forward	-0.7398	7.3983	1.9872	-0.2152	0.2109	0.0208	0.0
3380	Walk	Forward	0.1317	7.2618	0.5220	0.2991	0.1999	0.0287	0.0
3429	Walk	Forward	0.3041	9.1653	1.6497	0.0487	0.3557	0.1411	0.0
3495	Walk	Forward	0.4429	10.6593	2.7151	0.0810	0.4418	0.0831	1.0
3545	Walk	Forward	0.4860	12.1557	3.3568	0.1898	0.1175	-0.0580	0.0
3612	Walk	Forward	-1.0942	11.4566	2.5738	-0.0259	-0.0719	-0.0758	0.0
3678	Walk	Forward	-1.5515	10.1421	0.8548	-0.0796	0.0802	0.0458	0.0
3728	Walk	Forward	-1.1062	9.0767	2.6648	-0.4180	-0.0554	0.0910	0.0
3795	Walk	Forward	0.2586	7.5683	2.1884	-0.1083	-0.0090	0.1814	0.0
3861	Walk	Forward	0.6608	6.9817	1.9322	0.0645	0.0350	0.1393	0.0
3911	Walk	Forward	0.1365	8.1812	0.8308	0.2203	-0.1629	-0.0648	0.0
