ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
30	Walk	Forward	-1.3097	9.7208	2.7127	-0.1597	-0.2772	0.0383	0.0
75	Walk	Forward	-1.1852	9.4454	3.3448	-0.2721	-0.3639	0.0573	0.0
133	Walk	Forward	-1.5874	9.3113	3.5866	-0.0259	-0.3059	0.0279	0.0
198	Walk	Forward	-1.0104	9.3760	2.6720	-0.1231	-0.5441	0.1428	0.0
258	Walk	Forward	-0.7135	9.4191	2.7199	-0.1505	-0.3969	0.1422	0.0
308	Walk	Forward	-0.6105	9.5268	2.9330	-0.1322	-0.1605	0.1355	0.0
377	Walk	Forward	-0.5004	9.6130	2.4326	0.0565	0.0173	0.0347	0.0
441	Walk	Forward	-0.6273	9.4550	2.6792	-0.0216	0.2072	0.0157	0.0
491	Walk	Forward	-0.6177	9.4454	2.4541	-0.0094	0.2922	0.0432	0.0
557	Walk	Forward	-0.8907	9.1581	2.4996	0.0657	0.2836	0.1080	0.0
607	Walk	Forward	-1.0559	9.7806	2.6672	0.0523	0.1596	0.0438	0.0
672	Walk	Forward	-0.7303	10.0919	2.6576	0.1671	-0.1410	-0.0154	0.0
730	Walk	Forward	-0.3328	9.9458	2.7869	0.0755	-0.0646	-0.0209	0.0
789	Walk	Forward	-0.4405	9.4047	4.2020	-0.2086	0.1400	-0.0973	0.0
855	Walk	Forward	-0.4190	8.7080	3.0982	0.0681	0.2641	-0.0954	0.0
905	Walk	Forward	-0.0575	8.8325	3.4669	0.1799	-0.2992	-0.0899	0.0
973	Walk	Forward	-0.5124	9.0408	2.6672	-0.0375	-0.2595	0.0377	0.0
1039	Walk	Forward	-0.0982	8.7726	2.7414	-0.0980	0.0533	0.1275	0.0
1089	Walk	Forward	-0.2729	8.8899	2.0854	-0.0742	0.2011	0.0970	0.0
1155	Walk	Forward	-0.1461	8.9953	3.0814	-0.0931	0.1926	0.0371	0.0
1222	Walk	Forward	-0.1317	9.2204	2.6241	0.0834	0.0588	0.0237	0.0
1272	Walk	Forward	-0.0144	9.6896	2.4086	0.0559	0.0619	0.0548	0.0
1337	Walk	Forward	-0.3376	10.0392	2.9785	-0.0125	0.1559	0.0310	0.0
1387	Walk	Forward	0.0670	10.3241	3.9817	0.2422	0.0148	-0.0093	0.0
1454	Walk	Forward	-0.4741	10.6449	1.6808	0.3094	0.1193	-0.0509	0.0
1519	Walk	Forward	-0.1939	9.3496	4.8700	0.0358	-0.0939	0.0011	0.0
1569	Walk	Forward	-0.5387	9.3137	1.1133	0.3162	0.2103	0.0225	0.0
1636	Walk	Forward	-0.7398	8.5069	3.1820	-0.1487	-0.0591	-0.0368	0.0
1707	Walk	Forward	-0.7135	8.3225	2.8659	-0.1603	0.1382	-0.0099	0.0
1752	Walk	Forward	-0.5890	8.5093	2.4613	0.0535	0.0356	0.0304	0.0
1820	Walk	Forward	-0.5220	9.0551	2.5882	-0.0601	0.0637	0.0597	0.0
1868	Walk	Forward	-0.5387	9.5268	2.6624	0.0620	0.1407	0.0023	0.0
1934	Walk	Forward	-0.4142	9.8309	2.9857	0.2019	-0.0383	-0.0252	0.0
2003	Walk	Forward	-0.7590	10.0823	1.8340	0.2838	-0.0536	-0.0515	0.0
2050	Walk	Forward	0.3328	11.2818	3.5507	0.0517	0.0545	-0.0362	0.0
2117	Walk	Forward	0.2251	10.2307	4.8532	-0.0436	-0.3102	-0.0331	0.0
2166	Walk	Forward	-0.3113	9.3520	3.1389	-0.1683	-0.0896	-0.0392	0.0
2233	Walk	Forward	-0.7039	8.8516	3.2586	-0.3240	-0.0188	-0.0631	0.0
2300	Walk	Forward	-0.6848	7.7455	2.6768	-0.0528	0.0258	-0.0564	0.0
2351	Walk	Forward	-0.4214	7.8317	1.6185	-0.1689	0.0820	0.0145	0.0
2415	Walk	Forward	-0.6417	8.6649	2.9114	-0.1414	0.0906	-0.0185	0.0
2482	Walk	Forward	-0.1341	9.4334	3.1868	0.1017	-0.0194	0.0878	0.0
2532	Walk	Forward	-0.3831	10.0871	1.6113	0.2312	0.1290	0.1190	0.0
2598	Walk	Forward	-0.4525	10.4414	4.1972	-0.0687	0.1211	0.1214	0.0
2648	Walk	Forward	-0.3280	11.8660	1.2043	0.2141	-0.0353	0.0866	0.0
2716	Walk	Forward	-0.2346	9.0480	7.2187	-0.5525	0.0594	0.0866	0.0
2781	Walk	Forward	-0.5866	8.9785	0.8164	0.0584	-0.0542	-0.0496	0.0
2830	Walk	Forward	-0.9625	8.1597	4.8723	-0.4468	-0.1782	-0.0710	0.0
2897	Walk	Forward	-0.6010	8.1238	2.9258	-0.0803	0.1028	0.0151	0.0
2963	Walk	Forward	-0.4812	8.1166	2.6624	-0.0107	0.1290	0.0603	0.0
3014	Walk	Forward	-0.7518	8.5093	2.5547	0.0144	-0.0182	-0.0680	0.0
3080	Walk	Forward	-0.8667	9.3353	3.1652	0.0376	-0.0475	-0.0454	0.0
3137	Walk	Forward	-0.6536	10.0033	2.6361	0.2349	-0.0835	0.0536	0.0
3195	Walk	Forward	-1.3815	10.6545	2.9186	-0.0284	0.1345	0.0261	0.0
3262	Walk	Forward	-0.5291	10.8820	4.0990	-0.1218	-0.2295	-0.0521	0.0
3312	Walk	Forward	0.2801	9.9219	4.2355	0.1879	0.2298	-0.0790	0.0
3379	Walk	Forward	-0.0239	8.3560	4.4007	-0.1383	-0.2918	-0.0820	0.0
3428	Walk	Forward	-0.7734	8.2626	3.1844	-0.2568	0.3093	-0.1113	0.0
3495	Walk	Forward	-0.3807	7.6042	3.1724	-0.1114	0.0490	-0.0667	0.0
3562	Walk	Forward	-0.4789	8.0376	2.5379	0.1421	-0.0683	-0.0478	0.0
3611	Walk	Forward	-0.4334	8.8947	2.6936	0.1072	-0.1862	-0.0270	0.0
3677	Walk	Forward	-0.5890	9.9458	2.8205	0.0791	-0.1171	0.0145	0.0
3726	Walk	Forward	-0.7279	10.2954	3.8117	0.0468	0.0026	0.0823	0.0
3794	Walk	Forward	-0.4908	11.4494	3.9697	0.3033	-0.2222	0.0829	0.0
3862	Walk	Forward	-0.8811	10.1326	5.1645	-0.1328	0.0130	0.1703	0.0
3910	Walk	Forward	-0.4956	8.7439	1.4342	0.3449	0.6391	0.0860	0.0
3976	Walk	Forward	-0.4669	8.1836	4.7718	-0.3411	-0.0145	-0.1969	0.0
4044	Walk	Forward	-1.2498	8.4494	2.1788	-0.1059	0.1138	-0.1712	0.0
4093	Walk	Forward	-0.8787	7.9945	3.3496	-0.1457	0.1144	0.1129	0.0
4159	Walk	Forward	-0.6656	8.2698	2.3895	0.0315	0.0289	0.1202	0.0
4209	Walk	Forward	-0.7925	8.8516	3.1700	0.0370	0.1681	0.0878	0.0
4275	Walk	Forward	-0.3759	9.7375	2.4972	0.3333	-0.0573	0.0231	0.0
4343	Walk	Forward	-1.1229	10.6138	1.6975	0.1708	-0.0017	-0.0869	0.0
4393	Walk	Forward	-0.3663	11.6458	4.7909	-0.1011	-0.2582	-0.1266	0.0
4457	Walk	Forward	-0.1293	10.1469	4.7502	-0.0791	-0.3254	-0.0704	0.0
4507	Walk	Forward	0.6201	8.4805	2.6313	0.3430	-0.6260	0.0334	0.0
4573	Walk	Forward	-0.1604	8.5619	1.9968	0.0541	-0.7787	-0.0197	0.0
4641	Walk	Forward	-0.5052	8.0376	3.7542	-0.3570	0.0527	-0.1223	0.0
4690	Walk	Forward	-0.3184	8.6481	2.4565	0.0626	0.0680	-0.0673	0.0
4756	Walk	Forward	-0.1891	9.2299	2.5092	0.0547	-0.0408	-0.0625	0.0
4805	Walk	Forward	-0.2729	9.9865	2.9378	0.1115	-0.0591	0.0316	0.0
4872	Walk	Forward	-0.5339	10.1014	2.7845	0.1427	0.0979	0.0780	0.0
4939	Walk	Forward	-0.6393	10.1254	4.1421	0.1353	0.1162	0.1037	0.0
5005	Walk	Forward	-1.2067	11.0065	0.2107	0.3846	0.0973	0.0945	0.0
5054	Walk	Forward	0.3424	9.3832	5.7678	-0.4835	0.1626	0.1257	0.0
5104	Walk	Forward	-0.2418	8.5356	3.1916	-0.2092	-0.3829	-0.1492	0.0
5171	Walk	Forward	-0.6488	8.3991	2.7151	-0.1224	-0.1513	-0.1779	0.0
5238	Walk	Forward	-0.3903	7.9274	3.3855	-0.1053	-0.0139	0.0371	0.0
5287	Walk	Forward	-0.3041	7.8245	1.8675	0.1298	-0.0670	0.0664	0.0
5352	Walk	Forward	-0.5722	8.8157	2.5260	-0.0589	-0.0157	-0.0118	0.0
5419	Walk	Forward	-0.9338	9.5699	2.7989	0.0181	0.0716	-0.0221	0.0
