ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
37	Walk	Forward	-0.3974	10.0296	-0.1030	0.2651	-0.0836	-0.0559	0.0
86	Walk	Forward	0.0335	8.9737	0.5627	-0.3641	0.0362	0.1488	0.0
153	Walk	Forward	-0.5914	7.7982	2.2626	-0.4209	0.2023	0.0583	0.0
219	Walk	Forward	-0.6010	7.8365	1.5802	0.1233	0.1034	-0.0125	0.0
269	Walk	Forward	-0.4334	8.1405	1.4653	0.2571	0.1504	-0.0260	0.0
335	Walk	Forward	0.2394	10.1948	0.7422	0.6719	0.1278	0.1396	0.0
402	Walk	Forward	0.1963	10.8700	0.3520	0.5479	0.3654	0.2386	1.0
452	Walk	Forward	-0.0694	12.4191	0.4645	0.3231	0.3031	0.0211	0.0
520	Walk	Forward	1.1349	10.8963	3.1916	0.0207	-0.4098	-0.2269	0.0
569	Walk	Forward	-0.2155	10.4462	-0.5627	0.0458	0.1846	-0.0351	0.0
637	Walk	Forward	-0.6441	8.8349	2.1572	-0.5517	0.0105	-0.0620	0.0
686	Walk	Forward	-0.5890	7.5037	0.4836	-0.4087	-0.1893	-0.1487	0.0
753	Walk	Forward	-0.6177	7.9562	0.7973	-0.0728	0.2066	-0.0150	0.0
818	Walk	Forward	-0.3783	8.8540	1.3408	0.0806	-0.1007	0.0809	0.0
868	Walk	Forward	-0.5794	10.1876	1.2307	0.2632	-0.0048	0.1194	1.0
935	Walk	Forward	-0.1077	11.5452	1.1995	0.4349	-0.3475	-0.0974	0.0
1002	Walk	Forward	-0.8404	13.1637	-0.0718	0.3048	0.1321	-0.1329	0.0
1052	Walk	Forward	0.1628	11.1310	-1.3408	0.2932	0.0661	-0.1536	0.0
1118	Walk	Forward	-0.5603	9.8117	0.4501	-0.0874	0.0539	-0.0718	0.0
1167	Walk	Forward	-0.2131	8.9546	1.1085	-0.4600	0.0936	0.0840	0.0
1233	Walk	Forward	-0.3903	7.6090	1.3169	-0.3684	0.1858	0.0651	0.0
1301	Walk	Forward	-0.9074	7.0272	1.1493	-0.0428	0.2164	-0.0571	0.0
1349	Walk	Forward	-0.3567	8.3464	0.7901	0.0971	-0.0585	0.0638	0.0
1415	Walk	Forward	0.6632	10.4199	-0.9481	0.1863	-0.0341	0.0205	1.0
1483	Walk	Forward	-0.4286	11.6721	0.8595	-0.1180	0.1082	-0.1390	0.0
1532	Walk	Forward	-2.0902	12.5604	-0.7087	0.0995	0.1712	-0.1408	0.0
