ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
25	Walk	Forward	0.2442	10.7766	2.9617	-0.2283	-0.1946	-0.0633	0.0
75	Walk	Forward	-0.7374	11.8564	2.4374	-0.1379	-0.0663	-0.0328	0.0
147	Walk	Forward	-1.2618	11.2507	3.4789	-0.1324	0.0088	-0.0108	0.0
208	Walk	Forward	-1.1828	10.3840	4.1756	-0.0524	-0.3480	0.0381	0.0
258	Walk	Forward	-0.9649	8.9043	2.0998	0.2628	-0.0187	0.3051	0.0
324	Walk	Forward	-0.4310	8.1214	2.6145	0.1321	-0.1146	-0.1244	0.0
390	Walk	Forward	-1.3719	7.8676	1.1900	0.1437	-0.0767	-0.1806	0.0
440	Walk	Forward	-0.7183	8.3728	1.2019	0.0105	-0.0529	0.2666	0.0
507	Walk	Forward	-0.0742	9.2132	2.0471	0.0056	0.0442	0.2928	0.0
556	Walk	Forward	-0.6608	10.0153	2.1070	0.1522	0.2562	-0.0535	0.0
623	Walk	Forward	-0.3424	10.5755	1.6856	0.1651	-0.0627	-0.0798	0.0
692	Walk	Forward	-0.8787	11.4805	1.0726	-0.0035	-0.1659	-0.1171	0.0
739	Walk	Forward	-0.0407	10.5971	5.8899	-0.2015	-0.0419	0.0827	0.0
806	Walk	Forward	-0.5435	9.6346	3.5268	0.5285	0.0418	0.0925	0.0
855	Walk	Forward	-0.0862	8.3824	1.6975	-0.2155	-0.4017	-0.1036	0.0
924	Walk	Forward	-1.0942	8.0711	1.3169	-0.2845	0.2366	-0.2643	0.0
988	Walk	Forward	-0.8763	8.3488	2.2003	-0.3969	0.0772	0.0784	0.0
1036	Walk	Forward	-0.4094	8.7176	2.3823	-0.2632	-0.0651	0.1187	0.0
1104	Walk	Forward	0.2777	9.6513	1.7454	-0.0665	-0.2692	0.0955	0.0
1154	Walk	Forward	-0.0215	10.1781	2.0950	-0.1221	-0.2093	0.0149	0.0
1221	Walk	Forward	-1.1421	11.3010	4.0439	-0.4519	-0.4567	0.0137	0.0
1286	Walk	Forward	0.4214	11.4710	3.0168	-0.1495	-0.4097	0.0314	0.0
1337	Walk	Forward	-0.6010	11.3848	4.0798	-0.0457	0.2409	-0.0444	0.0
1403	Walk	Forward	0.0431	9.6346	4.6305	0.2536	0.4999	0.4449	0.0
1470	Walk	Forward	0.3137	8.1166	3.5579	0.4027	0.3967	0.3747	0.0
1519	Walk	Forward	-0.0742	7.8412	2.3033	-0.0139	0.0100	-0.2514	0.0
1586	Walk	Forward	-0.2562	7.7646	2.7630	0.1412	0.2006	-0.3119	0.0
1636	Walk	Forward	-0.5028	8.3273	1.9537	0.3037	0.4278	-0.0566	0.0
1702	Walk	Forward	0.2322	8.7535	2.8995	0.1382	0.1866	0.0479	0.0
1769	Walk	Forward	-0.6776	9.9985	0.8979	0.3220	0.2122	-0.1274	0.0
1818	Walk	Forward	-0.5243	10.5276	1.0942	0.2310	0.2098	0.0173	0.0
1883	Walk	Forward	-0.3735	10.4869	1.1373	0.1553	0.1230	-0.0321	0.0
1951	Walk	Forward	-0.7829	11.9810	1.3623	-0.0200	-0.5159	0.1163	0.0
2001	Walk	Forward	0.3807	10.1805	5.9761	-0.2375	-0.1616	0.1933	0.0
2067	Walk	Forward	0.0215	9.7998	1.8843	0.6214	-0.1513	0.0515	0.0
2117	Walk	Forward	-0.1006	8.6577	3.1557	-0.1263	0.0241	-0.0725	0.0
2183	Walk	Forward	-0.2346	8.1956	1.8675	0.0643	0.3154	0.0314	0.0
2249	Walk	Forward	-0.7111	8.1022	1.4581	-0.0903	-0.1586	-0.1006	0.0
2299	Walk	Forward	-0.7590	8.9642	1.3911	-0.2473	-0.6418	-0.0358	0.0
2364	Walk	Forward	-0.4741	9.9722	1.8699	0.1107	0.0430	0.1273	0.0
2417	Walk	Forward	-0.1077	11.0807	1.9298	0.0252	-0.0150	0.1420	0.0
2481	Walk	Forward	0.8643	10.8532	1.9465	-0.0304	-0.1250	-0.1574	0.0
2550	Walk	Forward	-0.2227	12.3377	2.3823	-0.1673	-0.3467	-0.4488	0.0
2599	Walk	Forward	-0.8907	10.0943	3.3687	-0.0622	-0.0554	-0.0462	0.0
2664	Walk	Forward	-1.3863	9.5460	4.2905	0.1198	0.2592	0.2519	0.0
2731	Walk	Forward	-0.6465	8.4566	2.5188	0.2677	0.2990	0.4712	0.0
