ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
7568	Stop	Typing	-0.4046	9.0144	4.5611	-0.0105	0.0180	-0.0461	0.0
7568	Stop	Typing	-0.2083	8.8899	3.8380	0.0084	-0.0639	-0.0217	0.0
7568	Stop	Typing	-0.1077	8.9570	4.2618	-0.0185	0.0375	-0.0247	0.0
7568	Stop	Typing	-0.2083	9.1006	3.8596	0.0121	-0.0773	-0.0211	0.0
7568	Stop	Typing	-0.1844	8.9594	4.0535	0.0402	0.0430	0.0144	0.0
160	Stop	Typing	-0.2993	8.8971	4.1996	-0.0472	-0.0462	-0.0150	0.0
256	Stop	Typing	-0.0527	8.9043	4.2115	0.0952	0.0008	0.0162	0.0
317	Stop	Typing	-0.3184	9.0049	3.9314	0.0909	0.0320	0.0015	0.0
384	Stop	Typing	0.0000	8.8852	4.2834	-0.0056	0.0131	0.0290	0.0
433	Stop	Typing	-0.2921	8.9522	3.9482	0.0536	0.0528	0.0064	0.0
499	Stop	Typing	-0.0144	9.0456	3.9529	0.0463	0.0387	-0.0437	0.0
565	Stop	Typing	-0.0455	8.9354	4.4486	-0.0349	-0.0743	-0.0309	0.0
616	Stop	Typing	-0.0934	8.9163	3.9649	0.1282	0.0870	-0.0113	0.0
682	Stop	Typing	0.2538	8.7630	3.9745	0.1367	0.0479	-0.0657	0.0
748	Stop	Typing	-0.5339	9.1509	3.5220	0.0939	0.1444	-0.0651	0.0
798	Stop	Typing	-0.3544	9.1413	3.8021	0.0689	0.1285	-0.0192	0.0
869	Stop	Typing	-0.6177	9.2371	3.7351	-0.0233	-0.0321	0.0418	0.0
919	Stop	Typing	-0.7590	9.0599	4.7431	-0.0050	0.1090	0.0260	0.0
968	Stop	Typing	-0.1676	9.1437	3.3951	-0.0154	-0.1024	0.0327	0.0
1047	Stop	Typing	-0.2466	9.0384	3.5914	-0.0630	0.0161	0.0913	0.0
1113	Stop	Typing	-0.1748	8.9713	4.0200	-0.1180	0.0289	0.0345	0.0
1163	Stop	Typing	0.2825	8.7750	4.3983	-0.0771	-0.0621	0.0473	0.0
1229	Stop	Typing	0.0527	9.0408	3.9913	0.0127	0.0955	-0.0394	0.0
1279	Stop	Typing	-0.3591	9.0671	4.0679	0.0243	0.1578	-0.0241	0.0
1345	Stop	Typing	-0.2873	9.0599	3.8668	0.0616	0.0118	-0.0229	0.0
1412	Stop	Typing	-0.3711	9.0073	4.0008	0.0817	0.0467	-0.0327	0.0
1462	Stop	Typing	-0.5746	9.0791	3.8021	0.1886	0.1633	0.0174	0.0
1528	Stop	Typing	0.4094	8.8516	3.0790	0.1544	0.0717	-0.0272	0.0
1595	Stop	Typing	-0.8643	9.3089	4.2043	0.1110	0.0632	-0.0510	0.0
1649	Stop	Typing	-0.6728	9.2587	2.7007	-0.0838	-0.0187	0.0815	0.0
1715	Stop	Typing	-0.3735	9.1006	3.6369	-0.0765	-0.0578	0.0803	0.0
