ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
11638	Stop	Typing	-0.1604	9.7255	1.6233	-0.0991	-0.0639	0.0068	0.0
11638	Stop	Typing	-0.1269	9.7495	1.2474	-0.0503	0.0277	0.0178	0.0
11638	Stop	Typing	-0.1532	9.8213	1.3599	-0.1101	0.0796	-0.0036	0.0
130	Stop	Typing	-0.0623	9.7782	1.5084	-0.0924	-0.0536	-0.0280	0.0
196	Stop	Typing	-0.1437	9.7710	1.5347	-0.0881	0.0784	-0.0323	0.0
262	Stop	Typing	-0.1125	9.6633	1.6928	-0.0985	-0.0572	0.0104	0.0
311	Stop	Typing	-0.2538	9.7806	1.4629	-0.0777	0.0106	0.0465	0.0
378	Stop	Typing	0.0192	9.6801	1.6951	-0.0967	-0.1641	0.1290	0.0
445	Stop	Typing	0.2849	9.5795	1.6377	-0.1071	-0.0768	0.1467	0.0
495	Stop	Typing	-0.1221	9.8069	1.6544	-0.0423	0.0375	-0.0732	0.0
561	Stop	Typing	0.2131	9.5340	1.8867	-0.0173	0.0637	-0.0348	0.0
611	Stop	Typing	-0.0359	9.5508	1.5371	-0.0234	0.1279	-0.0653	0.0
677	Stop	Typing	-0.3137	9.9147	1.2809	0.1440	0.1890	-0.1197	0.0
743	Stop	Typing	-0.5962	9.7998	0.3831	-0.0002	0.0326	-0.0476	0.0
795	Stop	Typing	-0.4094	9.6322	2.3272	-0.0112	0.1016	0.0269	0.0
859	Stop	Typing	-0.2634	9.7806	1.5730	-0.0295	-0.0682	0.0330	0.0
926	Stop	Typing	-0.0503	9.6130	1.1469	0.0072	0.1022	0.0172	0.0
975	Stop	Typing	-0.3783	9.6513	1.4485	-0.1058	-0.1293	-0.0079	0.0
1009	Stop	Typing	-0.5052	9.7902	1.1181	-0.1443	-0.1354	-0.0299	0.0
1092	Stop	Typing	0.4286	9.6585	2.2410	-0.2983	-0.2020	0.1528	0.0
1161	Stop	Typing	0.3256	9.4430	2.1740	-0.3178	-0.0768	0.1314	0.0
1225	Stop	Typing	0.1508	9.8955	2.5403	-0.0759	-0.0114	0.0520	0.0
1275	Stop	Typing	0.4573	9.3233	2.0136	-0.0539	0.0246	0.0367	0.0
1343	Stop	Typing	-0.0766	9.6705	2.2003	0.1177	0.1297	0.0318	0.0
1390	Stop	Typing	-0.3137	9.5795	1.9657	0.2216	0.0784	0.0367	0.0
1457	Stop	Typing	0.8955	9.5939	1.7191	0.0841	-0.0578	0.0550	0.0
1524	Stop	Typing	0.0000	9.8189	2.2410	0.0927	-0.2521	-0.0769	0.0
1572	Stop	Typing	0.2442	9.6465	1.5611	0.0182	0.1706	-0.0842	0.0
1644	Stop	Typing	-0.2562	9.5556	2.3296	0.1501	0.6074	0.0868	0.0
1700	Stop	Typing	0.0455	9.5244	2.5619	0.0163	0.0949	0.0074	0.0
1763	Stop	Typing	0.2897	9.5771	0.5435	0.0359	-0.0255	-0.0787	0.0
1810	Stop	Typing	-0.1868	9.7639	1.2666	0.0872	0.1493	-0.0085	0.0
1875	Stop	Typing	-0.2873	9.7136	3.0479	-0.0387	-0.1299	0.0178	0.0
1942	Stop	Typing	0.2586	9.7327	1.5419	0.0353	-0.2869	0.0294	0.0
2006	Stop	Typing	0.2801	9.6274	1.2666	-0.1065	-0.2270	-0.0024	0.0
2054	Stop	Typing	-0.1844	9.6872	2.1884	0.0151	-0.1061	0.0056	0.0
2120	Stop	Typing	-0.1317	9.6226	2.5499	0.0212	0.0894	0.0520	0.0
2170	Stop	Typing	-0.2131	9.6058	1.2259	-0.0808	0.1321	0.0184	0.0
2238	Stop	Typing	0.3113	9.5340	1.7311	0.0084	0.0973	-0.0128	0.0
2303	Stop	Typing	0.5842	9.6154	1.5180	0.0285	0.0216	0.0581	0.0
2354	Stop	Typing	0.0934	9.6130	1.9657	0.0432	0.3136	0.0569	0.0
2420	Stop	Typing	-0.0479	9.4981	1.6042	0.0560	0.2397	0.0776	0.0
2469	Stop	Typing	0.7470	9.6992	2.3967	-0.0405	-0.0578	-0.0280	0.0
2535	Stop	Typing	0.0359	10.0464	2.1165	0.0377	-0.1030	-0.0494	0.0
2586	Stop	Typing	0.4621	9.8884	1.6401	0.0744	-0.2222	-0.0494	0.0
2652	Stop	Typing	0.0599	9.7854	0.9386	0.0866	-0.0719	-0.0451	0.0
2719	Stop	Typing	0.2035	9.5675	2.0758	0.1483	-0.0548	-0.0207	0.0
2780	Stop	Typing	-0.2035	9.7998	1.5946	0.0658	0.1010	-0.0195	0.0
2834	Stop	Typing	0.4501	9.7591	0.5148	-0.0631	0.4718	-0.0348	0.0
2902	Stop	Typing	-0.7494	9.6753	2.3512	-0.1364	0.0002	-0.0732	0.0
2951	Stop	Typing	0.0646	9.5986	1.3671	-0.1150	-0.3767	-0.0067	0.0
3001	Stop	Typing	0.0431	9.8381	2.1860	-0.2720	-0.1440	0.0129	0.0
3084	Stop	Typing	0.8308	9.7423	0.3400	-0.0387	0.1627	-0.0439	0.0
3134	Stop	Typing	-0.3807	9.6968	2.6313	0.0285	0.2262	0.0019	0.0
3199	Stop	Typing	-0.0910	9.5244	1.5539	-0.0594	0.3227	0.0056	0.0
3249	Stop	Typing	-0.4262	9.7375	1.9418	0.0682	0.2549	0.0098	0.0
3315	Stop	Typing	0.7781	9.8836	2.0615	-0.0118	-0.1763	0.0862	0.0
3382	Stop	Typing	-0.2658	9.8572	1.9322	-0.0387	-0.0762	0.0111	0.0
3432	Stop	Typing	0.2562	9.7902	0.6728	0.1165	0.0937	-0.0085	0.0
3498	Stop	Typing	0.2275	9.5508	1.7742	0.2161	0.0161	0.0422	0.0
3548	Stop	Typing	0.1628	9.8764	1.9513	-0.0179	-0.0334	-0.0439	0.0
3614	Stop	Typing	-0.6584	9.8237	1.4629	-0.0228	-0.0358	-0.0580	0.0
3681	Stop	Typing	0.2658	9.6585	1.1516	-0.1272	-0.1788	0.0135	0.0
3732	Stop	Typing	0.1293	9.8333	2.7534	-0.1688	-0.1470	-0.0934	0.0
3803	Stop	Typing	1.0080	9.4981	0.2969	-0.1339	-0.2496	0.0019	0.0
3865	Stop	Typing	0.4932	9.8692	1.6497	0.0420	0.2152	0.0886	0.0
3914	Stop	Typing	0.1365	9.5460	1.4198	-0.0802	0.0283	-0.0012	0.0
3979	Stop	Typing	0.3639	9.4718	1.5946	0.1226	0.0411	0.0172	0.0
4029	Stop	Typing	0.2610	9.4023	1.5108	-0.0228	0.0222	-0.0244	0.0
4097	Stop	Typing	-0.4190	9.6298	2.0734	0.0731	0.4974	0.0147	0.0
4163	Stop	Typing	-0.2753	9.5172	1.0463	-0.0771	-0.0615	-0.0042	0.0
4212	Stop	Typing	0.6560	9.6920	1.4342	-0.0661	0.1157	-0.1105	0.0
4281	Stop	Typing	-1.3169	10.5037	1.8795	0.0841	0.3081	-0.0610	0.0
4329	Stop	Typing	-0.3113	9.8453	1.6760	0.1367	-0.0065	0.0233	0.0
4395	Stop	Typing	-0.1891	9.5747	1.4342	-0.0564	-0.0297	0.0074	0.0
4463	Stop	Typing	0.7781	9.3808	0.6704	0.0108	-0.0487	-0.0207	0.0
4511	Stop	Typing	-0.2969	9.6370	2.0088	0.0780	0.0570	-0.0225	0.0
