ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
30009	Stop	Typing	-0.8117	8.2459	4.3025	0.3908	-0.2380	-0.2954	0.0
30009	Stop	Typing	-0.5890	8.4374	3.5531	0.2198	-0.4976	-0.2746	0.0
30009	Stop	Typing	-0.5962	8.5500	5.0495	0.1233	-0.2832	-0.2728	0.0
30009	Stop	Typing	-0.7710	8.5212	4.1684	0.1679	-0.2600	-0.1738	0.0
30009	Stop	Typing	-0.9194	8.6529	4.0080	0.0939	-0.0566	-0.1445	0.0
30009	Stop	Typing	-1.0008	8.6816	4.7335	0.0023	0.0259	-0.0809	0.0
30009	Stop	Typing	-0.7255	8.8732	4.3719	-0.0215	-0.0688	-0.0345	0.0
30009	Stop	Typing	-0.7063	8.9235	4.4701	-0.0398	-0.1494	-0.0357	0.0
30009	Stop	Typing	-0.4932	9.0575	4.5635	0.0005	-0.0328	-0.0241	0.0
30009	Stop	Typing	-0.3615	8.6721	4.8077	0.0420	0.0815	0.0266	0.0
207	Stop	Typing	-0.3544	8.6194	4.3552	0.1227	0.0729	0.0278	0.0
207	Stop	Typing	-0.3663	8.5021	4.3360	0.1153	0.0540	-0.0632	0.0
207	Stop	Typing	-0.5028	8.6074	4.3959	0.0793	0.0338	-0.1268	0.0
207	Stop	Typing	-0.5938	8.5643	4.2738	0.0793	-0.0126	-0.1103	0.0
353	Stop	Typing	-0.5339	8.7295	3.9697	0.1141	0.0088	-0.0754	0.0
411	Stop	Typing	-0.7973	8.6505	4.5850	0.0347	0.0363	-0.0431	0.0
460	Stop	Typing	-0.8117	8.7032	4.4270	0.0151	0.0051	-0.0064	0.0
493	Stop	Typing	-0.5579	8.8780	4.0559	0.0603	-0.0199	0.0107	0.0
543	Stop	Typing	-0.5579	8.7319	4.7383	0.0041	-0.1372	-0.0174	0.0
577	Stop	Typing	-0.6081	8.6314	4.0487	0.0335	-0.0822	0.0137	0.0
609	Stop	Typing	-0.5267	8.7367	3.8476	0.1318	0.0607	0.0547	0.0
659	Stop	Typing	-0.3591	8.9091	3.8452	0.0536	-0.0199	0.0027	0.0
697	Stop	Typing	-0.2897	8.8325	3.6848	-0.0325	-0.1073	0.0040	0.0
742	Stop	Typing	-0.2490	8.8109	4.6832	-0.1119	0.0112	0.0534	0.0
775	Stop	Typing	-0.3017	8.7942	4.8843	-0.0221	0.2446	0.0663	0.0
825	Stop	Typing	-0.2634	8.9761	4.2450	0.1117	0.2794	0.0339	0.0
859	Stop	Typing	-0.4812	9.1892	4.3504	0.1538	0.1505	0.0156	0.0
892	Stop	Typing	-0.3304	8.9235	4.0511	0.2210	0.1255	0.0351	0.0
942	Stop	Typing	-0.5387	9.1653	3.7853	0.1294	0.0619	-0.0107	0.0
975	Stop	Typing	-0.5746	8.9666	4.4270	0.0976	0.0687	-0.0278	0.0
1024	Stop	Typing	-0.3017	8.9306	4.0008	0.1960	-0.0584	-0.0382	0.0
1058	Stop	Typing	-0.5291	9.1126	3.9410	0.2167	-0.0566	-0.0296	0.0
1093	Stop	Typing	-0.5148	8.9761	3.7111	0.2357	0.0033	0.0076	0.0
1142	Stop	Typing	-0.5028	9.0408	3.7925	0.1837	-0.0676	0.0290	0.0
1174	Stop	Typing	-0.3663	9.1366	3.0168	0.0090	-0.3504	0.0559	0.0
1221	Stop	Typing	-0.2011	8.9043	3.2035	-0.0777	-0.1928	0.0522	0.0
1257	Stop	Typing	-0.3903	9.0695	3.8069	-0.1473	-0.0114	0.0681	0.0
1290	Stop	Typing	-0.2801	8.9067	4.0128	-0.1278	-0.0401	0.0754	0.0
1341	Stop	Typing	-0.2562	8.8205	3.9338	-0.1095	-0.0951	0.0651	0.0
1390	Stop	Typing	-0.1149	8.7630	4.2546	-0.1003	-0.0914	0.0186	0.0
