ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
37	Stop	Up	-1.1804	7.9681	5.6696	-0.0758	0.0238	0.0001	0.0
104	Stop	Up	-1.1181	8.2770	5.1956	-0.1692	0.0836	0.1046	0.0
154	Stop	Up	-1.1923	8.1262	5.9115	-0.1265	0.0800	0.1266	0.0
220	Stop	Up	-0.7973	8.2028	5.7127	-0.0416	-0.0349	0.0734	0.0
286	Stop	Up	-0.4453	7.9777	6.1772	0.0714	0.0402	0.0429	0.0
336	Stop	Up	-0.2442	8.1549	5.2483	0.1936	-0.0978	-0.0194	0.0
403	Stop	Up	-0.6081	7.9466	5.3009	0.1502	-0.0648	-0.0585	0.0
452	Stop	Up	-0.7183	8.1262	5.5571	0.1930	-0.1174	-0.0610	0.0
522	Stop	Up	-0.6010	8.3369	5.7199	0.2681	-0.1112	-0.0567	0.0
589	Stop	Up	-0.4525	8.3153	5.2794	0.2852	-0.1589	-0.0604	0.0
637	Stop	Up	-0.2849	8.3129	5.4470	0.2327	-0.0337	-0.0701	0.0
702	Stop	Up	-0.7901	8.3991	5.3392	0.2584	-0.0752	-0.0518	0.0
752	Stop	Up	-0.6225	8.3991	5.2171	0.3262	-0.0147	-0.0231	0.0
819	Stop	Up	-0.4812	8.5140	4.6066	0.4013	-0.0636	-0.0090	0.0
885	Stop	Up	-0.4908	8.6649	4.0583	0.3689	-0.0581	-0.0042	0.0
954	Stop	Up	-0.2873	8.6026	4.2762	0.2797	-0.0245	0.0105	0.0
1001	Stop	Up	-0.2586	8.6936	3.9051	0.1307	-0.0013	0.0148	0.0
1074	Stop	Up	-0.2586	8.6409	4.7670	0.1710	-0.0001	0.0111	0.0
1118	Stop	Up	-0.2035	8.8133	3.8787	0.2119	0.0048	0.0007	0.0
1183	Stop	Up	-0.1484	8.8971	4.3025	0.2474	-0.0166	-0.0115	0.0
1233	Stop	Up	-0.2322	8.9857	3.6608	0.2290	0.0317	-0.0139	0.0
1300	Stop	Up	-0.3017	8.9953	4.1445	0.1160	0.0390	0.0093	0.0
1368	Stop	Up	-0.3400	8.9594	3.9529	0.0519	-0.0141	0.0160	0.0
1417	Stop	Up	-0.2538	8.9881	3.8763	0.0745	0.0519	0.0239	0.0
1484	Stop	Up	-0.3639	8.9642	3.8500	0.0885	0.0476	0.0294	0.0
1532	Stop	Up	-0.1820	9.0839	3.9697	0.0672	0.0629	0.0417	0.0
1599	Stop	Up	-0.3807	9.1150	3.7806	0.1319	0.1007	0.0325	0.0
1666	Stop	Up	-0.2275	9.1270	3.6393	0.1386	0.1136	0.0398	0.0
1715	Stop	Up	-0.1820	9.1892	3.7973	0.1570	0.0683	0.0227	0.0
1782	Stop	Up	-0.2897	9.1461	3.1557	0.1869	0.0696	0.0093	0.0
1850	Stop	Up	-0.3208	9.1102	3.8811	0.0696	0.0170	0.0313	0.0
1899	Stop	Up	-0.2394	9.2251	3.1293	0.1405	-0.0306	0.0301	0.0
1965	Stop	Up	-0.0790	9.2204	3.4693	0.1582	-0.0227	0.0276	0.0
2014	Stop	Up	-0.2514	9.3401	3.2826	0.1148	0.0207	0.0074	0.0
2082	Stop	Up	-0.1389	9.2922	3.0862	0.1069	0.0451	0.0148	0.0
2146	Stop	Up	-0.1868	9.3808	3.0192	0.1105	0.0176	-0.0005	0.0
2195	Stop	Up	-0.2299	9.3472	3.0383	0.1295	0.0366	0.0099	0.0
2262	Stop	Up	-0.2275	9.4574	3.0144	0.1356	0.0341	0.0148	0.0
2329	Stop	Up	-0.2490	9.4837	2.9976	0.2480	0.0335	-0.0048	0.0
2383	Stop	Up	-0.2275	9.4837	2.5906	0.2303	0.0005	-0.0103	0.0
2445	Stop	Up	-0.2873	9.4909	2.4709	0.1661	0.0201	0.0026	0.0
2495	Stop	Up	-0.2346	9.5460	2.4158	0.1576	-0.0172	-0.0060	0.0
2563	Stop	Up	-0.2586	9.5939	2.4900	0.1771	-0.0227	-0.0316	0.0
2629	Stop	Up	-0.3520	9.6753	2.2243	0.2022	-0.0324	-0.0463	0.0
2677	Stop	Up	-0.3807	9.5843	2.2027	0.2144	-0.0404	-0.0451	0.0
2744	Stop	Up	-0.3735	9.5579	1.8580	0.2303	-0.0398	-0.0329	0.0
2795	Stop	Up	-0.3711	9.5651	1.8867	0.1912	-0.0569	0.0184	0.0
2860	Stop	Up	-0.1293	9.5819	1.6544	0.1527	-0.0941	0.0081	0.0
2929	Stop	Up	-0.1868	9.6705	1.8388	0.1515	-0.1021	-0.0249	0.0
2977	Stop	Up	-0.3232	9.7208	1.4677	0.1441	-0.0996	-0.0347	0.0
3043	Stop	Up	-0.3208	9.5819	1.6688	0.1026	-0.0783	-0.0396	0.0
3095	Stop	Up	-0.4238	9.7495	1.5275	0.0946	-0.0954	-0.0231	0.0
3160	Stop	Up	-0.5483	9.7806	1.4270	0.1264	-0.1057	-0.0231	0.0
3228	Stop	Up	-0.5818	9.8189	1.1804	0.1356	-0.0386	0.0270	0.0
3275	Stop	Up	-0.3711	9.7662	1.5946	0.1588	-0.0282	0.0264	0.0
3341	Stop	Up	-0.3807	9.8165	0.9242	0.1826	-0.0098	0.0129	0.0
3410	Stop	Up	-0.1963	9.7543	1.0822	0.1044	-0.0074	-0.0274	0.0
3457	Stop	Up	-0.3184	9.7543	1.1085	0.1313	-0.0428	-0.0433	0.0
3526	Stop	Up	-0.2873	9.7399	0.9242	0.1295	-0.0019	-0.0298	0.0
3574	Stop	Up	-0.4022	9.7686	0.6345	0.1160	-0.0318	-0.0231	0.0
3640	Stop	Up	-0.3974	9.7136	0.9984	0.1032	-0.0294	-0.0286	0.0
3708	Stop	Up	-0.4238	9.7279	0.6105	0.0946	-0.0850	-0.0121	0.0
3756	Stop	Up	-0.4789	9.8093	0.7303	0.0775	-0.0593	-0.0084	0.0
3822	Stop	Up	-0.3974	9.8692	0.7518	0.1276	-0.0459	-0.0353	0.0
3894	Stop	Up	-0.4238	9.8668	0.4190	0.1056	-0.0025	-0.0408	0.0
3939	Stop	Up	-0.6632	9.7615	0.4884	0.0543	0.0464	-0.0207	0.0
4006	Stop	Up	-0.5938	9.8213	0.6967	0.0439	-0.0001	-0.0017	0.0
4056	Stop	Up	-0.4429	9.8261	0.3089	0.1044	0.0384	0.0215	0.0
4110	Stop	Up	-0.3496	9.7758	0.4429	0.1026	-0.0312	0.0123	0.0
4187	Stop	Up	-0.3639	9.8453	0.1484	0.0806	0.0042	0.0026	0.0
4237	Stop	Up	-0.5100	9.8261	0.5866	0.0672	-0.0190	-0.0005	0.0
4305	Stop	Up	-0.4789	9.8309	0.3041	0.0818	-0.0074	0.0166	0.0
4354	Stop	Up	-0.5052	9.8381	0.2993	0.0745	-0.0783	0.0582	0.0
4422	Stop	Up	-0.1772	9.8093	-0.0072	0.1044	-0.0673	0.0575	0.0
4488	Stop	Up	-0.3711	9.7615	-0.0096	0.0708	0.0592	0.0050	0.0
4539	Stop	Up	-0.5555	9.9985	0.1628	0.0617	0.0910	-0.0060	0.0
4604	Stop	Up	-0.5531	9.8668	0.5148	0.0928	0.0567	0.0270	0.0
4670	Stop	Up	-0.2849	9.9051	0.0072	0.1466	0.0005	0.0502	0.0
4721	Stop	Up	-0.2107	9.8261	-0.0646	0.1631	-0.0208	0.0441	0.0
4787	Stop	Up	-0.1676	9.7806	-0.4070	0.1026	-0.0050	-0.0200	0.0
4837	Stop	Up	-0.2801	9.9530	-0.3184	0.0806	-0.0160	-0.0286	0.0
4902	Stop	Up	-0.2394	9.8213	-0.4741	0.0849	-0.0825	-0.0188	0.0
4950	Stop	Up	-0.2131	9.9937	-0.4812	0.1044	-0.1320	-0.0329	0.0
