ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
34	Stop	Up	-0.5291	8.4949	4.9370	0.0948	0.0006	0.0219	0.0
53	Stop	Up	-0.4405	8.6050	4.8843	0.3135	-0.0476	0.0397	0.0
116	Stop	Up	-0.8356	8.4518	5.5811	0.0874	0.0355	-0.0514	0.0
183	Stop	Up	-0.7949	8.5811	4.9825	0.2041	-0.0244	-0.0001	0.0
233	Stop	Up	-0.6872	8.5787	4.9609	0.2347	-0.0323	0.0244	0.0
299	Stop	Up	-0.9601	8.5021	4.6952	0.2701	-0.0592	0.0195	0.0
365	Stop	Up	-0.8380	8.4302	4.5970	0.2127	0.0556	-0.0312	0.0
415	Stop	Up	-1.0894	8.5500	4.2403	0.2163	-0.0042	-0.0184	0.0
482	Stop	Up	-0.5243	8.6697	4.5922	0.1436	0.0000	0.0409	0.0
534	Stop	Up	-0.8332	8.8014	4.5922	0.1546	0.0116	-0.0165	0.0
600	Stop	Up	-0.7973	8.8732	4.2762	0.1827	-0.0042	0.0323	0.0
649	Stop	Up	-0.6417	8.7846	4.4246	0.1717	-0.0134	0.0244	0.0
715	Stop	Up	-0.6848	8.8037	4.0774	0.2169	-0.0189	0.0445	0.0
782	Stop	Up	-1.0200	8.8061	3.9745	0.1638	0.0190	0.0458	0.0
848	Stop	Up	-0.4046	8.9570	4.1636	0.1950	-0.0543	0.1044	0.0
898	Stop	Up	-0.5339	9.0216	3.5770	0.2133	-0.0586	0.0659	0.0
965	Stop	Up	-0.4645	9.0097	4.0008	0.1241	0.0055	0.0201	0.0
1025	Stop	Up	-0.5842	9.0264	3.6944	0.1846	-0.0006	0.0042	0.0
1080	Stop	Up	-0.5004	9.1916	3.4741	0.1571	0.0153	0.0293	0.0
1147	Stop	Up	-0.5842	9.1198	3.7662	0.1418	0.0153	0.0134	0.0
1201	Stop	Up	-0.5962	9.1054	3.4693	0.1504	0.0550	0.0183	0.0
1263	Stop	Up	-0.4070	9.1557	3.4741	0.1473	0.0379	0.0488	0.0
1314	Stop	Up	-0.3591	9.2204	3.2586	0.1516	0.0251	0.0452	0.0
1378	Stop	Up	-0.2155	9.3425	2.7726	0.2334	-0.0971	0.0598	0.0
1445	Stop	Up	-0.5172	9.1988	3.6273	0.1369	-0.0391	0.0067	0.0
1495	Stop	Up	-0.2011	9.3520	2.9162	0.1351	-0.0501	0.0360	0.0
1563	Stop	Up	-0.5914	9.3568	2.9569	0.0691	0.0098	-0.0159	0.0
