ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
30	Stop	Up	-0.4932	9.0480	4.7933	-0.1526	-0.0342	-0.1644	0.0
79	Stop	Up	-0.3927	8.8133	5.9594	-0.1251	0.0281	-0.1118	0.0
146	Stop	Up	-0.4549	8.8061	5.7008	-0.0940	-0.0959	-0.0905	0.0
195	Stop	Up	-0.4358	8.6314	5.5930	0.0764	-0.0018	-0.0544	0.0
262	Stop	Up	-0.4238	8.5021	5.1812	0.1656	-0.0336	-0.0617	0.0
329	Stop	Up	-0.4765	8.5571	4.9035	0.2738	0.0257	-0.0367	0.0
378	Stop	Up	-0.4597	8.6290	4.6712	0.3501	0.0336	-0.0294	0.0
445	Stop	Up	-0.3352	8.6864	4.4773	0.2322	0.0648	-0.0013	0.0
496	Stop	Up	-0.4358	8.7630	4.4653	0.2560	0.0287	-0.0129	0.0
563	Stop	Up	-0.3783	8.7487	4.3672	0.1992	0.0434	-0.0031	0.0
631	Stop	Up	-0.4621	8.7271	4.4390	0.1937	0.0373	-0.0013	0.0
679	Stop	Up	-0.3927	8.7199	3.9745	0.1662	0.0391	0.0079	0.0
746	Stop	Up	-0.4262	8.7942	3.9984	0.1901	0.0214	0.0042	0.0
810	Stop	Up	-0.4621	8.8684	4.0655	0.1388	0.0123	-0.0043	0.0
864	Stop	Up	-0.3998	8.8612	3.8476	0.1485	-0.0097	-0.0037	0.0
929	Stop	Up	-0.4382	8.9761	3.9721	0.1308	-0.0018	0.0024	0.0
975	Stop	Up	-0.4166	9.0647	3.8979	0.1302	-0.0006	-0.0031	0.0
1044	Stop	Up	-0.4429	9.1198	3.5866	0.1418	-0.0238	-0.0049	0.0
1111	Stop	Up	-0.3951	9.0911	3.6369	0.1357	-0.0067	-0.0013	0.0
1161	Stop	Up	-0.4238	9.1485	3.5076	0.1510	0.0019	-0.0208	0.0
1225	Stop	Up	-0.6345	9.1868	3.5914	0.1296	0.0061	-0.0257	0.0
1292	Stop	Up	-0.4789	9.1916	3.1988	0.1559	-0.0189	-0.0092	0.0
1342	Stop	Up	-0.4334	9.1844	3.5028	0.1504	-0.0220	0.0067	0.0
1410	Stop	Up	-0.5650	9.2467	3.1748	0.1381	0.0153	0.0030	0.0
1458	Stop	Up	-0.4286	9.2658	3.2418	0.1656	0.0165	0.0030	0.0
1523	Stop	Up	-0.3998	9.3496	2.9641	0.1430	-0.0427	0.0342	0.0
1589	Stop	Up	-0.3663	9.2563	2.9641	0.1394	-0.0006	0.0073	0.0
1640	Stop	Up	-0.4070	9.3137	2.6744	0.1577	-0.0042	-0.0135	0.0
1709	Stop	Up	-0.5722	9.3712	2.8899	0.0661	0.0184	-0.0153	0.0
1755	Stop	Up	-0.4956	9.4670	2.8564	0.1088	-0.0036	-0.0104	0.0
1824	Stop	Up	-0.3879	9.4550	2.7845	0.1070	-0.0110	0.0293	0.0
1890	Stop	Up	-0.3520	9.5292	2.6289	0.1265	-0.0256	0.0293	0.0
1940	Stop	Up	-0.3232	9.4167	2.5092	0.1119	-0.0293	0.0274	0.0
2006	Stop	Up	-0.4118	9.4071	2.5427	0.1223	-0.0146	-0.0062	0.0
2071	Stop	Up	-0.3831	9.2754	2.2434	0.0850	-0.0140	-0.0104	0.0
2123	Stop	Up	-0.5052	9.3257	2.4110	0.0838	0.0031	-0.0037	0.0
2189	Stop	Up	-0.4501	9.6202	2.3536	0.0557	0.0159	0.0085	0.0
2239	Stop	Up	-0.3855	9.6968	2.2578	0.0862	0.0159	0.0122	0.0
2305	Stop	Up	-0.3328	9.6298	2.4062	0.0838	0.0141	0.0116	0.0
2357	Stop	Up	-0.3496	9.5627	2.2770	0.1131	0.0428	-0.0104	0.0
2419	Stop	Up	-0.4453	9.6441	1.9825	0.1516	0.0324	-0.0220	0.0
2495	Stop	Up	-0.2969	9.6202	2.0687	0.1400	-0.0091	-0.0068	0.0
