ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
12	Stop	Left	-0.4669	9.7447	2.3512	-0.0484	0.0482	-0.0260	0.0
50	Stop	Left	-0.6273	9.6944	1.3097	0.0316	0.0830	-0.0504	0.0
99	Stop	Left	-0.5842	9.6896	2.0256	0.0029	0.0543	-0.0046	0.0
167	Stop	Left	-0.6225	9.6034	1.7957	0.0047	0.1380	0.0296	0.0
234	Stop	Left	-0.6417	9.5747	1.6401	0.0072	0.1667	0.0369	0.0
283	Stop	Left	-0.5172	9.6250	1.6090	-0.0093	0.1807	0.0235	0.0
354	Stop	Left	-0.3711	9.7112	1.6808	-0.0350	0.1587	0.0070	0.0
416	Stop	Left	-0.3400	9.6824	1.9585	-0.0228	0.2204	-0.0003	0.0
465	Stop	Left	-0.3951	9.7591	1.6568	0.0090	0.2510	-0.0064	0.0
532	Stop	Left	-0.3927	9.5963	1.6999	-0.0203	0.3047	0.0473	0.0
582	Stop	Left	-0.6058	9.6513	1.7478	-0.0362	0.2101	0.0614	0.0
648	Stop	Left	-0.3328	9.6178	1.7957	-0.0338	0.1477	0.0327	0.0
714	Stop	Left	-0.4142	9.7351	1.8364	-0.0020	0.2412	-0.0315	0.0
764	Stop	Left	-0.5052	9.6010	1.8987	-0.0105	0.2198	-0.0174	0.0
829	Stop	Left	-0.7710	9.7543	1.7143	0.0695	0.2968	0.0082	0.0
895	Stop	Left	-0.6010	9.6489	1.5850	0.0169	0.2553	0.0247	0.0
946	Stop	Left	-0.8021	9.7567	1.7047	0.0151	0.2467	0.0546	0.0
1012	Stop	Left	-0.7255	9.6681	1.5204	0.0200	0.2693	0.0791	0.0
1062	Stop	Left	-0.6488	9.7112	1.7335	-0.0338	0.2009	0.0351	0.0
1129	Stop	Left	-0.5794	9.6465	1.5563	0.0151	0.2540	0.0357	0.0
1195	Stop	Left	-0.6584	9.7136	1.7789	-0.0215	0.2583	0.0406	0.0
1244	Stop	Left	-0.5579	9.6393	1.7670	0.0035	0.2577	0.0638	0.0
1311	Stop	Left	-0.5866	9.6992	1.6233	-0.0026	0.2809	0.0571	0.0
1361	Stop	Left	-0.6249	9.6130	1.6042	-0.0050	0.2931	0.0620	0.0
1427	Stop	Left	-0.4717	9.6298	1.6449	-0.0099	0.2717	0.0620	0.0
1494	Stop	Left	-0.6105	9.7160	1.5706	-0.0331	0.2730	0.0510	0.0
1560	Stop	Left	-0.5627	9.6824	1.6760	-0.0441	0.2852	0.0608	0.0
1610	Stop	Left	-0.6465	9.7303	1.8651	-0.0246	0.3060	0.0638	0.0
1676	Stop	Left	-0.4429	9.6465	1.6951	0.0078	0.3475	0.0583	0.0
1709	Stop	Left	-0.5914	9.7232	1.7047	0.0053	0.3493	0.0510	0.0
1793	Stop	Left	-0.4932	9.6992	1.6832	-0.0136	0.3292	0.0430	0.0
1858	Stop	Left	-0.4717	9.7375	1.6999	-0.0014	0.3286	0.0400	0.0
1908	Stop	Left	-0.4693	9.6681	1.6856	0.0047	0.3170	0.0553	0.0
1974	Stop	Left	-0.5387	9.6801	1.6951	0.0017	0.3365	0.0553	0.0
2023	Stop	Left	-0.5483	9.6824	1.5970	0.0261	0.3591	0.0333	0.0
