ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
11	Stop	Left	-0.1844	9.6801	1.1612	-0.0151	0.2592	0.0124	0.0
76	Stop	Left	-0.1652	9.6058	2.3512	-0.1116	0.1828	0.0454	0.0
144	Stop	Left	-0.1891	9.6729	1.8939	-0.0120	0.2176	0.0368	0.0
192	Stop	Left	-0.0862	9.5556	2.1860	-0.0078	0.1956	0.0478	0.0
259	Stop	Left	-0.3448	9.6513	2.0375	0.0277	0.1804	0.0203	0.0
309	Stop	Left	-0.2753	9.5819	2.0447	-0.0175	0.2225	0.0142	0.0
375	Stop	Left	-0.3855	9.6298	2.2410	0.0368	0.2176	0.0075	0.0
441	Stop	Left	-0.2538	9.6106	2.0710	0.0222	0.1913	0.0307	0.0
491	Stop	Left	-0.4286	9.5986	1.7191	0.0619	0.1590	0.0057	0.0
557	Stop	Left	-0.3591	9.5963	2.0423	0.0167	0.2017	0.0099	0.0
623	Stop	Left	-0.4405	9.6178	1.9777	0.0106	0.1956	0.0106	0.0
673	Stop	Left	-0.4525	9.5771	1.9585	0.0087	0.2243	0.0216	0.0
740	Stop	Left	-0.5172	9.6298	2.1285	0.0203	0.2402	0.0106	0.0
790	Stop	Left	-0.4884	9.6609	1.7646	0.0325	0.1461	0.0289	0.0
856	Stop	Left	-0.4022	9.6968	1.9729	0.0606	0.1119	0.0289	0.0
923	Stop	Left	-0.4884	9.6417	1.9609	-0.0017	0.1651	0.0374	0.0
972	Stop	Left	-0.4741	9.6154	2.0734	0.0203	0.1889	0.0289	0.0
1039	Stop	Left	-0.4238	9.5579	1.7981	0.0191	0.1956	0.0411	0.0
1088	Stop	Left	-0.5507	9.5843	1.9154	0.0399	0.1785	0.0387	0.0
1154	Stop	Left	-0.4884	9.6346	1.8460	-0.0047	0.1749	0.0405	0.0
1221	Stop	Left	-0.4070	9.6370	2.1405	-0.0371	0.2201	0.0594	0.0
1271	Stop	Left	-0.4980	9.6034	1.9657	-0.0249	0.2256	0.0442	0.0
1338	Stop	Left	-0.3735	9.6274	1.9968	0.0081	0.1871	0.0380	0.0
1403	Stop	Left	-0.4262	9.6681	1.7574	0.0069	0.1687	0.0332	0.0
1453	Stop	Left	-0.4812	9.6130	1.8891	-0.0078	0.1877	0.0484	0.0
1519	Stop	Left	-0.4453	9.6226	1.9705	-0.0084	0.2005	0.0521	0.0
1569	Stop	Left	-0.4022	9.6298	1.9442	-0.0023	0.1877	0.0387	0.0
1636	Stop	Left	-0.5674	9.6274	1.8580	-0.0108	0.2127	0.0387	0.0
1686	Stop	Left	-0.5243	9.6729	1.9058	-0.0267	0.2317	0.0448	0.0
1752	Stop	Left	-0.3041	9.6393	1.9011	0.0038	0.2146	0.0643	0.0
1818	Stop	Left	-0.3591	9.6322	1.8484	-0.0011	0.2225	0.0497	0.0
