ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
38	Stop	Left	-0.7662	9.3999	1.7095	0.1214	-0.0209	0.0314	0.0
88	Stop	Left	-0.7757	9.3472	2.5212	-0.0270	0.0836	0.0473	0.0
155	Stop	Left	-0.6584	9.5867	2.0687	0.0475	0.1044	0.0559	0.0
204	Stop	Left	-0.7781	9.5412	2.4565	-0.0582	0.2577	0.0565	0.0
270	Stop	Left	-0.8883	9.5819	1.9489	0.0286	0.2834	0.0595	0.0
321	Stop	Left	-0.8619	9.5029	2.5715	-0.0924	0.3347	0.0711	0.0
387	Stop	Left	-0.6776	9.6082	2.2554	0.0163	0.3261	0.0736	0.0
453	Stop	Left	-0.6417	9.5963	2.3727	0.0072	0.3725	0.0620	0.0
503	Stop	Left	-0.6560	9.5795	2.3033	0.0512	0.3951	0.0687	0.0
569	Stop	Left	-0.6680	9.4813	2.0806	0.0414	0.3921	0.0681	0.0
636	Stop	Left	-0.4980	9.4694	2.3560	0.0530	0.3206	0.0772	0.0
686	Stop	Left	-0.6081	9.6250	2.1884	0.0622	0.3041	0.0772	0.0
752	Stop	Left	-0.6393	9.6010	1.8771	0.0707	0.3512	0.0620	0.0
802	Stop	Left	-0.6081	9.5867	2.1453	0.0078	0.3970	0.0583	0.0
869	Stop	Left	-0.7590	9.5579	2.1572	0.0102	0.3805	0.0705	0.0
935	Stop	Left	-0.6297	9.6250	1.9322	0.0414	0.3615	0.0638	0.0
985	Stop	Left	-0.6345	9.6370	1.9442	0.0072	0.3493	0.0669	0.0
1050	Stop	Left	-0.6488	9.5244	1.9226	0.0328	0.4263	0.0791	0.0
1100	Stop	Left	-0.7303	9.5819	2.0016	-0.0044	0.3603	0.0736	0.0
1167	Stop	Left	-0.7925	9.6801	1.8747	0.0542	0.2681	0.0736	0.0
1233	Stop	Left	-0.7326	9.6417	1.6329	0.0591	0.2626	0.0907	0.0
1283	Stop	Left	-0.6872	9.7160	2.1620	0.0108	0.3108	0.0974	0.0
1349	Stop	Left	-0.7183	9.6609	1.8963	0.0933	0.2968	0.0864	0.0
1416	Stop	Left	-0.5411	9.6681	1.6544	0.1220	0.2962	0.0901	0.0
1466	Stop	Left	-0.6536	9.6513	1.5275	0.0475	0.3402	0.0968	0.0
1532	Stop	Left	-0.5411	9.7160	1.6137	0.0622	0.3231	0.0821	0.0
1582	Stop	Left	-0.5267	9.6585	1.6257	0.0915	0.3402	0.0583	0.0
1648	Stop	Left	-0.5579	9.6801	1.4437	0.0817	0.3622	0.0522	0.0
1715	Stop	Left	-0.5004	9.7327	1.3552	0.0970	0.3341	0.0375	0.0
1764	Stop	Left	-0.4956	9.7519	1.4581	0.0817	0.3469	0.0229	0.0
1830	Stop	Left	-0.6201	9.6848	1.5826	0.0133	0.3609	0.0437	0.0
1898	Stop	Left	-0.5746	9.7950	1.1133	0.0670	0.2711	0.0406	0.0
1947	Stop	Left	-0.5914	9.7399	1.4246	0.0194	0.2968	0.0522	0.0
2013	Stop	Left	-0.6058	9.7016	1.2091	0.0286	0.3359	0.0449	0.0
2063	Stop	Left	-0.6728	9.7519	1.1660	0.0316	0.3420	0.0400	0.0
2129	Stop	Left	-0.6752	9.7447	1.1971	0.0273	0.3225	0.0345	0.0
2196	Stop	Left	-0.5028	9.7662	1.0487	0.0591	0.3506	0.0406	0.0
2246	Stop	Left	-0.7087	9.7639	1.2785	-0.0112	0.4171	0.0589	0.0
2312	Stop	Left	-0.6105	9.7758	1.2929	0.0738	0.3664	0.0491	0.0
2378	Stop	Left	-0.5746	9.7567	0.9888	0.0634	0.3939	0.0516	0.0
2428	Stop	Left	-0.5866	9.7351	0.9769	-0.0002	0.4636	0.0327	0.0
2495	Stop	Left	-0.6536	9.7639	1.1660	-0.0179	0.4758	0.0278	0.0
2545	Stop	Left	-0.5315	9.7303	0.9912	-0.0050	0.4428	0.0467	0.0
2611	Stop	Left	-0.6225	9.8261	1.0463	-0.0240	0.4513	0.0424	0.0
2677	Stop	Left	-0.6225	9.6944	0.8787	-0.0234	0.4526	0.0412	0.0
2727	Stop	Left	-0.5674	9.8261	1.0655	-0.0307	0.4110	0.0388	0.0
2793	Stop	Left	-0.6560	9.7519	0.8308	-0.0173	0.4520	0.0290	0.0
2843	Stop	Left	-0.6369	9.7926	1.0319	-0.0411	0.4507	0.0302	0.0
2909	Stop	Left	-0.7183	9.7495	0.9529	-0.0350	0.4556	0.0210	0.0
2976	Stop	Left	-0.7111	9.7495	1.1349	-0.0490	0.4715	0.0284	0.0
3026	Stop	Left	-0.6943	9.7303	0.8667	-0.0331	0.4880	0.0290	0.0
3092	Stop	Left	-0.7303	9.7782	1.0870	-0.0588	0.4849	0.0320	0.0
3158	Stop	Left	-0.6417	9.7615	1.0176	-0.0331	0.4581	0.0400	0.0
3208	Stop	Left	-0.6273	9.7375	1.1038	-0.0411	0.4697	0.0345	0.0
3275	Stop	Left	-0.5866	9.6393	0.9625	-0.0154	0.4220	0.0498	0.0
3324	Stop	Left	-0.6824	9.8165	0.8380	-0.0209	0.4092	0.0473	0.0
3391	Stop	Left	-0.8691	9.7686	1.0990	-0.0557	0.4477	0.0424	0.0
3457	Stop	Left	-0.9266	9.8237	1.0846	-0.0368	0.4471	0.0467	0.0
3507	Stop	Left	-0.7805	9.7255	1.1349	-0.0270	0.4929	0.0632	0.0
3574	Stop	Left	-0.7135	9.7758	1.1181	-0.0026	0.4843	0.0498	0.0
3640	Stop	Left	-0.5722	9.6585	0.8428	-0.0063	0.4568	0.0437	0.0
3689	Stop	Left	-0.6872	9.7423	1.0391	-0.0820	0.4397	0.0235	0.0
3739	Stop	Left	-0.5938	9.7615	1.0822	-0.0619	0.4184	0.0296	0.0
3806	Stop	Left	-0.7255	9.7399	1.1588	-0.0557	0.3951	0.0101	0.0
3872	Stop	Left	-0.7925	9.6657	0.9122	-0.0393	0.3634	0.0217	0.0
3939	Stop	Left	-0.9146	9.7758	1.1732	-0.0686	0.4122	0.0504	0.0
3988	Stop	Left	-1.0224	9.6513	0.9362	-0.0936	0.4904	0.0601	0.0
4055	Stop	Left	-0.9457	9.7758	1.4485	-0.0893	0.4856	0.0583	0.0
4105	Stop	Left	-0.7997	9.7830	0.9745	-0.0356	0.4752	0.0742	0.0
4171	Stop	Left	-0.6632	9.7878	1.3767	-0.0722	0.5448	0.0748	0.0
4237	Stop	Left	-0.5794	9.7112	1.2738	-0.0380	0.4874	0.0718	0.0
4287	Stop	Left	-0.6680	9.7303	1.2402	-0.0411	0.4849	0.0595	0.0
4354	Stop	Left	-0.6441	9.6968	1.1277	-0.0576	0.4801	0.0827	0.0
4404	Stop	Left	-0.7614	9.7399	1.2450	-0.0722	0.5033	0.0791	0.0
4470	Stop	Left	-0.7853	9.7591	1.0343	-0.0515	0.4904	0.0834	0.0
4536	Stop	Left	-0.7326	9.8022	1.3815	-0.0460	0.4843	0.0632	0.0
4586	Stop	Left	-0.6105	9.7399	1.1708	-0.0301	0.4691	0.0638	0.0
4653	Stop	Left	-0.5986	9.6872	1.3408	-0.0356	0.4929	0.0559	0.0
4719	Stop	Left	-0.7925	9.6777	1.1133	-0.0362	0.4965	0.0687	0.0
4769	Stop	Left	-0.5938	9.7351	1.4653	-0.0362	0.5234	0.0797	0.0
4835	Stop	Left	-0.6560	9.8620	1.0894	-0.0124	0.4666	0.0534	0.0
4885	Stop	Left	-0.6704	9.7998	1.2929	-0.0307	0.5301	0.0455	0.0
4951	Stop	Left	-0.6177	9.8117	1.3408	-0.0026	0.4611	0.0681	0.0
