ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
31	Stop	Up	-0.9960	6.3807	7.4414	0.1071	0.1352	0.1380	0.0
81	Stop	Up	-0.4573	6.2203	8.2052	-0.0132	-0.2441	-0.0061	0.0
148	Stop	Up	-0.7350	7.0033	7.0535	0.0320	-0.2075	0.0330	0.0
214	Stop	Up	-0.2777	6.1102	7.3289	-0.0383	0.0808	0.2767	0.0
264	Stop	Up	-0.2634	6.3065	7.0320	0.0063	0.1377	0.1832	0.0
330	Stop	Up	-0.3328	6.2347	7.7144	-0.1494	-0.0890	-0.0489	0.0
397	Stop	Up	-0.4166	6.6776	7.3624	-0.0242	-0.0719	0.0324	0.0
447	Stop	Up	-0.3017	6.3520	7.6234	-0.0254	-0.0505	0.0391	0.0
516	Stop	Up	-0.5411	6.7159	7.9610	0.2299	0.1340	0.0543	0.0
563	Stop	Up	-0.2083	6.5412	7.3313	0.1511	0.0466	0.0311	0.0
631	Stop	Up	-0.4573	6.9817	7.5276	0.3185	0.1511	0.0397	0.0
697	Stop	Up	-0.3448	7.0056	7.5156	0.2702	0.0668	0.0421	0.0
748	Stop	Up	-0.4046	7.1948	6.8668	0.3594	-0.1629	0.0171	0.0
814	Stop	Up	-0.5603	7.0248	6.7423	0.3038	-0.2655	-0.0330	0.0
863	Stop	Up	-0.0670	7.3696	6.7231	0.3649	-0.2637	0.0287	0.0
930	Stop	Up	-0.1341	7.6042	6.6441	0.4517	-0.0810	0.0476	0.0
996	Stop	Up	-0.1101	7.7167	6.3017	0.5042	0.0344	0.0507	0.0
1045	Stop	Up	0.0024	7.7575	5.9905	0.4822	-0.0328	-0.0275	0.0
1114	Stop	Up	0.0168	7.7503	5.7654	0.4816	-0.0206	-0.0458	0.0
1162	Stop	Up	-0.3496	8.2052	5.3895	0.5311	0.0845	-0.0721	0.0
1228	Stop	Up	-0.2275	8.3249	5.3057	0.4614	-0.0132	-0.0654	0.0
1295	Stop	Up	-0.3998	8.6170	4.8843	0.5085	0.0503	-0.0171	0.0
1349	Stop	Up	-0.2849	8.6218	4.9322	0.4749	0.0277	-0.0006	0.0
1409	Stop	Up	-0.2370	8.7128	4.3193	0.5054	-0.0670	0.0342	0.0
1476	Stop	Up	-0.1006	8.7774	4.0966	0.4468	-0.0725	0.0397	0.0
