ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
51	Stop	Up	-0.6465	8.0783	5.2483	0.1721	0.0103	0.0351	0.0
83	Stop	Up	-0.8117	8.0591	5.8229	0.1245	-0.0080	0.0369	0.0
149	Stop	Up	-0.7303	8.0903	5.3560	0.1984	0.0103	0.0394	0.0
216	Stop	Up	-0.6560	8.2626	5.0376	0.1831	-0.0441	0.0339	0.0
265	Stop	Up	-0.7063	8.2507	5.1932	0.0848	0.1154	0.0278	0.0
315	Stop	Up	-0.7590	8.2746	5.1118	0.0628	0.0983	0.0247	0.0
382	Stop	Up	-0.5243	8.2674	4.8628	0.0102	0.0079	0.0351	0.0
448	Stop	Up	-0.5387	8.2052	5.2913	-0.0808	-0.0514	0.0461	0.0
515	Stop	Up	-0.5148	8.4542	5.1094	0.0536	0.0017	-0.0034	0.0
572	Stop	Up	-0.5722	8.3967	5.2937	0.0310	-0.0367	-0.0187	0.0
631	Stop	Up	-0.4286	8.3848	5.3871	0.1226	-0.0526	-0.0083	0.0
680	Stop	Up	-0.6058	8.4422	4.9681	0.1874	-0.0728	-0.0058	0.0
747	Stop	Up	-0.5507	8.4518	4.9992	0.1324	0.0024	0.0046	0.0
813	Stop	Up	-0.6824	8.5691	4.8412	0.1758	0.0909	0.0094	0.0
863	Stop	Up	-0.6632	8.5643	4.9777	0.2106	0.0512	0.0308	0.0
929	Stop	Up	-0.4717	8.6122	4.6186	0.2442	-0.0526	0.0644	0.0
996	Stop	Up	-0.2107	8.6457	4.4581	0.2735	-0.0752	0.0559	0.0
1045	Stop	Up	-0.2227	8.7032	4.0511	0.2155	-0.0453	-0.0016	0.0
1112	Stop	Up	-0.3687	8.8061	4.4318	0.0994	-0.0587	-0.0168	0.0
1162	Stop	Up	-0.3951	8.8085	4.5252	0.1330	-0.0838	-0.0211	0.0
1230	Stop	Up	-0.3951	8.8373	4.3672	0.2246	-0.0086	-0.0419	0.0
1295	Stop	Up	-0.4717	8.9713	4.0415	0.2534	0.0518	-0.0626	0.0
1346	Stop	Up	-0.6656	9.0528	3.9434	0.2320	0.0250	-0.0352	0.0
1411	Stop	Up	-0.6297	9.0001	3.8284	0.2173	-0.0086	-0.0187	0.0
1461	Stop	Up	-0.6680	9.0216	3.6632	0.2509	0.0237	-0.0138	0.0
1527	Stop	Up	-0.5770	9.1174	3.4861	0.2051	0.0329	-0.0132	0.0
1593	Stop	Up	-0.6632	9.1844	3.3472	0.1251	0.0341	-0.0083	0.0
1643	Stop	Up	-0.6919	9.1174	3.2203	0.1422	0.0347	-0.0040	0.0
1709	Stop	Up	-0.7015	9.0911	3.3424	0.1251	0.0353	0.0046	0.0
1777	Stop	Up	-0.5579	9.2467	3.3879	0.1782	0.0201	0.0204	0.0
