ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
25	Stop	Up	-0.0263	6.4143	6.9673	0.1737	-0.0133	0.0228	0.0
91	Stop	Up	-0.2490	6.4047	7.4270	0.2396	-0.0842	-0.0188	0.0
142	Stop	Up	0.0024	6.5483	7.2690	0.0423	-0.0463	0.0020	0.0
208	Stop	Up	-0.0407	6.6800	6.8811	0.2341	-0.1342	0.0154	0.0
257	Stop	Up	0.0048	6.6417	7.1924	0.0973	-0.1098	0.1022	0.0
324	Stop	Up	0.1844	6.8021	7.1804	0.0845	-0.0793	0.1401	0.0
391	Stop	Up	0.2993	6.8859	7.3839	0.1584	-0.1782	0.2238	0.0
440	Stop	Up	0.4860	7.0152	6.9506	0.2512	-0.1721	0.1871	0.0
507	Stop	Up	0.4549	7.1325	6.8644	0.3062	-0.0536	0.1663	0.0
573	Stop	Up	0.8332	7.1613	6.6537	0.3856	-0.1666	0.1633	0.0
623	Stop	Up	0.7757	7.2475	6.3616	0.3600	-0.0738	0.1492	0.0
689	Stop	Up	0.8619	7.3911	6.2754	0.3105	0.0142	0.1193	0.0
739	Stop	Up	0.9194	7.4941	5.9330	0.3154	-0.0231	0.0765	0.0
806	Stop	Up	0.9625	7.6258	5.7439	0.3380	0.0612	0.0283	0.0
873	Stop	Up	0.9002	7.7814	6.1820	0.2219	-0.0389	0.0387	0.0
922	Stop	Up	1.2187	7.8173	5.8109	0.2103	-0.0237	0.0087	0.0
988	Stop	Up	1.1109	7.9227	5.7822	0.2366	-0.1245	0.0014	0.0
1038	Stop	Up	1.1421	7.8412	5.5140	0.3019	-0.1324	-0.0053	0.0
1104	Stop	Up	0.9553	8.0807	4.7957	0.3759	-0.2124	-0.0438	0.0
1171	Stop	Up	1.0918	8.1956	4.8987	0.2622	-0.2051	-0.0475	0.0
1220	Stop	Up	1.1732	8.3033	5.1860	0.1309	-0.0762	-0.0621	0.0
1287	Stop	Up	1.1038	8.3704	5.1285	0.1156	-0.0640	-0.0847	0.0
1354	Stop	Up	0.9026	8.3081	5.1142	0.1431	-0.0316	-0.1403	0.0
1403	Stop	Up	0.8715	8.4159	4.7431	0.1877	-0.0188	-0.1391	0.0
1469	Stop	Up	0.7063	8.7008	4.8508	0.3080	0.0930	-0.1293	0.0
1519	Stop	Up	0.8045	8.6361	4.8364	0.1883	0.0435	-0.1116	0.0
1586	Stop	Up	0.5243	8.7990	4.5874	0.3123	0.1150	-0.1562	0.0
1652	Stop	Up	0.3400	8.7583	4.3672	0.2799	0.1156	-0.1495	0.0
1702	Stop	Up	0.4860	8.8014	3.9027	0.2836	0.1571	-0.1263	0.0
1768	Stop	Up	0.2131	8.7367	4.0703	0.2042	0.1119	-0.0866	0.0
1835	Stop	Up	0.2682	8.8133	3.8141	0.1346	0.1571	-0.0707	0.0
1884	Stop	Up	0.2227	8.9642	4.2043	0.1077	0.0869	-0.0866	0.0
1951	Stop	Up	0.1006	9.0456	3.5507	0.1724	0.1187	-0.0823	0.0
2001	Stop	Up	-0.0886	9.0575	4.0200	0.1804	0.1492	-0.0719	0.0
2067	Stop	Up	-0.0694	9.0982	3.4621	0.1865	0.1535	-0.0682	0.0
2133	Stop	Up	-0.0287	9.1342	3.4286	0.2097	0.0240	-0.0585	0.0
2183	Stop	Up	-0.0886	9.2467	3.6537	0.1113	0.1730	-0.0566	0.0
2249	Stop	Up	-0.3137	9.2443	3.4262	0.1413	0.1510	-0.0896	0.0
2299	Stop	Up	-0.1939	9.2730	3.3927	0.1694	0.1339	-0.0963	0.0
2365	Stop	Up	-0.3137	9.1940	3.0383	0.1352	0.1351	-0.1031	0.0
2432	Stop	Up	-0.5411	9.3449	3.1964	0.1822	0.2262	-0.1397	0.0
2482	Stop	Up	-0.5291	9.3353	2.9521	0.1773	0.1077	-0.1513	0.0
2548	Stop	Up	-0.7422	9.4023	3.0862	0.2195	0.1351	-0.1654	0.0
2614	Stop	Up	-0.7638	9.4406	2.8540	0.2256	0.1064	-0.1617	0.0
2664	Stop	Up	-0.8452	9.5364	2.5978	0.2732	0.1486	-0.1409	0.0
2730	Stop	Up	-1.2091	9.5651	2.2386	0.2830	0.1174	-0.1122	0.0
2780	Stop	Up	-1.2833	9.4215	1.9992	0.3581	0.1480	-0.1031	0.0
2847	Stop	Up	-1.0774	9.4334	1.9681	0.2128	0.0301	-0.0102	0.0
2913	Stop	Up	-1.0487	9.4598	2.1477	0.2244	0.0484	0.0038	0.0
2963	Stop	Up	-1.1900	9.6058	1.5611	0.2415	0.0160	-0.0041	0.0
3030	Stop	Up	-1.0846	9.6753	1.9609	0.2140	0.0643	-0.0255	0.0
3096	Stop	Up	-0.7901	9.4694	1.5539	0.2024	0.0264	-0.0133	0.0
3146	Stop	Up	-1.2115	9.6561	1.2738	0.2806	0.0209	0.0063	0.0
3212	Stop	Up	-1.1277	9.6441	1.3983	0.2109	-0.0298	0.0435	0.0
3262	Stop	Up	-1.0319	9.6872	0.7997	0.2341	-0.0438	0.0784	0.0
3328	Stop	Up	-1.0008	9.6968	1.0894	0.2781	-0.0658	0.0820	0.0
3395	Stop	Up	-0.9793	9.7615	0.6393	0.1865	-0.0438	0.0936	0.0
3445	Stop	Up	-0.7925	9.6801	0.9960	0.1492	-0.1110	0.1065	0.0
3510	Stop	Up	-0.7303	9.7447	0.4070	0.1908	-0.0866	0.1095	0.0
3560	Stop	Up	-0.6488	9.6968	0.5052	0.1993	-0.1349	0.1156	0.0
3627	Stop	Up	-0.5339	9.7734	0.4956	0.1559	-0.1147	0.1144	0.0
3694	Stop	Up	-0.6153	9.9123	0.4549	0.1321	-0.0866	0.0759	0.0
3743	Stop	Up	-0.6991	9.9147	0.0120	0.1718	-0.0652	0.0668	0.0
3809	Stop	Up	-0.4789	9.8022	0.4286	0.1437	-0.0487	0.0888	0.0
3875	Stop	Up	-0.4046	9.8716	-0.0503	0.2586	-0.1214	0.1083	0.0
3926	Stop	Up	-0.2203	9.8931	-0.1125	0.2628	-0.1422	0.0973	0.0
3992	Stop	Up	-0.3711	9.9099	-0.2059	0.2323	-0.0811	0.0545	0.0
4042	Stop	Up	-0.4358	9.9650	-0.4860	0.2622	-0.0750	0.0478	0.0
4108	Stop	Up	-0.2538	9.7639	-0.5579	0.1938	-0.0738	0.0435	0.0
4175	Stop	Up	-0.3567	9.7279	-0.7949	0.2225	-0.0389	0.0350	0.0
4224	Stop	Up	-0.2466	9.7543	-0.8404	0.2415	-0.0206	0.0271	0.0
4290	Stop	Up	-0.1939	9.7662	-0.9529	0.2274	-0.0304	0.0319	0.0
4341	Stop	Up	-0.3400	9.8716	-1.4677	0.2708	-0.0023	-0.0010	0.0
4407	Stop	Up	-0.4166	9.7423	-1.2331	0.1981	0.0881	-0.0426	0.0
4474	Stop	Up	-0.3328	9.6322	-1.4797	0.1627	-0.0029	-0.0261	0.0
4523	Stop	Up	-0.3232	9.6992	-1.3456	0.1040	0.0484	0.0063	0.0
4589	Stop	Up	-0.4214	9.7543	-1.5826	0.1401	0.0655	0.0057	0.0
4639	Stop	Up	-0.4405	9.7734	-1.6497	0.1248	0.0130	0.0057	0.0
4706	Stop	Up	-0.2729	9.7615	-1.6401	0.1645	0.0111	0.0142	0.0
4773	Stop	Up	-0.3065	9.7423	-1.9489	0.1749	0.0050	0.0472	0.0
4822	Stop	Up	-0.1197	9.7160	-1.9872	0.1883	-0.0328	0.0240	0.0
4888	Stop	Up	-0.2370	9.6896	-1.7622	0.0912	-0.0432	0.0313	0.0
4955	Stop	Up	-0.3855	9.7064	-2.0327	0.1969	0.0289	0.0045	0.0
