ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
12	Stop	Up	-0.9170	6.5340	6.6681	0.0661	0.0411	0.0344	0.0
61	Stop	Up	-0.8500	6.2730	7.9801	0.2439	-0.1000	0.0503	0.0
127	Stop	Up	-0.6417	6.3089	7.4917	0.1761	0.0356	0.0973	0.0
193	Stop	Up	-0.6034	6.7112	6.4885	0.3636	0.0887	0.0997	0.0
244	Stop	Up	-0.7518	6.6226	7.4606	-0.0041	0.1565	0.0680	0.0
310	Stop	Up	-0.9122	6.8380	6.6776	0.1456	0.0765	0.0460	0.0
359	Stop	Up	-0.7638	6.7902	7.7982	0.0820	0.1107	0.0191	0.0
426	Stop	Up	-1.3264	6.8404	6.7279	0.1364	0.0771	0.0008	0.0
492	Stop	Up	-1.1277	6.7135	6.9362	0.1346	0.0692	0.0209	0.0
542	Stop	Up	-0.8835	6.7040	6.3376	0.1602	-0.0231	0.0411	0.0
608	Stop	Up	-0.8476	6.7566	6.8093	0.0851	-0.1287	0.0619	0.0
674	Stop	Up	-0.6800	7.0847	6.5962	0.0661	-0.0017	0.0478	0.0
724	Stop	Up	-0.7374	7.1876	6.8644	0.1798	0.0313	0.0332	0.0
791	Stop	Up	-0.7877	7.3145	6.9434	0.1291	-0.1043	0.0271	0.0
841	Stop	Up	-0.7207	7.3097	6.4071	0.2030	-0.0579	0.0399	0.0
907	Stop	Up	-0.8739	7.3097	6.4406	0.1620	0.0838	0.0240	0.0
973	Stop	Up	-0.6632	7.4055	6.5866	0.1321	0.0417	0.0368	0.0
1023	Stop	Up	-0.7590	7.5108	6.7542	0.1095	0.0753	0.0038	0.0
1089	Stop	Up	-0.6967	7.6952	6.4717	0.2213	0.0099	0.0240	0.0
1156	Stop	Up	-0.5914	7.6856	5.6409	0.3343	-0.1410	0.0533	0.0
1205	Stop	Up	-0.6752	7.7479	6.1246	0.2476	-0.0127	0.0442	0.0
1272	Stop	Up	-0.3017	7.9059	6.5196	0.1492	0.0264	0.0545	0.0
1322	Stop	Up	-0.4142	8.2459	6.0216	0.4443	-0.0481	0.0264	0.0
1388	Stop	Up	-0.7231	8.3057	6.1724	0.5396	0.0863	0.0197	0.0
1456	Stop	Up	-0.7829	8.5260	4.8316	0.8389	-0.0035	0.0045	0.0
1505	Stop	Up	-0.9433	8.3225	4.5300	0.6080	0.0667	0.0026	0.0
1571	Stop	Up	-0.8164	8.3967	4.3217	0.5597	0.0240	0.0185	0.0
1621	Stop	Up	-0.4382	8.5380	3.7806	0.4681	-0.0689	0.0741	0.0
1687	Stop	Up	-0.5842	8.7750	3.8021	0.4815	-0.1129	0.0643	0.0
1753	Stop	Up	-0.4094	9.0049	3.6872	0.2482	-0.0396	0.0234	0.0
1803	Stop	Up	-0.4358	9.1198	3.5220	0.2793	-0.0102	0.0185	0.0
1869	Stop	Up	-0.5435	9.1389	3.4166	0.3227	-0.0273	-0.0591	0.0
1936	Stop	Up	-0.8859	9.2539	3.3041	0.2848	0.0594	-0.0737	0.0
1985	Stop	Up	-0.7207	9.3305	3.4669	0.2665	0.0490	-0.0108	0.0
2052	Stop	Up	-0.5291	9.3185	2.7175	0.3911	-0.0347	0.0600	0.0
2102	Stop	Up	-0.6058	9.3975	2.7965	0.2885	0.0460	0.0533	0.0
2168	Stop	Up	-0.4884	9.4598	2.5882	0.2891	0.0215	0.0655	0.0
2235	Stop	Up	-0.4669	9.4574	2.3727	0.3013	-0.0365	0.0637	0.0
2285	Stop	Up	-0.4310	9.4310	2.0830	0.2897	-0.0585	-0.0053	0.0
