ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
18	Walk	Right	-0.6297	9.8668	2.6217	0.0304	0.0985	0.1527	0.0
52	Walk	Right	-0.2490	10.1134	2.1548	-0.0112	-0.0670	0.1906	0.0
118	Walk	Right	-0.8212	10.6330	3.0144	-0.1944	0.0943	0.1918	0.0
184	Walk	Right	-0.7542	9.9937	1.8101	-0.2103	-0.3792	0.1783	0.0
234	Walk	Right	-1.2307	8.8421	4.1852	-0.0814	0.4925	0.2046	0.0
301	Walk	Right	-0.1987	8.9235	1.3480	0.2002	0.5035	0.1942	0.0
367	Walk	Right	-0.5435	9.2611	2.1908	0.3077	0.5109	0.1942	0.0
417	Walk	Right	0.9529	9.2802	1.0894	0.1776	-0.0322	-0.1521	0.0
483	Walk	Right	-0.5243	9.6010	1.9825	0.1574	-0.0157	-0.2609	0.0
534	Walk	Right	-0.7255	9.8069	1.3983	0.2234	-0.0273	-0.1063	0.0
601	Walk	Right	-0.0431	9.6058	1.5659	0.0939	-0.1312	-0.0715	0.0
667	Walk	Right	-0.6441	9.7351	1.3216	-0.0093	-0.0682	-0.0483	0.0
716	Walk	Right	-0.4190	9.6130	1.6281	-0.0222	-0.1018	-0.0507	0.0
784	Walk	Right	-0.4214	10.0272	1.0343	0.0145	0.0063	-0.1918	0.0
850	Walk	Right	-1.3001	10.2786	2.3416	-0.0686	-0.1495	0.0543	0.0
899	Walk	Right	0.0072	10.1517	1.4581	-0.0038	-0.3193	0.1392	0.0
966	Walk	Right	-0.1915	10.1110	1.4007	0.1861	-0.0878	0.1814	0.0
1016	Walk	Right	-0.7303	9.8716	2.3392	0.0071	-0.0456	0.1496	0.0
1083	Walk	Right	-0.0192	9.7734	1.5826	0.2203	0.0026	0.1838	0.0
1132	Walk	Right	-0.5387	9.7136	1.6377	0.2246	0.1217	0.1765	0.0
1198	Walk	Right	0.2442	8.9019	2.1548	-0.0002	-0.3114	0.1704	0.0
