ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
8	Walk	Right	-0.5220	9.9362	2.5092	-0.0350	0.0637	0.0718	0.0
74	Walk	Right	-0.6369	9.7686	1.9992	0.1025	0.3044	0.2220	0.0
140	Walk	Right	-0.6680	9.3951	2.2722	0.0066	0.1969	0.1787	0.0
189	Walk	Right	-0.4501	9.3832	1.0631	0.1092	0.0527	0.1316	0.0
256	Walk	Right	-0.4597	9.4574	1.1756	0.1080	0.0619	0.0992	0.0
306	Walk	Right	-0.4238	9.6274	0.8428	0.1257	0.1187	0.0327	0.0
372	Walk	Right	-0.7422	9.7208	1.6808	-0.1016	0.0136	-0.2208	0.0
439	Walk	Right	-0.3759	9.5125	1.3911	-0.0564	-0.1122	-0.1671	0.0
488	Walk	Right	-0.6297	9.5579	1.9537	0.0426	-0.1935	-0.0706	0.0
556	Walk	Right	-0.3927	9.5747	1.5706	0.0072	-0.2112	-0.0168	0.0
606	Walk	Right	-0.4693	9.7327	1.4557	0.0395	-0.2289	0.0211	0.0
671	Walk	Right	-0.3184	9.8333	1.3552	0.0591	-0.1978	0.0223	0.0
738	Walk	Right	-0.6225	10.0009	2.1525	0.0328	-0.1776	0.0424	0.0
788	Walk	Right	-0.3256	10.1158	1.4964	-0.0423	-0.0585	0.0369	0.0
856	Walk	Right	-0.4501	9.9506	1.5898	0.0603	-0.1501	0.0565	0.0
922	Walk	Right	-0.5770	9.9530	1.4366	0.0328	-0.0377	0.0290	0.0
972	Walk	Right	-0.8907	9.5484	2.2626	0.0285	-0.0701	0.0131	0.0
1036	Walk	Right	-0.2538	9.6513	1.5635	0.1190	-0.0982	0.0547	0.0
1088	Walk	Right	-0.6943	9.3951	1.2378	0.1471	-0.0713	0.0461	0.0
1153	Walk	Right	-0.6991	9.5891	2.2123	0.0182	-0.1293	-0.1103	0.0
1219	Walk	Right	-0.6728	9.4981	1.7454	-0.0105	-0.0951	-0.0828	0.0
1269	Walk	Right	-0.2538	9.4837	1.4557	0.1269	-0.1568	-0.0077	0.0
1337	Walk	Right	-0.1197	9.4287	1.2378	0.1367	0.0386	-0.0015	0.0
1403	Walk	Right	-0.3256	9.6393	1.6090	0.0683	0.0142	-0.0529	0.0
1452	Walk	Right	-0.4190	9.6537	1.6760	0.0884	-0.0322	-0.0370	0.0
1519	Walk	Right	-0.2610	9.7016	1.5084	0.1067	-0.0829	-0.0077	0.0
1568	Walk	Right	-0.4022	9.7710	1.4198	0.0915	-0.0444	0.0156	0.0
1636	Walk	Right	-0.4525	9.6609	1.8149	0.0011	0.0490	-0.0028	0.0
1702	Walk	Right	-0.5243	10.1230	0.8093	0.0011	0.0044	0.0828	0.0
1752	Walk	Right	-0.1700	9.9602	1.8340	-0.1590	0.0435	0.1579	0.0
1817	Walk	Right	-0.3496	9.5005	1.1780	-0.0936	0.0722	0.2025	0.0
1885	Walk	Right	-0.5698	9.3616	1.6832	-0.1101	0.1254	0.1328	0.0
1935	Walk	Right	-0.2083	9.4526	1.0894	-0.0423	0.0893	0.0864	0.0
1984	Walk	Right	-0.1389	9.8740	0.7374	-0.0173	0.0649	0.0644	0.0
2049	Walk	Right	-0.7087	10.0488	1.3647	-0.1242	0.1437	-0.0535	0.0
