ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
6	Walk	Left	-0.5579	9.5436	0.5291	0.0371	-0.0688	0.1802	0.0
54	Walk	Left	-0.2610	9.8931	0.9577	-0.0539	-0.0469	0.1594	0.0
119	Walk	Left	0.0503	9.9458	0.9433	0.0578	-0.1434	0.1722	0.0
187	Walk	Left	0.0503	9.9147	0.6776	0.0133	-0.1018	0.1386	0.0
235	Walk	Left	-0.3400	9.8668	0.6441	0.0530	-0.1122	-0.0214	0.0
302	Walk	Left	-0.6919	10.0488	0.6632	0.0774	-0.1043	-0.0575	0.0
351	Walk	Left	-0.5267	10.5348	1.1205	-0.0045	-0.0805	-0.1546	0.0
418	Walk	Left	-0.5962	10.4175	1.5443	-0.0478	-0.0603	-0.1790	0.0
484	Walk	Left	-0.3711	10.2116	1.3192	0.0786	-0.0640	-0.1961	0.0
537	Walk	Left	-0.5315	9.8884	1.4533	-0.0203	0.0240	-0.2083	0.0
601	Walk	Left	-0.5627	9.4670	0.6919	0.0126	0.0130	-0.1595	0.0
670	Walk	Left	-0.6584	9.5340	0.3855	0.1800	0.0124	-0.1027	0.0
717	Walk	Left	-0.0479	9.2658	1.0655	0.0389	0.0002	-0.0495	0.0
785	Walk	Left	-0.3855	8.7223	1.2594	-0.1077	0.1138	0.0678	0.0
834	Walk	Left	0.5698	9.4406	0.5459	-0.0148	0.1040	0.1857	0.0
900	Walk	Left	0.1077	9.6777	0.9170	-0.0802	0.0387	0.1728	0.0
951	Walk	Left	-0.2610	9.6154	1.1636	-0.1340	0.0093	0.1032	0.0
1018	Walk	Left	-0.0790	9.7998	1.4725	-0.1040	-0.0126	0.1197	0.0
1084	Walk	Left	0.1053	9.7303	1.4414	-0.1126	-0.0371	0.1057	0.0
1133	Walk	Left	-0.2394	9.5675	1.8340	-0.1101	-0.0029	0.0293	0.0
1200	Walk	Left	-0.0527	9.9243	1.2977	-0.0613	-0.0572	0.0794	0.0
1266	Walk	Left	-0.2586	9.9961	1.3767	-0.0313	-0.0798	0.0226	0.0
1316	Walk	Left	0.0790	10.6856	1.9250	-0.0949	-0.1165	-0.0403	0.0
1382	Walk	Left	0.1173	9.9530	1.8604	-0.1981	-0.1434	-0.0666	0.0
1431	Walk	Left	0.2203	9.5627	2.1668	-0.1175	-0.1458	-0.1876	0.0
1498	Walk	Left	-0.6872	9.3616	0.6345	-0.0185	-0.0725	-0.1760	0.0
1565	Walk	Left	-0.4789	9.3664	1.6305	-0.0038	-0.1794	-0.0446	0.0
1614	Walk	Left	-0.4549	9.5436	1.3216	-0.1615	0.0704	0.0586	0.0
1681	Walk	Left	0.0934	9.7686	1.0487	-0.1156	0.1120	0.1515	0.0
1748	Walk	Left	-0.0192	9.5843	1.3815	-0.0949	0.1156	0.1509	0.0
1797	Walk	Left	-0.1413	9.6346	1.8675	-0.1395	0.0985	0.0800	0.0
1864	Walk	Left	-0.4166	9.7423	2.2626	-0.1902	0.1272	0.0067	0.0
1915	Walk	Left	-0.0599	9.9123	1.6497	0.0200	0.1107	0.0580	0.0
1980	Walk	Left	-0.4358	9.8860	1.7550	0.0969	0.1065	0.0336	0.0
2048	Walk	Left	-0.5770	9.9243	1.9274	0.0695	0.2042	-0.0501	0.0
2097	Walk	Left	-0.1724	9.8716	1.9346	0.0988	0.2696	-0.0422	0.0
2162	Walk	Left	-0.9050	10.1062	1.3169	0.1702	0.2122	-0.1118	0.0
2229	Walk	Left	-0.4884	10.3768	1.2091	0.2515	0.2329	-0.0287	0.0
2278	Walk	Left	-0.1820	10.0703	2.3392	0.0059	0.2396	0.0268	0.0
2346	Walk	Left	-0.0120	9.9027	0.9122	0.2545	0.1621	0.0659	0.0
2398	Walk	Left	-0.2825	9.1485	1.8029	0.1904	0.1413	0.0323	0.0
2460	Walk	Left	0.0814	9.3137	1.4198	0.1092	0.1608	0.0214	0.0
2510	Walk	Left	-0.2993	9.3880	1.5587	0.0798	0.1095	0.0830	0.0
2577	Walk	Left	0.0168	9.4933	1.2929	0.1006	0.0845	0.1594	0.0
2643	Walk	Left	-0.1149	9.6322	1.6161	0.0969	-0.0004	0.1747	0.0
2692	Walk	Left	0.1820	9.8500	0.9194	0.1800	-0.0407	0.2058	0.0
2759	Walk	Left	0.0575	9.7902	1.0918	0.1812	-0.1611	0.1698	0.0
2826	Walk	Left	-0.3735	9.6513	1.0008	0.0670	-0.1495	-0.0397	0.0
2877	Walk	Left	-0.1772	9.9219	1.1947	0.0371	-0.2313	-0.0342	0.0
2941	Walk	Left	-0.2729	9.8740	1.3384	0.0420	-0.2490	-0.0758	0.0
2991	Walk	Left	0.1437	10.2259	1.4533	0.0206	-0.1849	-0.0281	0.0
3077	Walk	Left	-0.3065	10.0200	0.9026	-0.0222	-0.2252	0.0018	0.0
3124	Walk	Left	0.5866	9.3688	0.9936	-0.0265	-0.1409	-0.0568	0.0
3176	Walk	Left	0.1365	9.4502	0.4645	0.0316	-0.1287	-0.0691	0.0
3246	Walk	Left	0.3591	9.7375	0.8859	-0.1529	-0.1049	-0.0910	0.0
3308	Walk	Left	0.0215	9.7639	0.8524	-0.1040	-0.0762	-0.0434	0.0
3358	Walk	Left	0.3065	9.6489	1.2450	-0.0448	-0.1385	0.0433	0.0
3405	Walk	Left	-0.0479	9.7160	0.6441	0.0768	-0.1501	0.0714	0.0
3473	Walk	Left	0.1101	9.7112	1.0990	0.0456	-0.1788	0.0776	0.0
3538	Walk	Left	0.1915	9.8524	0.9002	0.0163	-0.1495	0.0354	0.0
3607	Walk	Left	0.2610	9.8907	0.7973	0.0902	-0.1684	0.0574	0.0
3657	Walk	Left	0.1508	9.7160	0.4214	0.1996	-0.2045	0.0195	0.0
3725	Walk	Left	0.1868	9.9458	0.5339	0.2374	-0.2423	-0.0367	0.0
3772	Walk	Left	0.0670	9.8117	0.6536	0.1531	-0.2436	-0.0959	0.0
3838	Walk	Left	-0.5722	10.1014	-0.0431	0.1806	-0.2179	-0.2645	0.0
3906	Walk	Left	-0.1389	10.4438	0.1413	0.1293	-0.2393	-0.1228	0.0
3955	Walk	Left	-0.2059	9.5867	1.2690	-0.0998	-0.2332	-0.1582	0.0
4021	Walk	Left	-0.6800	9.7112	-0.2849	0.1849	-0.2374	-0.1448	0.0
4089	Walk	Left	-0.6177	9.6561	0.7422	-0.1132	-0.2454	-0.0550	0.0
4137	Walk	Left	-0.5818	9.5603	0.7446	-0.0863	-0.1452	0.0330	0.0
4204	Walk	Left	0.1149	9.5029	0.5507	0.0340	-0.1312	0.2022	0.0
4253	Walk	Left	-0.2370	9.6920	0.9697	-0.0112	-0.1140	0.1368	0.0
4319	Walk	Left	0.1173	9.7734	0.9290	-0.0014	-0.0756	0.1374	0.0
4388	Walk	Left	-0.0072	9.5747	0.5052	0.1116	-0.2002	0.0543	0.0
4435	Walk	Left	-0.0766	9.5891	1.1828	-0.0087	-0.1538	-0.0880	0.0
4502	Walk	Left	-0.2562	9.9386	0.7829	-0.0112	-0.2197	-0.1436	0.0
4552	Walk	Left	-0.7518	10.2188	-0.5674	-0.0112	-0.2118	-0.1802	0.0
4618	Walk	Left	-0.7039	10.7671	0.7231	-0.2293	-0.1794	-0.1436	0.0
4672	Walk	Left	0.1030	9.6322	0.3089	-0.0344	-0.1403	-0.0477	0.0
