ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
5	Walk	Left	-0.1772	9.9745	0.9984	0.2650	-0.4323	0.2947	0.0
66	Walk	Left	-0.7757	10.6976	2.2626	-0.2628	-0.1324	0.0705	0.0
131	Walk	Left	0.5387	9.4574	1.9657	-0.3532	0.2781	0.1249	0.0
181	Walk	Left	-0.1461	9.3664	2.5379	-0.3227	0.1639	0.2996	0.0
248	Walk	Left	0.9266	10.4366	2.4733	-0.1565	0.5768	0.0052	0.0
297	Walk	Left	0.2634	9.8069	2.1955	0.2167	-0.0298	0.0241	0.0
364	Walk	Left	1.0942	9.7327	1.9657	0.0811	0.2824	-0.1995	0.0
430	Walk	Left	0.6728	9.7184	1.5826	0.4830	0.0118	-0.1054	0.0
480	Walk	Left	0.0263	9.2587	1.0463	0.1141	0.2024	-0.2190	0.0
549	Walk	Left	-0.1676	9.0935	1.8029	0.2240	-0.0591	-0.2172	0.0
597	Walk	Left	0.4334	9.3089	1.7263	-0.1065	0.1107	0.0278	0.0
664	Walk	Left	-0.6273	9.2850	1.4892	0.0621	-0.0133	0.1231	0.0
731	Walk	Left	0.2466	9.5268	1.5946	-0.0154	0.1639	0.1060	0.0
780	Walk	Left	-0.1221	9.7782	1.9418	0.0847	0.0612	0.1634	0.0
847	Walk	Left	0.9002	10.0224	2.1429	-0.0619	0.2970	0.0834	0.0
896	Walk	Left	-0.0910	9.8596	1.2833	0.1354	-0.1403	-0.0620	0.0
962	Walk	Left	0.5603	9.8668	2.3991	-0.0411	0.0008	-0.0565	0.0
1029	Walk	Left	-0.0192	9.8979	1.4916	0.0939	-0.0518	-0.1072	0.0
1080	Walk	Left	-0.4310	9.9985	1.0870	-0.0148	-0.0108	-0.0681	0.0
1147	Walk	Left	0.9769	9.5651	2.0806	-0.0044	-0.1153	0.0119	0.0
1211	Walk	Left	0.6704	9.3233	1.3288	0.0542	-0.1660	0.0040	0.0
1261	Walk	Left	0.0551	9.3664	0.9338	0.0255	-0.0279	-0.1530	0.0
1329	Walk	Left	0.3615	9.6130	1.5491	-0.1370	0.0570	-0.0480	0.0
1394	Walk	Left	0.1173	9.4358	1.6856	-0.0900	0.0118	0.0015	0.0
1444	Walk	Left	0.2993	9.6872	1.5515	-0.0460	0.0075	0.0602	0.0
