ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
0	Walk	Left	-0.9769	9.8644	0.6081	0.0420	0.0447	-0.0828	0.0
56	Walk	Left	-0.7566	9.8453	3.0551	0.1012	0.2213	-0.1335	0.0
123	Walk	Left	-0.3496	9.7232	3.0144	-0.4907	-0.0774	-0.2166	0.0
172	Walk	Left	-0.5722	9.1006	3.3999	-0.1938	-0.3102	-0.1518	0.0
239	Walk	Left	-0.0718	9.4310	1.7550	-0.0258	-0.2277	-0.0529	0.0
306	Walk	Left	-0.7566	9.3472	2.1860	-0.0845	-0.4342	-0.0437	0.0
355	Walk	Left	-0.4477	9.3640	2.3895	-0.0570	-0.2570	0.0547	0.0
421	Walk	Left	0.2921	9.2060	2.4158	0.1312	-0.2369	0.2202	0.0
471	Walk	Left	0.2131	9.6106	1.6520	0.1941	-0.1666	0.2141	0.0
538	Walk	Left	-0.1556	9.3449	2.0064	0.0951	-0.0884	0.0192	0.0
604	Walk	Left	-0.2418	9.5029	1.8675	0.0194	-0.0970	-0.0199	0.0
654	Walk	Left	-0.3879	9.7088	2.2889	-0.0173	-0.0133	-0.0254	0.0
721	Walk	Left	-0.4693	9.6322	1.3959	0.1587	-0.2063	0.0492	0.0
786	Walk	Left	-0.3400	9.7639	1.9489	0.0799	0.0655	0.0375	0.0
836	Walk	Left	-0.4190	9.9602	2.3871	-0.0038	-0.1080	-0.0425	0.0
902	Walk	Left	0.3639	10.5204	2.3751	0.0689	-0.0206	0.0082	0.0
953	Walk	Left	-0.2322	9.8453	2.7989	-0.0570	-0.1361	-0.0406	0.0
1021	Walk	Left	-0.0886	9.5388	2.0208	0.1403	0.0851	-0.0510	0.0
1086	Walk	Left	-0.5004	8.9666	2.9569	-0.0655	0.0649	-0.1048	0.0
1136	Walk	Left	0.6249	9.3784	1.6951	0.2026	0.0961	0.1780	0.0
1201	Walk	Left	0.0407	9.3042	2.2171	0.1196	0.0631	0.1799	0.0
1268	Walk	Left	0.2993	9.3736	1.7502	0.1269	0.0393	0.0895	0.0
1317	Walk	Left	-0.2753	9.2539	2.5715	0.1110	-0.0108	0.1280	0.0
1385	Walk	Left	0.1077	9.2227	1.8125	0.1000	0.1113	0.1023	0.0
1435	Walk	Left	-0.4908	9.4143	2.4805	0.2283	-0.0096	0.0944	0.0
