ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
5011	Stop	Down	0.1173	9.5915	-3.6800	0.0568	0.0897	0.0899	0.0
56	Stop	Down	0.4501	9.5460	-2.4805	-0.0251	-0.0831	0.0398	0.0
113	Stop	Down	0.0670	9.3927	-2.8899	0.0189	-0.1186	0.0288	0.0
163	Stop	Down	-0.0575	9.3209	-2.8276	-0.0257	0.0286	-0.0341	0.0
231	Stop	Down	0.0503	9.3784	-2.4661	-0.0568	-0.0263	0.0050	0.0
296	Stop	Down	-0.0383	9.5436	-2.6553	-0.0898	-0.0184	0.0038	0.0
346	Stop	Down	0.1963	9.6202	-2.4541	-0.0923	0.0018	0.0203	0.0
412	Stop	Down	0.1868	9.6034	-2.5355	-0.0856	0.0299	-0.0164	0.0
462	Stop	Down	0.0742	9.6298	-2.3871	-0.0691	-0.0043	-0.0207	0.0
529	Stop	Down	0.0479	9.5436	-2.4086	-0.0929	0.0537	-0.0365	0.0
596	Stop	Down	0.0120	9.6298	-2.3248	-0.1405	0.0555	-0.0152	0.0
645	Stop	Down	0.1006	9.6226	-2.0256	-0.1576	0.0549	-0.0121	0.0
711	Stop	Down	0.0072	9.6609	-2.0375	-0.1247	0.0891	-0.0280	0.0
781	Stop	Down	0.0287	9.6777	-2.0040	-0.1411	0.0506	-0.0145	0.0
829	Stop	Down	0.0766	9.6034	-2.0016	-0.0843	-0.0233	-0.0042	0.0
896	Stop	Down	0.2394	9.5388	-2.1070	-0.0746	-0.0331	-0.0121	0.0
945	Stop	Down	-0.1532	9.7160	-1.8077	-0.0947	-0.0245	-0.0414	0.0
1011	Stop	Down	-0.0718	9.7758	-1.7406	-0.1418	-0.0373	-0.0280	0.0
1062	Stop	Down	-0.1963	9.8477	-1.4198	-0.1454	-0.0239	-0.0341	0.0
1128	Stop	Down	0.0383	9.8357	-1.4605	-0.1338	-0.0746	0.0325	0.0
1194	Stop	Down	0.0311	9.7543	-1.7167	-0.1100	-0.0447	0.0038	0.0
1244	Stop	Down	-0.1293	9.6968	-1.4940	-0.0917	-0.0477	-0.0054	0.0
1312	Stop	Down	0.1149	9.6082	-1.3576	-0.0911	0.0018	-0.0200	0.0
1377	Stop	Down	-0.0766	9.6034	-1.3169	-0.1430	-0.0269	-0.0359	0.0
1425	Stop	Down	-0.0862	9.7806	-1.2977	-0.1491	-0.0123	-0.0011	0.0
1492	Stop	Down	0.0527	9.8836	-0.9793	-0.1631	0.0060	0.0117	0.0
1559	Stop	Down	-0.0814	9.7734	-1.0607	-0.1387	0.0103	-0.0170	0.0
1611	Stop	Down	-0.0862	9.7710	-0.9553	-0.1418	-0.0239	-0.0268	0.0
1678	Stop	Down	-0.1987	9.8500	-0.8500	-0.1503	0.0140	-0.0231	0.0
1724	Stop	Down	-0.0311	9.7998	-0.7470	-0.1540	0.0079	-0.0066	0.0
