ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
16	Stop	Down	-0.2370	9.3544	-4.2331	0.0361	0.0159	-0.0269	0.0
80	Stop	Down	-0.3400	9.1820	-3.2395	-0.0805	-0.0042	-0.0337	0.0
130	Stop	Down	-0.4382	9.2275	-3.1533	-0.2418	0.0092	-0.0062	0.0
197	Stop	Down	-0.2538	9.1820	-3.2107	-0.1942	-0.0207	0.0073	0.0
263	Stop	Down	-0.1437	9.5077	-3.1892	-0.2229	0.0251	0.0549	0.0
313	Stop	Down	-0.1820	9.5484	-2.9689	-0.2406	0.0202	0.0335	0.0
379	Stop	Down	-0.1748	9.5101	-2.4709	-0.2308	-0.0439	-0.0068	0.0
429	Stop	Down	-0.1868	9.5316	-2.2793	-0.2314	-0.0097	-0.0049	0.0
498	Stop	Down	-0.2658	9.7639	-2.6960	-0.1636	0.0245	-0.0245	0.0
563	Stop	Down	-0.1891	9.5675	-2.3320	-0.1685	0.0037	-0.0123	0.0
612	Stop	Down	-0.3065	9.6010	-2.3560	-0.1868	-0.0103	0.0067	0.0
680	Stop	Down	-0.2203	9.5963	-2.1477	-0.1606	-0.0281	-0.0153	0.0
745	Stop	Down	-0.3544	9.6561	-2.0639	-0.2119	-0.0134	-0.0037	0.0
797	Stop	Down	-0.2346	9.6801	-2.0256	-0.1496	0.0355	-0.0092	0.0
862	Stop	Down	-0.3903	9.7232	-1.8867	-0.1929	-0.0110	-0.0288	0.0
910	Stop	Down	-0.4046	9.6537	-1.8292	-0.1593	-0.0067	-0.0330	0.0
978	Stop	Down	-0.3998	9.6322	-1.6209	-0.1581	-0.0311	-0.0147	0.0
1043	Stop	Down	-0.4070	9.7878	-1.5922	-0.1264	-0.0036	-0.0031	0.0
1094	Stop	Down	-0.3998	9.8764	-1.5036	-0.1257	0.0446	-0.0110	0.0
1162	Stop	Down	-0.4717	9.7112	-1.4557	-0.1123	0.0379	-0.0129	0.0
1216	Stop	Down	-0.4142	9.7327	-1.2929	-0.1642	0.0104	-0.0025	0.0
1277	Stop	Down	-0.2251	9.7160	-1.4868	-0.1722	-0.0617	0.0140	0.0
1327	Stop	Down	-0.2873	9.6633	-1.0367	-0.1899	-0.0171	0.0048	0.0
1392	Stop	Down	-0.4812	9.8405	-0.8859	-0.1551	0.0898	-0.0416	0.0
1459	Stop	Down	-0.3352	9.8620	-0.9074	-0.1312	0.0190	-0.0428	0.0
1509	Stop	Down	-0.4525	9.8740	-0.9266	-0.1178	0.0141	-0.0391	0.0
1575	Stop	Down	-0.4405	9.9147	-0.7518	-0.1160	-0.0213	-0.0459	0.0
1642	Stop	Down	-0.4836	9.8117	-0.6177	-0.1044	-0.0146	-0.0220	0.0
1691	Stop	Down	-0.5076	9.8165	-0.9745	-0.0396	-0.0287	-0.0135	0.0
1758	Stop	Down	-0.4046	9.6992	-0.7374	-0.0830	0.0385	0.0317	0.0
1808	Stop	Down	-0.5076	9.8764	-0.7901	-0.0805	0.0055	0.0409	0.0
1873	Stop	Down	-0.4190	9.8668	-0.5986	-0.1111	-0.0140	0.0323	0.0
1940	Stop	Down	-0.3065	9.7950	-0.5124	-0.1331	-0.0165	0.0299	0.0
1991	Stop	Down	-0.3448	9.7160	-0.6105	-0.1093	-0.0030	0.0091	0.0
2055	Stop	Down	-0.3567	9.7279	-0.2753	-0.1600	-0.0006	-0.0025	0.0
2124	Stop	Down	-0.3280	9.7639	-0.1796	-0.1826	-0.0097	0.0018	0.0
2172	Stop	Down	-0.3017	9.8524	-0.2873	-0.1282	-0.0556	0.0201	0.0
2240	Stop	Down	-0.3544	9.8596	-0.1101	-0.1648	-0.0421	0.0305	0.0
2306	Stop	Down	-0.2538	9.7926	0.0766	-0.1703	-0.0745	0.0329	0.0
2357	Stop	Down	-0.2753	9.8333	0.2346	-0.1532	-0.0378	0.0091	0.0
2404	Stop	Down	-0.3256	9.8261	0.1197	-0.1294	-0.0079	-0.0013	0.0
2471	Stop	Down	-0.2993	9.8165	0.2490	-0.1282	-0.0067	-0.0233	0.0
2540	Stop	Down	-0.3280	9.8333	0.4094	-0.1392	0.0116	-0.0324	0.0
2604	Stop	Down	-0.4286	9.9123	0.5220	-0.1593	-0.0177	-0.0337	0.0
2653	Stop	Down	-0.3232	9.9147	0.7326	-0.1422	-0.0238	-0.0159	0.0
2739	Stop	Down	-0.3735	9.8884	0.6010	-0.1160	-0.0177	0.0012	0.0
2769	Stop	Down	-0.3496	9.7998	0.7686	-0.0964	0.0019	-0.0013	0.0
2835	Stop	Down	-0.3615	9.8524	0.6081	-0.0720	-0.0085	-0.0013	0.0
2902	Stop	Down	-0.4022	9.7854	0.8236	-0.1050	-0.0006	0.0024	0.0
2953	Stop	Down	-0.4286	9.8022	0.9242	-0.0726	0.0055	-0.0013	0.0
3018	Stop	Down	-0.3735	9.8429	0.8045	-0.0970	0.0006	-0.0031	0.0
3069	Stop	Down	-0.3783	9.7686	0.9936	-0.0628	0.0031	0.0061	0.0
3134	Stop	Down	-0.3544	9.8213	0.9601	-0.0793	0.0092	0.0012	0.0
3201	Stop	Down	-0.4142	9.7686	1.0583	-0.0787	0.0019	-0.0068	0.0
3253	Stop	Down	-0.4549	9.6298	0.9409	-0.0604	0.0019	-0.0129	0.0
3319	Stop	Down	-0.4717	9.7303	0.9673	-0.1367	0.0538	-0.0159	0.0
3367	Stop	Down	-0.3783	9.7639	1.2618	-0.1013	0.0226	0.0024	0.0
3435	Stop	Down	-0.2107	9.8620	1.1828	-0.0812	-0.0048	0.0140	0.0
3484	Stop	Down	-0.2442	9.7184	1.2235	-0.1117	-0.0177	0.0152	0.0
3550	Stop	Down	-0.3879	9.5532	1.3145	-0.0915	0.0184	-0.0251	0.0
