ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
34	Stop	Down	-0.6153	9.2251	-2.4039	-0.0414	0.1497	0.0409	0.0
51	Stop	Down	-0.0742	9.5843	-2.4062	0.0453	-0.0128	-0.0080	0.0
100	Stop	Down	-0.3208	9.6346	-1.8556	-0.0445	-0.0268	-0.0233	0.0
166	Stop	Down	-0.1484	9.8884	-2.4661	0.0526	0.0440	-0.0135	0.0
233	Stop	Down	-0.3783	9.6729	-2.1644	0.0245	-0.0323	-0.0391	0.0
284	Stop	Down	-0.4118	9.5316	-2.6720	0.0966	0.0000	-0.0031	0.0
349	Stop	Down	-0.8955	9.2682	-2.2339	-0.0268	0.0287	-0.0233	0.0
415	Stop	Down	-0.1532	9.3257	-2.5044	-0.0274	0.0086	0.0623	0.0
465	Stop	Down	-0.9026	9.1605	-2.1381	-0.1532	0.0721	0.0360	0.0
533	Stop	Down	0.2634	9.7327	-2.4709	-0.1062	0.0141	0.1765	0.0
599	Stop	Down	-0.3927	9.7351	-1.7143	-0.1648	0.0202	0.0519	0.0
650	Stop	Down	0.2394	9.9889	-2.3081	-0.0659	0.0171	0.0476	0.0
716	Stop	Down	-0.0263	9.7543	-1.4845	-0.1502	0.0196	-0.0630	0.0
765	Stop	Down	0.1461	9.7543	-2.1596	-0.0983	0.0324	-0.0770	0.0
831	Stop	Down	-0.3735	9.5579	-1.4964	-0.2076	0.1069	-0.1332	0.0
899	Stop	Down	-0.4812	9.7040	-1.5084	-0.2119	0.1277	-0.0172	0.0
948	Stop	Down	0.0024	9.8836	-1.6664	-0.0970	-0.0610	-0.0043	0.0
1015	Stop	Down	-0.2346	9.8357	-1.0631	-0.1551	0.0459	-0.0398	0.0
1065	Stop	Down	-0.1293	9.8165	-1.3815	-0.1086	0.0110	-0.0306	0.0
1130	Stop	Down	-0.1604	9.8165	-1.1660	-0.1410	0.0623	-0.0453	0.0
1196	Stop	Down	-0.3352	9.7662	-1.2402	-0.0708	-0.0085	-0.0404	0.0
1246	Stop	Down	-0.2658	9.7926	-1.4007	-0.0934	0.0080	-0.0556	0.0
1313	Stop	Down	-0.3520	9.6537	-0.9481	-0.1257	0.0294	-0.0495	0.0
1379	Stop	Down	-0.3400	9.7303	-1.1205	-0.0714	0.0129	-0.0159	0.0
1430	Stop	Down	-0.5052	9.6537	-1.2283	-0.1306	-0.0024	-0.0172	0.0
1495	Stop	Down	-0.3591	9.7136	-0.8883	-0.1679	-0.0568	-0.0104	0.0
1544	Stop	Down	-0.3974	9.7495	-0.9002	-0.1661	0.0013	0.0006	0.0
1614	Stop	Down	-0.5076	9.8548	-0.5722	-0.1752	-0.0103	-0.0263	0.0
1679	Stop	Down	-0.1652	10.1014	-0.6105	-0.1477	0.0196	-0.0159	0.0
1728	Stop	Down	-0.3472	9.9051	-0.3591	-0.1538	0.0025	-0.0593	0.0
1794	Stop	Down	-0.2825	9.9003	-0.6584	-0.1392	0.0477	-0.0593	0.0
1861	Stop	Down	-0.6321	9.7136	-0.1915	-0.1593	0.0605	-0.0831	0.0
1910	Stop	Down	-0.4358	9.6896	-0.5603	-0.1361	0.0440	-0.0123	0.0
1980	Stop	Down	-0.6704	9.6896	-0.1245	-0.1923	0.0630	-0.0092	0.0
2027	Stop	Down	-0.2586	9.9434	-0.1317	-0.1636	-0.0470	-0.0001	0.0
2094	Stop	Down	-0.6393	9.8572	0.6321	-0.2253	0.0068	-0.0483	0.0
2160	Stop	Down	-0.5076	9.8309	0.0455	-0.1239	0.0092	-0.0165	0.0
2210	Stop	Down	-0.6536	9.7878	0.3591	-0.1948	0.0807	-0.0398	0.0
2276	Stop	Down	-0.5291	9.7974	0.1820	-0.1532	-0.0030	-0.0049	0.0
2325	Stop	Down	-0.2035	9.8955	0.4812	-0.1929	0.0300	0.0134	0.0
2392	Stop	Down	-1.0152	9.7208	0.6991	-0.1734	0.0116	-0.0709	0.0
2459	Stop	Down	-0.4382	9.8716	0.5291	-0.1410	-0.0055	0.0305	0.0
2508	Stop	Down	-0.7542	9.8500	1.2115	-0.1807	-0.0085	-0.0025	0.0
2574	Stop	Down	-0.3424	9.9602	0.6321	-0.0708	-0.0342	0.0690	0.0
2640	Stop	Down	-0.7638	9.8740	1.0583	-0.1270	-0.0122	0.0238	0.0
2690	Stop	Down	-0.3280	9.9267	1.0535	-0.0787	-0.0507	0.0464	0.0
2757	Stop	Down	-0.5100	9.7974	1.0559	-0.0427	-0.0116	-0.0129	0.0
2806	Stop	Down	-0.5746	9.9243	0.8931	-0.0317	-0.0134	-0.0343	0.0
2874	Stop	Down	-0.3591	9.7806	1.1325	-0.0867	-0.0372	0.0476	0.0
2923	Stop	Down	-0.5483	9.7255	1.2402	-0.0891	0.0251	0.0287	0.0
2990	Stop	Down	-0.5315	9.6848	1.1516	-0.0634	-0.0158	0.0042	0.0
3056	Stop	Down	-0.4956	9.7375	1.1612	-0.0946	0.0416	0.0219	0.0
3106	Stop	Down	-0.4118	9.6657	1.2259	-0.0677	-0.0281	-0.0178	0.0
3172	Stop	Down	-0.5650	9.6393	1.3169	-0.0714	0.0507	-0.0001	0.0
3238	Stop	Down	-0.4070	9.7806	1.1780	-0.0812	-0.0122	0.0164	0.0
3293	Stop	Down	-0.4405	9.6872	1.6353	-0.1209	-0.0421	0.0036	0.0
3353	Stop	Down	-0.6081	9.7327	1.4988	-0.0891	-0.0439	0.0036	0.0
3420	Stop	Down	-0.3304	9.7806	1.5060	-0.0781	-0.0427	0.0464	0.0
3471	Stop	Down	-0.5291	9.6370	1.8388	-0.0854	-0.0452	0.0152	0.0
3536	Stop	Down	-0.5124	9.6633	1.1876	-0.0335	-0.0116	-0.0147	0.0
3586	Stop	Down	-0.6991	9.6489	2.1884	-0.1178	0.0446	-0.0312	0.0
3653	Stop	Down	-0.3496	9.7543	1.5826	-0.0634	-0.0317	0.0445	0.0
3719	Stop	Down	-0.3544	9.6058	1.7885	-0.0921	-0.0653	0.0415	0.0
3769	Stop	Down	-0.4238	9.6489	1.3839	-0.1117	0.0483	0.0427	0.0
3835	Stop	Down	-0.2562	9.5460	1.8484	-0.1868	-0.0513	-0.0318	0.0
3886	Stop	Down	-0.6991	9.3880	2.3296	-0.2223	0.0538	-0.0599	0.0
3951	Stop	Down	-0.6153	9.5172	2.1501	-0.1477	0.0006	-0.0025	0.0
4019	Stop	Down	-0.5076	9.4694	2.4278	-0.1801	0.0049	0.0146	0.0
4068	Stop	Down	-0.5196	9.4023	2.3536	-0.1667	0.0190	0.0054	0.0
4134	Stop	Down	-0.4382	9.5220	2.1692	-0.1881	0.0532	-0.0117	0.0
4201	Stop	Down	-0.6536	9.5436	2.9545	-0.2314	0.0178	-0.0135	0.0
4251	Stop	Down	-0.3137	9.7160	2.6936	-0.1569	0.0025	0.0012	0.0
4316	Stop	Down	-0.4836	9.5148	2.9474	-0.1850	0.0459	-0.0349	0.0
4366	Stop	Down	-0.4573	9.6824	2.8875	-0.1508	0.0715	-0.0391	0.0
4432	Stop	Down	-0.6393	9.5172	3.1413	-0.1612	0.0801	-0.0740	0.0
4500	Stop	Down	-0.6177	9.3784	3.2227	-0.0983	0.0294	-0.0282	0.0
4550	Stop	Down	-0.3352	9.3856	2.9497	-0.0897	0.0239	-0.0514	0.0
4615	Stop	Down	-0.8045	9.2611	3.1557	-0.0695	0.0355	-0.0104	0.0
4665	Stop	Down	-0.1269	9.2970	2.7414	-0.0757	0.0202	0.0329	0.0
4732	Stop	Down	-0.9242	9.0312	3.5004	-0.2155	0.0801	-0.0575	0.0
4798	Stop	Down	-0.5603	9.2251	3.0479	-0.2192	0.0239	-0.0178	0.0
4849	Stop	Down	-0.7734	9.0504	3.6944	-0.2998	0.0996	-0.0428	0.0
4915	Stop	Down	-0.5818	9.2347	3.6776	-0.1441	0.0098	0.0311	0.0
4967	Stop	Down	-0.4358	9.2563	3.7470	-0.1642	-0.0006	0.0152	0.0
