ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
12	Stop	Down	-0.1963	9.3880	-2.9210	0.0301	-0.0729	0.0010	0.0
78	Stop	Down	-0.2538	9.3712	-2.9952	-0.0414	-0.0815	0.0212	0.0
144	Stop	Down	-0.3544	9.2371	-3.1413	-0.0072	-0.0741	-0.0032	0.0
194	Stop	Down	-0.4214	9.2730	-3.1269	-0.0432	-0.0076	0.0078	0.0
260	Stop	Down	-0.3735	9.2084	-3.1557	-0.0579	-0.0534	0.0139	0.0
310	Stop	Down	-0.3687	9.4071	-3.1078	-0.0878	0.0089	-0.0075	0.0
376	Stop	Down	-0.4334	9.3975	-3.0527	-0.1031	-0.0039	0.0053	0.0
443	Stop	Down	-0.4621	9.3209	-2.9402	-0.0958	0.0071	0.0010	0.0
493	Stop	Down	-0.4477	9.2850	-3.0240	-0.1404	0.0077	0.0273	0.0
559	Stop	Down	-0.2299	9.4358	-2.5954	-0.1709	0.0309	0.0255	0.0
627	Stop	Down	-0.2897	9.4933	-2.9043	-0.1501	-0.0143	-0.0069	0.0
675	Stop	Down	-0.1987	9.5077	-2.4326	-0.2143	0.0389	-0.0252	0.0
742	Stop	Down	-0.3807	9.5053	-2.6074	-0.2131	0.0346	-0.0356	0.0
791	Stop	Down	-0.2658	9.5579	-2.0423	-0.3468	0.0517	-0.0179	0.0
858	Stop	Down	-0.2610	9.5436	-1.9561	-0.2338	-0.0161	-0.0399	0.0
924	Stop	Down	-0.3376	9.6106	-2.0184	-0.2070	-0.0069	-0.0374	0.0
974	Stop	Down	-0.4262	9.7567	-1.7382	-0.2106	-0.0179	-0.0258	0.0
1040	Stop	Down	-0.3974	9.7662	-1.7478	-0.1746	-0.0369	0.0059	0.0
1107	Stop	Down	-0.3520	9.7591	-1.6377	-0.1862	-0.0100	0.0279	0.0
1157	Stop	Down	-0.3280	9.7519	-1.7335	-0.2369	-0.0033	0.0353	0.0
1225	Stop	Down	-0.3615	9.7950	-1.2259	-0.3383	-0.0063	0.0230	0.0
1274	Stop	Down	-0.3735	9.8261	-0.8021	-0.2723	-0.0051	0.0065	0.0
1340	Stop	Down	-0.3328	9.8692	-0.9266	-0.1844	-0.0302	-0.0093	0.0
1391	Stop	Down	-0.3352	9.7734	-0.8260	-0.1935	-0.0192	-0.0240	0.0
1456	Stop	Down	-0.5148	9.6465	-0.9817	-0.2125	-0.0686	-0.0411	0.0
1522	Stop	Down	-0.3807	9.7423	-0.6105	-0.2729	-0.0430	-0.0264	0.0
1572	Stop	Down	-0.4046	9.8261	-0.4429	-0.2772	-0.0497	-0.0167	0.0
1641	Stop	Down	-0.4621	9.8860	-0.2873	-0.2522	-0.0002	-0.0173	0.0
1710	Stop	Down	-0.5722	9.7878	-0.0694	-0.2851	-0.0302	-0.0112	0.0
1757	Stop	Down	-0.4070	9.7303	0.2706	-0.3022	-0.0008	0.0444	0.0
1823	Stop	Down	-0.4908	9.8093	0.2011	-0.2051	-0.0216	0.0127	0.0
1873	Stop	Down	-0.4812	9.9027	0.2346	-0.2045	-0.0436	-0.0051	0.0
1937	Stop	Down	-0.4501	9.8764	0.4501	-0.1929	-0.0399	-0.0093	0.0
2003	Stop	Down	-0.3903	9.9099	0.6105	-0.2412	0.0383	-0.0038	0.0
2055	Stop	Down	-0.5196	9.8022	0.9505	-0.2332	0.0554	-0.0051	0.0
2121	Stop	Down	-0.4286	9.8477	0.6752	-0.2100	0.0364	0.0023	0.0
2189	Stop	Down	-0.4286	9.7495	0.9050	-0.1996	0.0010	-0.0081	0.0
2237	Stop	Down	-0.5028	9.7519	0.8093	-0.2259	-0.0039	-0.0063	0.0
2304	Stop	Down	-0.3544	9.7088	1.2738	-0.2216	-0.0412	0.0298	0.0
2354	Stop	Down	-0.4501	9.7686	1.4102	-0.2344	-0.0277	0.0236	0.0
2421	Stop	Down	-0.3089	9.7998	1.6137	-0.1960	-0.0094	0.0194	0.0
2486	Stop	Down	-0.4621	9.6657	1.4557	-0.1703	-0.0045	0.0163	0.0
2535	Stop	Down	-0.2801	9.5867	1.5802	-0.2002	0.0236	0.0182	0.0
2601	Stop	Down	-0.2275	9.6729	1.5515	-0.2497	0.0725	0.0188	0.0
2668	Stop	Down	-0.2011	9.6178	2.0710	-0.2790	0.0706	0.0041	0.0
2717	Stop	Down	-0.3065	9.6705	2.2650	-0.2668	0.0712	-0.0161	0.0
2784	Stop	Down	-0.3352	9.6274	2.5260	-0.2723	0.0645	-0.0167	0.0
2834	Stop	Down	-0.4046	9.5292	2.4972	-0.2399	0.0089	-0.0154	0.0
2900	Stop	Down	-0.4286	9.4957	2.4565	-0.1935	-0.0173	0.0004	0.0
2966	Stop	Down	-0.3927	9.5172	2.7271	-0.2338	0.0462	0.0273	0.0
3016	Stop	Down	-0.3232	9.3496	2.9234	-0.2039	0.0071	0.0169	0.0
3082	Stop	Down	-0.3591	9.3449	2.8228	-0.2155	0.0163	0.0072	0.0
3132	Stop	Down	-0.3783	9.3161	2.9713	-0.2057	0.0022	0.0096	0.0
3198	Stop	Down	-0.4262	9.2419	3.1293	-0.2265	-0.0112	0.0072	0.0
3265	Stop	Down	-0.3256	9.2634	3.3304	-0.2412	-0.0106	0.0114	0.0
3315	Stop	Down	-0.4286	9.1533	3.4549	-0.2204	0.0248	0.0023	0.0
3382	Stop	Down	-0.3663	9.1605	3.3687	-0.1953	-0.0051	-0.0081	0.0
3449	Stop	Down	-0.4501	9.1006	3.7997	-0.2479	0.0315	-0.0093	0.0
3501	Stop	Down	-0.3974	8.9737	3.5052	-0.2076	0.0059	0.0035	0.0
3565	Stop	Down	-0.5267	8.9259	3.9817	-0.2772	0.0480	0.0127	0.0
3615	Stop	Down	-0.3591	8.8875	4.2043	-0.2198	-0.0283	0.0188	0.0
3681	Stop	Down	-0.4501	8.9402	4.4486	-0.2338	0.0328	-0.0087	0.0
3730	Stop	Down	-0.3113	8.8516	4.1541	-0.1789	0.0144	-0.0173	0.0
3797	Stop	Down	-0.4022	8.7271	4.2977	-0.2369	0.0511	-0.0332	0.0
3864	Stop	Down	-0.5627	8.7104	4.7095	-0.2430	0.0328	-0.0258	0.0
3914	Stop	Down	-0.5698	8.6481	4.7143	-0.1789	-0.0528	0.0365	0.0
3978	Stop	Down	-0.3328	8.5883	4.8053	-0.1300	-0.0570	0.0872	0.0
4048	Stop	Down	-0.2490	8.5715	4.6640	-0.1550	-0.0607	0.0664	0.0
4096	Stop	Down	-0.1197	8.5045	4.7071	-0.2241	-0.0143	0.0285	0.0
4161	Stop	Down	-0.2322	8.4350	5.0232	-0.2448	0.0126	0.0059	0.0
4229	Stop	Down	-0.2418	8.3895	5.1022	-0.2338	0.0193	-0.0026	0.0
4278	Stop	Down	-0.2538	8.2267	5.2339	-0.2473	0.0248	-0.0081	0.0
4346	Stop	Down	-0.2897	8.1166	5.3344	-0.2546	0.0413	-0.0051	0.0
4396	Stop	Down	-0.2227	8.0950	5.4350	-0.2772	-0.0283	-0.0319	0.0
4463	Stop	Down	-0.3855	7.9514	5.8181	-0.2796	0.0010	-0.0319	0.0
4527	Stop	Down	-0.3352	7.9897	5.8947	-0.2161	-0.0271	-0.0264	0.0
4578	Stop	Down	-0.3352	7.9322	5.9905	-0.2314	0.0095	-0.0228	0.0
4644	Stop	Down	-0.4094	7.8101	5.9761	-0.1813	0.0114	-0.0032	0.0
4693	Stop	Down	-0.3065	7.5994	5.9857	-0.1642	0.0199	0.0004	0.0
4760	Stop	Down	-0.3687	7.5132	5.9594	-0.1721	0.0224	-0.0130	0.0
