ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
14	Walk	Right	0.2203	9.7351	3.0790	-0.1621	0.1278	-0.1669	0.0
78	Walk	Right	0.7805	9.5508	2.0758	0.0321	-0.2014	0.1135	0.0
128	Walk	Right	0.9050	9.3640	2.6912	-0.1524	-0.2210	-0.0111	0.0
194	Walk	Right	0.6991	9.3018	2.6002	0.0315	0.0625	-0.0875	0.0
244	Walk	Right	0.4046	9.4454	2.5882	0.0254	0.0215	-0.2042	0.0
311	Walk	Right	-0.0575	9.8596	2.1884	0.1140	-0.0395	-0.1865	0.0
377	Walk	Right	0.3615	9.5603	2.5643	-0.0681	-0.1275	0.0255	0.0
427	Walk	Right	-0.1030	9.8429	3.0790	-0.0491	-0.0841	-0.0258	0.0
493	Walk	Right	-0.2490	10.0392	2.1692	0.1531	-0.0884	0.0023	0.0
560	Walk	Right	0.2394	9.7639	2.6361	0.1054	-0.0139	0.1318	0.0
610	Walk	Right	0.2179	9.7423	2.2075	-0.0675	-0.1263	0.2130	0.0
678	Walk	Right	0.0527	9.5220	2.9521	-0.2568	-0.1623	0.2167	0.0
728	Walk	Right	-0.2275	9.2275	2.6983	-0.0333	0.0875	0.2216	0.0
795	Walk	Right	0.3927	9.1078	2.1788	-0.1389	-0.1208	0.1654	0.0
845	Walk	Right	0.6943	8.7535	3.0814	-0.2141	-0.0512	0.0652	0.0
911	Walk	Right	0.4382	9.1246	2.2937	0.0327	-0.1739	-0.2469	0.0
977	Walk	Right	-0.0551	9.6609	1.9202	0.1115	-0.1037	-0.3050	0.0
1043	Walk	Right	-0.1532	9.5196	2.5954	-0.1457	-0.0927	-0.1486	0.0
1091	Walk	Right	-0.1748	9.3472	2.8731	-0.1603	-0.1532	-0.1101	0.0
1159	Walk	Right	0.2753	9.3209	1.7263	0.0981	-0.0304	-0.0460	0.0
1225	Walk	Right	0.1030	9.5867	1.9801	0.1396	0.2317	-0.0979	0.0
1276	Walk	Right	0.4070	9.9674	1.9944	0.0669	0.1394	-0.0380	0.0
