ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
7	Walk	Right	-0.2227	9.0312	1.7454	-0.0269	0.1917	0.0966	0.0
69	Walk	Right	0.0024	9.6753	2.1932	-0.0324	0.1362	-0.0500	0.0
116	Walk	Right	-0.2346	9.4334	2.7438	-0.0984	-0.0984	-0.1398	0.0
183	Walk	Right	-0.3903	9.3425	1.9322	0.1276	0.1038	-0.0506	0.0
249	Walk	Right	-0.2394	9.0049	2.5715	-0.0520	-0.0392	-0.0506	0.0
300	Walk	Right	-0.7159	9.4765	1.8196	0.1429	0.1429	-0.0689	0.0
365	Walk	Right	0.0407	9.5484	1.8843	0.1582	0.1667	-0.0048	0.0
415	Walk	Right	-0.4669	9.7878	1.6592	0.1783	0.0916	-0.1129	0.0
483	Walk	Right	-0.5483	10.3433	1.5084	0.1649	0.1178	-0.0488	0.0
550	Walk	Right	-1.0822	10.2619	1.7167	0.1350	-0.0746	0.0588	0.0
598	Walk	Right	-0.3855	10.2307	2.1932	-0.0263	0.0977	0.1290	0.0
665	Walk	Right	-0.8045	9.9386	3.3328	-0.1595	-0.1015	0.0288	0.0
714	Walk	Right	-0.8811	9.5556	1.0942	0.3048	0.0745	0.0435	0.0
782	Walk	Right	-0.7590	8.5763	3.2730	-0.0801	0.0280	0.0227	0.0
847	Walk	Right	-0.8715	9.2084	1.1277	0.2242	-0.0300	-0.1532	0.0
897	Walk	Right	-0.9074	8.9378	1.8053	0.1423	-0.0031	-0.1459	0.0
963	Walk	Right	-0.5196	9.2443	1.5299	0.0745	-0.0483	-0.1758	0.0
1032	Walk	Right	-0.7590	9.3808	1.7933	0.0708	0.0085	-0.1844	0.0
1081	Walk	Right	-0.6680	9.6226	2.3081	-0.0550	0.0592	-0.1166	0.0
1146	Walk	Right	-0.5746	9.7160	1.7742	0.0299	0.0439	-0.0207	0.0
1196	Walk	Right	-1.4725	9.8237	2.6074	-0.0226	-0.0379	-0.0549	0.0
1262	Walk	Right	-1.0247	10.0368	2.2458	0.1026	-0.0709	0.0765	0.0
1328	Walk	Right	-1.5994	10.2259	1.0918	0.1673	0.0964	0.1565	0.0
1379	Walk	Right	-1.2426	10.0560	2.6576	-0.1363	0.1869	0.1388	0.0
1445	Walk	Right	-1.1038	9.3568	1.1109	-0.0788	0.2101	0.2286	0.0
1511	Walk	Right	-1.5204	9.4646	1.7646	-0.1503	0.1777	0.0233	0.0
1562	Walk	Right	-0.7997	8.9642	2.0208	-0.0452	0.1435	-0.0145	0.0
1627	Walk	Right	-1.5682	9.3425	1.0655	0.0171	0.0818	-0.0793	0.0
1677	Walk	Right	-0.7231	9.1701	1.7981	-0.1185	0.0940	0.0007	0.0
1744	Walk	Right	-1.2235	9.4694	1.6856	-0.0318	0.1013	-0.0402	0.0
1810	Walk	Right	-0.7997	9.5484	1.6377	0.0207	0.0103	-0.0097	0.0
1860	Walk	Right	-0.3855	9.8405	2.1309	0.0256	-0.0728	0.0447	0.0
1928	Walk	Right	-0.4286	10.1302	1.7694	0.0042	-0.0294	0.0502	0.0
1978	Walk	Right	-1.1876	10.2906	2.3512	0.0452	0.0494	0.1082	0.0
2044	Walk	Right	0.0287	10.2810	1.5467	0.1478	-0.0117	0.1932	0.0
2111	Walk	Right	-0.5435	9.6034	2.5475	0.0391	-0.0361	0.1913	0.0
2159	Walk	Right	-0.7015	9.2611	1.1923	0.2358	0.1319	0.1681	0.0
2225	Walk	Right	-0.9936	9.5172	3.3113	-0.1998	-0.1442	-0.0652	0.0
2291	Walk	Right	-1.0247	9.5388	0.9314	0.1374	-0.0679	-0.0597	0.0
2346	Walk	Right	-1.0104	9.1773	1.5371	-0.0636	-0.1485	-0.1221	0.0
2410	Walk	Right	-0.4501	9.1629	1.6712	-0.0556	-0.0758	-0.0659	0.0
2459	Walk	Right	-1.1588	9.4622	1.7694	0.0006	-0.0575	-0.1954	0.0
2525	Walk	Right	-1.3169	9.7423	1.9896	-0.0715	-0.0728	-0.0665	0.0
2575	Walk	Right	-1.0846	9.8285	2.0351	-0.0501	-0.0080	0.0203	0.0
2641	Walk	Right	-1.3049	9.7255	2.2267	-0.0165	0.0274	0.1266	0.0
2710	Walk	Right	-0.3927	9.9530	1.6808	0.0867	0.0702	0.2035	0.0
2763	Walk	Right	-2.1189	9.8955	1.5515	-0.0306	0.1991	0.0985	0.0
2825	Walk	Right	0.0144	9.3736	2.5619	-0.2254	0.0958	0.1357	0.0
2890	Walk	Right	-0.8452	9.5316	1.1947	0.0299	0.0861	0.0514	0.0
2940	Walk	Right	-0.7063	9.5053	1.8915	-0.1491	-0.0007	-0.0243	0.0
3007	Walk	Right	-0.9769	9.4526	1.8125	-0.0917	-0.0251	-0.0683	0.0
3055	Walk	Right	-1.3959	9.4334	2.0184	-0.0568	-0.0434	-0.0249	0.0
3123	Walk	Right	-0.6800	9.3425	1.6544	-0.0269	-0.0404	0.0319	0.0
3173	Walk	Right	-0.4166	9.3089	1.9705	0.0116	-0.0807	-0.0029	0.0
3239	Walk	Right	-0.5339	9.7232	1.5299	0.0824	-0.0740	-0.0316	0.0
3306	Walk	Right	-0.5459	9.7208	1.7622	-0.0245	-0.0880	-0.0420	0.0
3371	Walk	Right	-0.6608	9.9027	1.8675	-0.0477	-0.0642	0.0001	0.0
3422	Walk	Right	-0.9433	9.9291	1.6042	-0.0000	-0.0349	-0.0017	0.0
3488	Walk	Right	-1.0535	9.9315	2.8300	0.0091	-0.0477	0.0899	0.0
3540	Walk	Right	0.5674	10.1254	1.4629	0.1625	-0.1039	0.2188	0.0
3603	Walk	Right	-2.0830	9.5747	1.5036	0.0195	0.0091	-0.0439	0.0
3670	Walk	Right	-0.1796	8.9426	2.1285	-0.2676	-0.1766	0.0313	0.0
3721	Walk	Right	-0.1484	9.3089	1.6975	0.0464	0.0225	-0.0426	0.0
3786	Walk	Right	-1.0894	9.7519	2.1309	0.0158	-0.0184	-0.1410	0.0
3835	Walk	Right	-0.7183	9.7806	2.1405	-0.0636	-0.0886	-0.1611	0.0
3902	Walk	Right	-0.6465	9.3688	2.1668	0.0104	-0.0844	-0.0750	0.0
3968	Walk	Right	-0.7877	9.2682	1.6928	0.0378	-0.0453	-0.0683	0.0
4020	Walk	Right	-0.6896	9.4239	2.2315	-0.0813	-0.0489	-0.0530	0.0
4085	Walk	Right	-0.9050	9.6393	1.8532	-0.0404	0.0103	-0.0665	0.0
4135	Walk	Right	-0.6345	9.7327	2.2243	-0.0660	0.1197	0.0129	0.0
4201	Walk	Right	-0.7159	9.7208	2.5020	-0.0483	0.1551	0.0417	0.0
4268	Walk	Right	-0.5363	9.7854	2.8636	-0.0813	0.0207	0.1253	0.0
4319	Walk	Right	-1.7646	10.0440	0.8188	0.1570	0.3396	0.0936	0.0
4389	Walk	Right	-0.0215	9.5723	3.1916	-0.1418	0.1526	0.1687	0.0
4450	Walk	Right	-1.4414	9.5771	2.2770	0.1221	0.1307	0.0643	0.0
