ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
37	Walk	Forward	-0.5722	10.1254	1.4988	-0.1346	0.1235	-0.0260	0.0
104	Walk	Forward	0.2586	9.4526	0.5028	-0.0539	-0.2112	0.0156	0.0
155	Walk	Forward	-0.5100	9.6226	1.6209	0.0108	-0.1752	0.0375	0.0
220	Walk	Forward	0.1437	10.0153	0.5172	0.1128	-0.1648	0.0840	0.0
270	Walk	Forward	-0.4429	10.0679	1.4916	0.0536	-0.2045	-0.0211	0.0
336	Walk	Forward	0.0694	10.0871	0.8260	0.1794	0.0203	-0.0064	0.0
403	Walk	Forward	-0.5052	9.7519	1.4198	0.1226	0.0215	-0.1115	0.0
453	Walk	Forward	-0.3879	10.3241	0.4908	0.1544	0.1303	-0.0260	0.0
521	Walk	Forward	-0.3017	10.1685	2.1788	-0.0124	-0.2424	0.0168	0.0
570	Walk	Forward	-0.1221	9.9338	1.0439	0.1147	0.0478	0.0864	0.0
638	Walk	Forward	-0.9601	9.2012	1.2115	-0.0851	0.0338	0.0192	0.0
703	Walk	Forward	-0.6656	9.2347	1.6090	0.1342	0.0600	0.0327	0.0
754	Walk	Forward	-0.3520	9.0839	1.3216	-0.0222	-0.1318	0.0131	0.0
818	Walk	Forward	-0.7997	9.7710	2.2913	-0.0655	0.2005	-0.0083	0.0
869	Walk	Forward	-0.4884	9.6561	1.0056	0.0347	0.1260	0.0003	0.0
934	Walk	Forward	-0.6321	9.6298	2.1860	-0.1162	0.1321	-0.0095	0.0
1002	Walk	Forward	-0.6680	9.6202	1.2498	0.0035	-0.0096	-0.0303	0.0
1052	Walk	Forward	-0.8931	9.6489	1.5299	-0.0515	0.1553	0.0174	0.0
1117	Walk	Forward	-1.1014	9.6250	1.5659	-0.0307	0.1254	0.0644	0.0
1184	Walk	Forward	-0.7374	9.8429	1.1229	0.0402	0.1022	0.0864	0.0
1233	Walk	Forward	-0.7590	9.8716	1.5563	-0.0631	0.2414	0.0620	0.0
1299	Walk	Forward	-0.5483	9.8453	1.4102	-0.0136	0.1419	0.0247	0.0
1350	Walk	Forward	-0.7590	9.9985	1.3025	0.0011	0.1749	0.0180	0.0
1416	Walk	Forward	-0.3184	10.1900	1.0343	0.0353	0.0539	0.0082	0.0
1484	Walk	Forward	-1.0271	9.6322	2.3512	-0.0325	0.1181	-0.0553	0.0
1533	Walk	Forward	-0.1006	9.5699	1.2187	0.1495	0.0356	0.0583	0.0
1599	Walk	Forward	-0.6058	9.6848	1.7670	0.0548	0.0942	-0.0333	0.0
1665	Walk	Forward	-0.0527	9.4239	1.8627	-0.0148	-0.0866	-0.0522	0.0
1715	Walk	Forward	-0.2418	9.5627	2.1357	0.0432	-0.0151	-0.0119	0.0
1785	Walk	Forward	-0.0503	9.5651	1.1804	-0.1052	-0.1520	-0.0706	0.0
1831	Walk	Forward	-0.1939	9.6489	1.7598	-0.1003	-0.1196	-0.0584	0.0
