ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
33	Walk	Forward	-0.6776	8.9857	3.2945	-0.0063	-0.0805	0.0275	0.0
82	Walk	Forward	-0.1173	8.7152	2.6529	0.0713	-0.3566	0.1722	0.0
148	Walk	Forward	-1.1325	8.7535	3.1604	-0.1395	-0.0939	-0.0184	0.0
198	Walk	Forward	0.3400	8.0519	3.3855	-0.2390	0.0051	0.0055	0.0
264	Walk	Forward	-0.1844	9.5220	3.5220	-0.2793	-0.1415	0.1686	0.0
331	Walk	Forward	-0.4741	9.7878	3.9960	-0.1627	0.0368	0.0721	0.0
381	Walk	Forward	-0.2562	9.7088	3.4693	-0.0338	0.0649	-0.0074	0.0
447	Walk	Forward	-1.0439	9.7112	3.5363	0.2863	-0.1037	-0.0458	0.0
499	Walk	Forward	0.0024	10.0847	3.8596	-0.0326	0.3527	0.0513	0.0
567	Walk	Forward	-1.1756	9.3975	4.3480	0.1751	0.0289	0.1429	0.0
630	Walk	Forward	-0.6345	8.7391	3.8955	0.0414	0.2244	0.0855	0.0
680	Walk	Forward	-0.7662	8.6194	2.9665	0.4763	0.1065	0.1997	0.0
746	Walk	Forward	-1.3480	8.5978	3.2945	0.1373	-0.0059	-0.0996	0.0
812	Walk	Forward	-1.0247	8.6505	2.5212	0.0719	0.1822	-0.0739	0.0
862	Walk	Forward	-0.8715	8.9690	2.8612	0.1238	0.1230	0.0782	0.0
928	Walk	Forward	-0.6704	9.2108	2.7438	0.1299	0.0222	0.0708	0.0
980	Walk	Forward	-0.9194	9.2395	3.2993	-0.0313	-0.0536	-0.1277	0.0
1046	Walk	Forward	-0.9625	9.6729	2.2626	0.0890	-0.0792	-0.0831	0.0
1114	Walk	Forward	-1.0032	9.7184	3.3687	0.1336	-0.1342	-0.0184	0.0
1162	Walk	Forward	-0.7638	9.9554	2.5355	0.1660	-0.0065	0.0256	0.0
1229	Walk	Forward	-0.6034	9.8453	2.4709	0.3046	-0.0475	0.0299	0.0
1278	Walk	Forward	-0.8979	10.2403	2.7127	0.1812	0.0637	0.0207	0.0
1345	Walk	Forward	0.4094	8.9091	2.1165	0.1593	0.0246	0.0604	0.0
1415	Walk	Forward	-0.9673	8.7774	3.0383	0.0829	-0.0847	-0.2169	0.0
1461	Walk	Forward	-0.3089	9.0504	2.5930	-0.2103	-0.0597	-0.2212	0.0
1527	Walk	Forward	-0.6081	9.2491	2.6361	0.0456	-0.1483	0.0042	0.0
1595	Walk	Forward	-0.2346	9.4095	1.6568	-0.0203	-0.0188	0.0012	0.0
1644	Walk	Forward	-0.6752	9.5196	1.9489	0.0114	-0.0908	-0.0636	0.0
1710	Walk	Forward	-0.5818	9.7447	2.3320	-0.0069	0.0057	-0.0892	0.0
1776	Walk	Forward	-0.7566	10.1110	2.1764	0.0047	-0.0035	-0.0776	0.0
1826	Walk	Forward	-0.7590	10.2188	2.0208	0.2558	0.0521	0.0482	0.0
1894	Walk	Forward	-0.7757	9.9410	2.3560	0.2765	0.0417	0.0446	0.0
1942	Walk	Forward	-0.7494	9.6178	1.2354	0.3584	0.1419	0.1075	0.0
2010	Walk	Forward	-1.1708	9.5627	2.8444	0.3114	0.1663	0.1307	0.0
2058	Walk	Forward	-0.2562	9.3544	1.6209	0.0676	0.1877	0.1612	0.0
2124	Walk	Forward	-0.4956	9.3377	1.0415	0.3175	0.2354	0.2266	0.0
2192	Walk	Forward	-0.7303	9.4071	1.5108	-0.0124	0.0582	-0.0043	0.0
2244	Walk	Forward	-1.0798	9.5388	2.2315	-0.1553	0.0460	-0.0996	0.0
2307	Walk	Forward	-0.5627	9.3472	1.2546	-0.0686	0.0258	0.0189	0.0
2374	Walk	Forward	-0.8141	9.3784	1.5395	0.0371	-0.0505	0.0812	0.0
2423	Walk	Forward	-0.7470	9.5675	1.1085	-0.0081	-0.0511	0.0495	0.0
