ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
94	Stop	Right	-0.2849	9.5460	1.6353	0.0502	-0.0627	0.0021	0.0
149	Stop	Right	-0.2873	9.6848	1.9034	-0.0231	-0.1250	-0.0156	0.0
214	Stop	Right	-0.0407	9.7255	1.6760	-0.0200	-0.1122	-0.0077	0.0
273	Stop	Right	0.0718	9.6609	1.9298	0.0111	-0.2075	0.0210	0.0
338	Stop	Right	0.1197	9.7351	2.0471	0.0020	-0.2411	0.0259	0.0
387	Stop	Right	0.1389	9.7184	1.9537	0.0203	-0.2856	-0.0444	0.0
454	Stop	Right	0.0168	9.7758	1.6568	0.0417	-0.3632	-0.0492	0.0
520	Stop	Right	0.0575	9.6154	1.9705	0.0093	-0.3693	-0.0321	0.0
569	Stop	Right	0.0215	9.6801	1.5635	0.0435	-0.4103	-0.0786	0.0
636	Stop	Right	-0.0311	9.6968	2.1548	-0.0011	-0.4249	-0.0816	0.0
703	Stop	Right	-0.4358	9.7495	1.6185	0.0429	-0.3730	-0.1061	0.0
752	Stop	Right	-0.1173	9.6274	1.8029	0.0154	-0.4451	-0.0676	0.0
818	Stop	Right	-0.2538	9.6274	1.7502	0.0313	-0.3669	-0.0835	0.0
868	Stop	Right	-0.4238	9.7112	1.7981	0.0160	-0.3675	-0.0755	0.0
934	Stop	Right	-0.3903	9.7806	1.5108	0.0343	-0.3131	-0.0657	0.0
1001	Stop	Right	-0.3448	9.8141	1.6688	0.0246	-0.3003	-0.0725	0.0
1051	Stop	Right	-0.4477	9.7710	1.8867	0.0386	-0.2649	-0.1036	0.0
1117	Stop	Right	-0.0910	9.6082	1.6951	0.0728	-0.3443	-0.0523	0.0
1167	Stop	Right	-0.1101	9.5819	1.7478	0.0783	-0.2820	-0.0389	0.0
1233	Stop	Right	-0.1006	9.5891	1.3097	0.0801	-0.3345	-0.0560	0.0
1300	Stop	Right	-0.1652	9.8453	1.5946	0.0197	-0.3773	-0.0786	0.0
1350	Stop	Right	-0.0072	9.7327	1.4701	0.0417	-0.4133	-0.0474	0.0
1416	Stop	Right	-0.0982	9.6202	1.5156	0.0233	-0.3626	-0.0340	0.0
1483	Stop	Right	-0.2682	9.7112	1.5682	0.0191	-0.3767	-0.0523	0.0
1533	Stop	Right	-0.2059	9.8596	1.5395	0.0099	-0.4103	-0.0480	0.0
1599	Stop	Right	-0.2945	9.7615	1.3623	0.0252	-0.3791	-0.0450	0.0
1648	Stop	Right	-0.2921	9.7639	1.5826	0.0313	-0.3315	-0.0517	0.0
1715	Stop	Right	-0.2035	9.6489	1.2498	0.0490	-0.3651	-0.0499	0.0
1782	Stop	Right	0.0742	9.7327	1.3815	0.0136	-0.3706	-0.0419	0.0
