ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
23	Stop	Right	-0.4214	9.7423	1.5371	0.1039	-0.2254	-0.1296	0.0
72	Stop	Right	0.1006	9.9003	1.8747	0.0306	-0.2663	-0.0563	0.0
138	Stop	Right	0.0527	9.8884	2.1118	-0.0396	-0.2773	-0.0966	0.0
205	Stop	Right	-0.1556	9.6777	1.6185	0.0508	-0.2968	-0.1070	0.0
254	Stop	Right	-0.2011	9.5819	1.7957	0.0062	-0.3274	-0.1192	0.0
321	Stop	Right	-0.3927	9.6322	1.8580	0.0038	-0.4099	-0.1094	0.0
391	Stop	Right	0.3663	9.6274	1.9489	0.0190	-0.6084	0.0152	0.0
437	Stop	Right	-0.1053	9.5412	1.7358	0.0991	-0.7672	-0.0318	0.0
504	Stop	Right	0.2322	9.5148	1.2522	0.0251	-0.6401	0.0342	0.0
554	Stop	Right	-0.1700	9.4119	2.6002	-0.3102	-0.3903	-0.1039	0.0
621	Stop	Right	-0.3232	9.7423	2.1764	-0.1648	-0.3781	-0.1216	0.0
687	Stop	Right	0.0646	9.8692	2.5307	-0.1184	-0.3610	-0.1112	0.0
738	Stop	Right	0.0599	9.8069	1.9609	0.0062	-0.3879	-0.1308	0.0
804	Stop	Right	-0.0287	9.5675	2.0878	0.0031	-0.3897	-0.1882	0.0
853	Stop	Right	0.0503	9.5508	1.8292	0.0447	-0.4373	-0.2126	0.0
920	Stop	Right	-0.2825	9.5053	2.4637	-0.0445	-0.4477	-0.1906	0.0
987	Stop	Right	-0.2634	9.5196	2.4374	0.0221	-0.5021	-0.1241	0.0
1036	Stop	Right	-0.3424	9.4718	2.2363	0.0221	-0.4764	-0.1033	0.0
1104	Stop	Right	-0.4597	9.5986	1.8604	0.0593	-0.4942	-0.0984	0.0
1152	Stop	Right	-0.5411	9.6465	2.5164	0.0019	-0.4899	-0.0660	0.0
1220	Stop	Right	-0.2346	9.6777	2.2554	0.0166	-0.5045	-0.0544	0.0
1286	Stop	Right	-0.1796	9.6393	2.4422	0.0135	-0.4746	-0.0825	0.0
1338	Stop	Right	-0.3137	9.6537	2.0902	0.0624	-0.4783	-0.1112	0.0
1401	Stop	Right	-0.2729	9.6034	2.1716	0.0227	-0.4392	-0.1326	0.0
1465	Stop	Right	-0.3879	9.4957	2.3009	0.0264	-0.4764	-0.1595	0.0
1517	Stop	Right	-0.3879	9.4526	2.4422	0.0178	-0.4520	-0.1387	0.0
1584	Stop	Right	-0.4573	9.5172	2.1932	0.0606	-0.4587	-0.1289	0.0
1633	Stop	Right	-0.0910	9.5268	1.8747	0.0801	-0.4642	-0.1082	0.0
1699	Stop	Right	-0.3017	9.4526	2.5738	-0.0286	-0.4569	-0.1577	0.0
1766	Stop	Right	-0.3304	9.6322	2.0950	0.0532	-0.4868	-0.0782	0.0
1817	Stop	Right	-0.3160	9.5867	2.1692	0.0532	-0.5180	-0.0801	0.0
1882	Stop	Right	-0.3137	9.6010	2.1381	0.0557	-0.5461	-0.0978	0.0
1937	Stop	Right	-0.2753	9.6154	1.8915	0.0105	-0.5284	-0.1063	0.0
1997	Stop	Right	-0.5483	9.5747	2.3081	-0.0207	-0.5332	-0.1338	0.0
2063	Stop	Right	-0.2322	9.6322	2.2339	0.0074	-0.5332	-0.0892	0.0
2115	Stop	Right	-0.3567	9.6633	2.2913	0.0343	-0.5198	-0.1186	0.0
2181	Stop	Right	-0.4669	9.4358	2.0160	0.0276	-0.4990	-0.1344	0.0
2247	Stop	Right	-0.6991	9.4765	1.9058	0.0398	-0.4801	-0.1277	0.0
2297	Stop	Right	-0.1125	9.5268	1.6999	0.0392	-0.4948	-0.0306	0.0
2364	Stop	Right	-0.4262	9.7806	2.4541	-0.0781	-0.4044	-0.0984	0.0
2416	Stop	Right	-0.2969	9.3712	1.9801	-0.0463	-0.3127	-0.1131	0.0
2478	Stop	Right	-0.4382	9.3975	2.0782	-0.0341	-0.2132	-0.1803	0.0
2546	Stop	Right	-0.4956	9.6274	1.8747	0.0025	-0.1429	-0.1076	0.0
2597	Stop	Right	-0.0766	9.6537	2.1333	-0.0292	-0.5998	-0.0990	0.0
2663	Stop	Right	0.0000	9.6513	2.7175	-0.1624	-0.4716	-0.1070	0.0
2729	Stop	Right	-0.3903	9.7208	2.3655	0.0282	-0.5412	-0.1399	0.0
2779	Stop	Right	-0.1987	9.7232	2.4446	0.0270	-0.6139	-0.0691	0.0
2845	Stop	Right	-0.4549	9.6992	2.2770	0.0593	-0.5510	-0.0947	0.0
2895	Stop	Right	-0.2562	9.6250	2.3201	0.0245	-0.5785	-0.1528	0.0
2962	Stop	Right	-0.7422	9.5675	1.9011	0.0044	-0.5497	-0.1913	0.0
3029	Stop	Right	-0.4669	9.4789	2.2554	0.0068	-0.5644	-0.1167	0.0
3077	Stop	Right	-0.4789	9.6705	2.0136	0.0257	-0.5241	-0.0727	0.0
3144	Stop	Right	-0.4645	9.6010	2.3488	0.0086	-0.5326	-0.0892	0.0
3193	Stop	Right	-0.7590	9.4957	1.8771	0.0587	-0.4257	-0.1131	0.0
3259	Stop	Right	-0.4262	9.5125	2.1501	0.0325	-0.4037	-0.1057	0.0
3325	Stop	Right	-0.6776	9.6106	2.1812	-0.0317	-0.3659	-0.1271	0.0
3376	Stop	Right	-0.6728	9.6489	2.1764	-0.0378	-0.3579	-0.1125	0.0
3445	Stop	Right	-0.3208	9.6130	2.1836	0.0404	-0.3146	-0.0605	0.0
3508	Stop	Right	-0.3041	9.4334	2.3608	0.0044	-0.3708	-0.0813	0.0
3558	Stop	Right	-0.3615	9.6561	2.0088	0.0404	-0.3109	-0.0349	0.0
3627	Stop	Right	-0.0168	9.7064	2.1836	0.0795	-0.3482	-0.0049	0.0
3675	Stop	Right	-0.2706	9.6992	2.0998	0.0270	-0.2975	-0.0801	0.0
3744	Stop	Right	-0.0790	9.5532	2.3272	0.0264	-0.2907	-0.0666	0.0
3791	Stop	Right	0.0335	9.5891	1.7766	0.0746	-0.2791	-0.0544	0.0
3857	Stop	Right	-0.0862	9.6058	2.0208	0.0086	-0.3500	-0.0844	0.0
3923	Stop	Right	-0.0527	9.5699	2.0495	-0.0170	-0.3475	-0.0911	0.0
3973	Stop	Right	-0.4118	9.6106	1.9920	0.0203	-0.2987	-0.0911	0.0
4040	Stop	Right	-0.0934	9.5795	1.7478	-0.0060	-0.3194	-0.0984	0.0
4107	Stop	Right	-0.3472	9.5388	1.9394	0.0111	-0.3023	-0.0892	0.0
4156	Stop	Right	-0.0670	9.5819	1.8604	-0.0054	-0.3103	-0.0581	0.0
4224	Stop	Right	-0.4429	9.5915	2.1189	-0.0378	-0.2865	-0.0953	0.0
4272	Stop	Right	-0.2753	9.6154	2.1884	-0.0085	-0.3121	-0.0337	0.0
4339	Stop	Right	-0.2131	9.6154	2.0303	0.0068	-0.3182	-0.0184	0.0
4406	Stop	Right	-0.2993	9.7160	1.9058	0.0294	-0.3127	-0.0202	0.0
4454	Stop	Right	0.0934	9.6489	2.0663	-0.0292	-0.3170	-0.0349	0.0
4521	Stop	Right	-0.2490	9.5891	2.2339	-0.0078	-0.2993	-0.0886	0.0
4571	Stop	Right	-0.1053	9.5867	1.6401	0.0642	-0.3365	-0.0587	0.0
4637	Stop	Right	-0.4046	9.6465	1.9537	0.0019	-0.3182	-0.0886	0.0
4705	Stop	Right	-0.2514	9.6322	2.1620	-0.0347	-0.3231	-0.0978	0.0
4754	Stop	Right	-0.1508	9.6441	2.0184	-0.0195	-0.2913	-0.1002	0.0
4822	Stop	Right	-0.1772	9.6681	1.9154	0.0123	-0.3017	-0.0990	0.0
4887	Stop	Right	-0.2897	9.6322	2.0160	0.0123	-0.3030	-0.1149	0.0
4937	Stop	Right	-0.6081	9.7064	1.9130	0.0031	-0.3084	-0.1106	0.0
