ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
25	Stop	Right	0.3807	9.4502	2.3081	-0.0097	-0.4062	-0.0129	0.0
58	Stop	Right	-0.0024	9.4909	2.4685	0.0380	-0.3194	-0.1106	0.0
123	Stop	Right	0.0718	9.5484	2.1501	0.0257	-0.3866	-0.1118	0.0
190	Stop	Right	0.0311	9.5292	2.4541	0.0123	-0.3084	-0.0764	0.0
240	Stop	Right	0.1772	9.4765	2.4254	0.0557	-0.2779	-0.0398	0.0
306	Stop	Right	0.2945	9.4430	2.1692	0.0587	-0.2755	-0.0703	0.0
373	Stop	Right	0.2921	9.5915	2.3105	0.0441	-0.3402	-0.0935	0.0
423	Stop	Right	0.3520	9.6393	1.8675	0.0221	-0.3237	-0.1076	0.0
489	Stop	Right	0.5076	9.6417	2.3655	0.0343	-0.3628	-0.1332	0.0
538	Stop	Right	0.3998	9.6777	2.4086	0.0630	-0.4282	-0.1454	0.0
606	Stop	Right	0.3711	9.6274	2.0663	0.0826	-0.4954	-0.1253	0.0
672	Stop	Right	0.2921	9.4933	2.1333	0.0648	-0.5577	-0.1076	0.0
723	Stop	Right	0.0048	9.5029	2.2147	0.0496	-0.5687	-0.1002	0.0
789	Stop	Right	0.0144	9.4957	1.9585	0.0380	-0.5045	-0.0697	0.0
839	Stop	Right	0.0575	9.5603	2.0950	0.0221	-0.5009	-0.0996	0.0
905	Stop	Right	0.1915	9.6106	2.1740	-0.0250	-0.6151	-0.1479	0.0
973	Stop	Right	0.5148	9.6058	2.3703	-0.0085	-0.6493	-0.1491	0.0
1023	Stop	Right	0.1365	9.6585	2.0351	0.0374	-0.5595	-0.1723	0.0
1089	Stop	Right	0.0670	9.6202	2.1405	0.0154	-0.6059	-0.1613	0.0
1155	Stop	Right	0.1053	9.6609	1.9011	0.0331	-0.5797	-0.1192	0.0
1205	Stop	Right	0.0359	9.6609	1.9992	0.0111	-0.5858	-0.1271	0.0
1271	Stop	Right	-0.0383	9.6872	2.0327	0.0319	-0.5864	-0.1051	0.0
1320	Stop	Right	0.0910	9.7112	1.9992	0.0257	-0.5846	-0.0935	0.0
1389	Stop	Right	0.0383	9.7734	2.0232	0.0600	-0.5662	-0.1057	0.0
1436	Stop	Right	0.1963	9.7208	2.0375	0.1045	-0.5583	-0.1021	0.0
1502	Stop	Right	0.1915	9.6848	1.5898	0.1314	-0.5620	-0.0996	0.0
1568	Stop	Right	0.4094	9.8333	1.9298	0.0911	-0.5821	-0.0929	0.0
1621	Stop	Right	0.1269	9.7998	1.6305	0.1882	-0.5412	-0.0660	0.0
1686	Stop	Right	0.0024	9.7734	1.6090	0.1546	-0.5351	-0.0972	0.0
1752	Stop	Right	-0.2634	9.6609	1.3384	0.3361	-0.5186	-0.0190	0.0
1801	Stop	Right	0.1724	9.6010	0.8188	0.2689	-0.4728	0.0012	0.0
1870	Stop	Right	0.0886	9.6010	0.9505	0.0764	-0.3934	-0.0367	0.0
1918	Stop	Right	0.0790	9.6058	0.9769	0.0331	-0.4013	-0.0752	0.0
1984	Stop	Right	0.1556	9.5915	1.0798	-0.0072	-0.4282	-0.0813	0.0
2051	Stop	Right	0.0910	9.7184	1.0990	-0.0457	-0.4587	-0.0862	0.0
2099	Stop	Right	0.0575	9.7327	0.9122	-0.0268	-0.3634	-0.0147	0.0
2166	Stop	Right	-0.0670	9.7615	0.9984	-0.0750	-0.3701	-0.0282	0.0
2234	Stop	Right	-0.0168	9.7662	1.2354	-0.0946	-0.3439	-0.0404	0.0
2282	Stop	Right	-0.0215	9.7184	1.1684	-0.1093	-0.3048	-0.0031	0.0
2350	Stop	Right	0.1700	9.5915	1.1828	-0.1312	-0.2461	0.0109	0.0
2400	Stop	Right	0.3400	9.5148	1.3983	-0.1752	-0.2022	-0.0104	0.0
2465	Stop	Right	0.1532	9.5196	1.4916	-0.1648	-0.1728	-0.0355	0.0
2537	Stop	Right	0.2131	9.5699	1.3695	-0.1502	-0.1918	-0.0001	0.0
2581	Stop	Right	0.4453	9.7040	1.6975	-0.1410	-0.2107	-0.0074	0.0
2648	Stop	Right	0.3831	9.7878	1.4797	-0.1410	-0.2229	-0.0355	0.0
2698	Stop	Right	0.2466	9.9338	1.6664	-0.1148	-0.1551	-0.0440	0.0
2765	Stop	Right	0.1700	9.8189	1.9226	-0.1141	-0.1673	-0.0563	0.0
2830	Stop	Right	0.1891	9.8285	1.7646	-0.0824	-0.1234	-0.0239	0.0
2879	Stop	Right	0.3831	9.7351	2.0663	-0.0622	-0.1386	-0.0135	0.0
2946	Stop	Right	0.3113	9.7160	1.8149	-0.0243	-0.1234	-0.0489	0.0
3013	Stop	Right	0.2322	9.6657	1.7358	-0.0207	-0.0959	-0.0563	0.0
3063	Stop	Right	0.3472	9.6824	1.7191	-0.0329	-0.1429	-0.0758	0.0
3129	Stop	Right	0.4382	9.5723	1.7023	-0.0659	-0.1337	-0.0715	0.0
3180	Stop	Right	0.2275	9.7303	2.1070	-0.0732	-0.1460	-0.0874	0.0
3245	Stop	Right	0.1868	9.7782	1.9825	0.0019	-0.2015	-0.0654	0.0
3311	Stop	Right	0.2658	9.7016	1.8532	0.0074	-0.2339	-0.0648	0.0
3362	Stop	Right	0.1197	9.6417	2.0184	0.0038	-0.1851	-0.0721	0.0
3428	Stop	Right	0.1772	9.6513	1.7598	0.0203	-0.2437	-0.0782	0.0
3477	Stop	Right	-0.0215	9.8716	2.0040	0.0325	-0.1783	-0.1070	0.0
3543	Stop	Right	0.0048	9.7016	1.8891	0.0783	-0.2070	-0.0471	0.0
3610	Stop	Right	-0.1484	9.6872	1.6473	0.0868	-0.1789	-0.0410	0.0
3664	Stop	Right	0.0742	9.7327	1.9250	0.0801	-0.1545	-0.0202	0.0
3726	Stop	Right	0.1844	9.6250	1.6808	0.0710	-0.1508	-0.0159	0.0
3792	Stop	Right	0.1748	9.6489	1.6281	0.0868	-0.1252	-0.0587	0.0
3843	Stop	Right	0.1101	9.7303	1.6377	0.0850	-0.1447	-0.0599	0.0
3910	Stop	Right	0.1365	9.7639	1.5706	0.0783	-0.1906	-0.0654	0.0
3958	Stop	Right	0.3113	9.8261	1.8077	0.1045	-0.2327	-0.0477	0.0
4024	Stop	Right	0.2514	9.8644	1.4342	0.1424	-0.2944	-0.0776	0.0
4091	Stop	Right	0.1628	9.7902	1.7287	0.1479	-0.3286	-0.0459	0.0
4141	Stop	Right	0.0192	9.6346	1.3121	0.1681	-0.3750	-0.0489	0.0
4207	Stop	Right	-0.0024	9.6226	1.1253	0.1119	-0.3995	-0.0251	0.0
4274	Stop	Right	0.1125	9.5603	1.0726	0.1155	-0.4196	-0.0062	0.0
4323	Stop	Right	0.0072	9.6034	1.2426	0.0300	-0.4581	-0.0263	0.0
4391	Stop	Right	0.0982	9.6250	1.0415	-0.0097	-0.5662	-0.0337	0.0
4439	Stop	Right	0.0886	9.6681	0.9553	-0.0732	-0.5882	-0.0398	0.0
4507	Stop	Right	0.0239	9.7232	1.2474	-0.0860	-0.5259	0.0311	0.0
4572	Stop	Right	0.1221	9.6657	1.2139	-0.1202	-0.5375	0.0195	0.0
4622	Stop	Right	0.4094	9.6824	1.2570	-0.0457	-0.3909	-0.0068	0.0
4688	Stop	Right	0.3520	9.6609	1.2498	-0.0482	-0.3891	-0.0495	0.0
4740	Stop	Right	0.0455	9.7447	1.2953	-0.0378	-0.3109	-0.0917	0.0
4805	Stop	Right	0.1652	9.7495	1.2187	-0.0421	-0.3818	-0.0727	0.0
4874	Stop	Right	0.0838	9.7734	1.3767	-0.0341	-0.3805	-0.0434	0.0
4922	Stop	Right	0.2179	9.8261	1.3336	-0.0347	-0.3616	-0.0080	0.0
4991	Stop	Right	0.0862	9.8836	1.4054	-0.0127	-0.3506	-0.0288	0.0
