ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
42	Stop	Right	0.1508	9.7615	1.4270	0.0201	-0.1015	-0.0439	0.0
107	Stop	Right	-0.0742	9.8069	0.9481	-0.0544	-0.1619	-0.0152	0.0
174	Stop	Right	0.0407	9.8405	1.2378	-0.0123	-0.2249	-0.0365	0.0
224	Stop	Right	0.0479	9.7591	1.1421	0.0006	-0.3000	-0.0200	0.0
291	Stop	Right	-0.1508	9.7327	1.0846	-0.0092	-0.2560	-0.0109	0.0
340	Stop	Right	-0.0359	9.7040	0.8667	0.0238	-0.2768	-0.0121	0.0
423	Stop	Right	-0.2394	9.7303	0.7662	0.0183	-0.2786	-0.0237	0.0
423	Stop	Right	-0.2729	9.8572	1.2259	-0.0318	-0.2652	-0.0390	0.0
472	Stop	Right	-0.0120	9.6441	1.0798	-0.0428	-0.2640	-0.0500	0.0
506	Stop	Right	-0.1915	9.9722	0.9050	0.0122	-0.2725	-0.0542	0.0
539	Stop	Right	-0.1963	9.8692	0.8763	0.0116	-0.3018	-0.0720	0.0
590	Stop	Right	-0.0215	9.7734	1.4246	-0.0214	-0.2725	-0.0671	0.0
623	Stop	Right	-0.2155	9.7878	0.9888	-0.0391	-0.2921	-0.0494	0.0
673	Stop	Right	-0.1389	9.7950	1.0870	0.0171	-0.3214	-0.0426	0.0
705	Stop	Right	0.0263	9.7782	0.9673	0.0189	-0.2566	-0.0023	0.0
756	Stop	Right	0.0239	9.7423	0.7997	0.0299	-0.2487	0.0068	0.0
789	Stop	Right	0.0120	9.7519	1.0702	0.0256	-0.2658	-0.0145	0.0
821	Stop	Right	0.0359	9.8069	0.9146	0.0091	-0.2585	-0.0341	0.0
871	Stop	Right	-0.0359	9.8309	1.1373	0.0183	-0.2902	-0.0451	0.0
905	Stop	Right	-0.2107	9.8022	0.9936	0.0042	-0.3403	-0.0420	0.0
955	Stop	Right	-0.0910	9.7878	0.9362	0.0232	-0.3385	-0.0378	0.0
989	Stop	Right	-0.0527	9.7902	0.9338	0.0232	-0.3464	-0.0188	0.0
1022	Stop	Right	-0.1963	9.8022	0.9577	0.0140	-0.3855	-0.0225	0.0
1073	Stop	Right	-0.2131	9.7471	1.1540	0.0171	-0.3898	-0.0353	0.0
1104	Stop	Right	-0.3783	9.7232	0.9457	0.0177	-0.3611	-0.0439	0.0
1153	Stop	Right	-0.2897	9.7208	0.8643	0.0348	-0.3263	-0.0402	0.0
1186	Stop	Right	-0.2993	9.8500	0.9002	0.0122	-0.2841	-0.0213	0.0
1237	Stop	Right	-0.3448	9.8141	0.7925	-0.0092	-0.2530	-0.0298	0.0
1270	Stop	Right	0.0742	9.7878	0.7805	-0.0049	-0.2798	-0.0115	0.0
1303	Stop	Right	0.1269	9.7591	1.0439	-0.0495	-0.3037	0.0184	0.0
1354	Stop	Right	-0.0910	9.8213	0.8907	-0.0416	-0.3000	0.0209	0.0
1387	Stop	Right	0.0718	9.7112	0.9146	0.0140	-0.3452	0.0044	0.0
1439	Stop	Right	0.0000	9.7543	1.1229	-0.0159	-0.4020	-0.0249	0.0
1470	Stop	Right	-0.1604	9.7710	1.3073	-0.0404	-0.3550	-0.0695	0.0
1503	Stop	Right	-0.0120	9.6801	0.9984	-0.0251	-0.2884	-0.0885	0.0
1554	Stop	Right	-0.2706	9.8548	0.4453	0.0177	-0.2634	-0.0988	0.0
1585	Stop	Right	-0.1077	9.7758	1.0559	-0.0275	-0.1937	-0.0811	0.0
1637	Stop	Right	-0.1245	9.8141	0.9026	-0.1002	-0.1900	-0.0457	0.0
1669	Stop	Right	-0.1461	9.6992	1.3504	-0.0715	-0.2963	-0.0567	0.0
1702	Stop	Right	-0.2466	9.7878	1.2498	-0.0904	-0.3525	-0.0781	0.0
1753	Stop	Right	-0.4166	9.7710	1.6066	-0.0813	-0.3562	-0.0909	0.0
1785	Stop	Right	-0.3304	9.7615	1.4845	-0.0575	-0.3696	-0.0909	0.0
1835	Stop	Right	-0.4094	9.7471	1.2283	-0.0141	-0.4344	-0.0756	0.0
1867	Stop	Right	-0.4310	9.8237	1.0774	0.0195	-0.4161	-0.0500	0.0
1901	Stop	Right	-0.5220	9.9051	1.0990	0.0244	-0.3849	-0.0316	0.0
1951	Stop	Right	-0.2658	9.7040	1.4653	0.0195	-0.3617	-0.0261	0.0
1984	Stop	Right	-0.3065	9.7160	1.2211	0.0152	-0.3440	-0.0023	0.0
2036	Stop	Right	-0.1772	9.7926	1.2642	0.0409	-0.3360	-0.0097	0.0
2067	Stop	Right	-0.1317	9.6801	0.9242	0.0763	-0.3073	-0.0213	0.0
2101	Stop	Right	-0.2227	9.7327	0.7159	0.0702	-0.2951	-0.0597	0.0
2151	Stop	Right	-0.2682	9.7303	0.6321	0.0562	-0.2768	-0.0707	0.0
2184	Stop	Right	-0.5028	9.7232	0.8380	0.0049	-0.2688	-0.0738	0.0
2234	Stop	Right	-0.2873	9.8309	1.0846	-0.0330	-0.2670	-0.0610	0.0
2268	Stop	Right	-0.2059	9.8716	1.2690	-0.0281	-0.2750	-0.0433	0.0
2316	Stop	Right	-0.2562	9.7950	1.5563	-0.0349	-0.2872	-0.0402	0.0
2349	Stop	Right	-0.1604	9.9171	1.0942	0.0049	-0.2921	-0.0433	0.0
2383	Stop	Right	-0.2586	9.9051	0.9553	0.0562	-0.2768	-0.0292	0.0
2432	Stop	Right	-0.1963	9.8333	1.2091	0.0543	-0.2792	-0.0182	0.0
2465	Stop	Right	-0.2035	9.7662	0.9409	0.0549	-0.3336	-0.0170	0.0
2515	Stop	Right	-0.0287	9.7351	1.0607	0.0720	-0.3177	-0.0097	0.0
2548	Stop	Right	-0.2921	9.6944	1.0822	0.0617	-0.3165	-0.0243	0.0
2582	Stop	Right	-0.2418	9.7495	1.0463	0.0598	-0.2945	-0.0439	0.0
2633	Stop	Right	-0.2706	9.7662	0.6105	0.0696	-0.2701	-0.0304	0.0
2664	Stop	Right	-0.1604	9.8548	0.9745	0.0788	-0.3171	-0.0243	0.0
2697	Stop	Right	0.0383	9.7112	1.1516	0.0409	-0.3079	-0.0127	0.0
2746	Stop	Right	-0.2466	9.7758	0.7542	0.0403	-0.3244	-0.0268	0.0
2781	Stop	Right	-0.1101	9.7495	0.8117	0.0806	-0.3611	-0.0665	0.0
2831	Stop	Right	-0.1006	9.7926	0.8141	0.0623	-0.3568	-0.0371	0.0
