ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
22	Stop	Right	-0.5698	9.6393	1.2618	0.3019	-0.0939	-0.0072	0.0
71	Stop	Right	-0.3304	9.5843	1.9274	0.0930	-0.1049	-0.0139	0.0
137	Stop	Right	-0.4334	9.6082	1.8029	0.0900	-0.2118	-0.0096	0.0
187	Stop	Right	-0.4525	9.8165	2.0782	0.0704	-0.2497	0.0228	0.0
254	Stop	Right	-0.3639	9.7662	1.6640	0.0826	-0.2735	-0.0084	0.0
320	Stop	Right	-0.3065	9.7279	1.6856	0.1083	-0.1794	-0.0261	0.0
370	Stop	Right	-0.3687	9.6226	1.7287	0.0661	-0.1617	-0.0408	0.0
436	Stop	Right	-0.4046	9.6417	1.6377	0.0661	-0.1782	-0.0542	0.0
486	Stop	Right	-0.3065	9.6609	1.8556	0.0582	-0.2112	-0.0395	0.0
552	Stop	Right	-0.2610	9.6537	1.4366	0.0741	-0.3144	-0.0145	0.0
618	Stop	Right	-0.4334	9.7279	1.4821	0.0857	-0.3352	-0.0212	0.0
668	Stop	Right	-0.3400	9.7447	1.7574	0.0087	-0.3603	-0.0591	0.0
735	Stop	Right	-0.4836	9.6944	1.6401	0.0588	-0.3529	-0.0542	0.0
801	Stop	Right	-0.4142	9.7232	1.5443	0.0295	-0.3627	-0.0689	0.0
851	Stop	Right	-0.4238	9.7255	1.6616	0.0435	-0.4354	-0.0438	0.0
917	Stop	Right	-0.5100	9.7208	1.4868	0.0356	-0.4152	-0.0462	0.0
967	Stop	Right	-0.5938	9.7160	1.4102	0.0325	-0.3157	-0.0438	0.0
1034	Stop	Right	-0.4310	9.8309	1.5730	0.0295	-0.2980	-0.0408	0.0
1100	Stop	Right	-0.4789	9.7303	1.4892	0.0466	-0.3199	-0.0420	0.0
1150	Stop	Right	-0.4310	9.6537	1.1828	0.0496	-0.2882	-0.0316	0.0
1218	Stop	Right	-0.4070	9.7136	1.5706	0.0216	-0.2570	-0.0316	0.0
1266	Stop	Right	-0.2179	9.6801	1.2594	0.0741	-0.3798	-0.0383	0.0
1332	Stop	Right	-0.3591	9.6824	1.4461	0.0765	-0.3639	-0.0517	0.0
1399	Stop	Right	-0.2538	9.7686	1.4868	0.0124	-0.3645	-0.0469	0.0
1451	Stop	Right	-0.2155	9.7471	1.2570	0.0478	-0.3713	-0.0426	0.0
1515	Stop	Right	-0.2706	9.7495	1.2785	0.0216	-0.3755	-0.0426	0.0
1581	Stop	Right	-0.3639	9.7758	1.3695	0.0118	-0.3633	-0.0566	0.0
1631	Stop	Right	-0.3520	9.7998	1.2977	0.0002	-0.3627	-0.0517	0.0
1697	Stop	Right	-0.3496	9.7710	1.3025	0.0057	-0.3364	-0.0462	0.0
1747	Stop	Right	-0.4070	9.7543	1.5036	0.0240	-0.3535	-0.0517	0.0
1814	Stop	Right	-0.2155	9.6298	1.1923	0.0325	-0.3706	-0.0401	0.0
1880	Stop	Right	-0.2586	9.7255	1.2043	0.0478	-0.3920	-0.0438	0.0
1930	Stop	Right	-0.2011	9.7878	1.1133	0.0252	-0.4042	-0.0438	0.0
1996	Stop	Right	-0.2610	9.8069	1.2953	0.0185	-0.4488	-0.0279	0.0
2063	Stop	Right	-0.3256	9.7255	1.2881	-0.0035	-0.3639	-0.0554	0.0
2112	Stop	Right	-0.4334	9.6513	1.3264	0.0081	-0.3603	-0.0695	0.0
2179	Stop	Right	-0.5100	9.7710	1.2402	-0.0102	-0.3432	-0.0756	0.0
2228	Stop	Right	-0.4405	9.8596	1.2426	-0.0041	-0.3242	-0.0450	0.0
2295	Stop	Right	-0.5698	9.7662	1.3719	-0.0212	-0.2686	-0.0475	0.0
2345	Stop	Right	-0.6704	9.7998	1.3169	0.0014	-0.1849	-0.0438	0.0
2411	Stop	Right	-0.6393	9.7016	1.2905	0.0093	-0.1813	-0.0316	0.0
2477	Stop	Right	-0.6584	9.6801	1.4605	0.0075	-0.0799	-0.0127	0.0
2527	Stop	Right	-0.4549	9.7160	1.1708	0.0264	-0.0182	0.0069	0.0
2594	Stop	Right	-0.4908	9.7375	1.3719	0.0014	0.0411	-0.0041	0.0
2660	Stop	Right	-0.2801	9.8692	1.2642	0.0130	0.0417	-0.0145	0.0
2710	Stop	Right	-0.3352	9.7399	1.3480	0.0252	0.0551	-0.0102	0.0
2776	Stop	Right	-0.2203	9.7543	1.3049	0.0099	0.0753	-0.0084	0.0
2843	Stop	Right	-0.1796	9.7160	1.1588	0.0203	0.0350	-0.0078	0.0
2893	Stop	Right	-0.2634	9.7064	1.2283	0.0032	-0.0047	-0.0224	0.0
2959	Stop	Right	-0.0359	9.8237	1.4078	-0.0322	-0.1092	-0.0120	0.0
3009	Stop	Right	-0.1269	9.7543	1.4701	-0.0090	-0.1587	0.0026	0.0
3075	Stop	Right	-0.1365	9.7447	1.5706	-0.0194	-0.1966	-0.0401	0.0
3125	Stop	Right	-0.1365	9.7136	1.3552	0.0026	-0.2656	-0.0401	0.0
3194	Stop	Right	-0.2490	9.6848	1.3815	0.0069	-0.3077	-0.0542	0.0
3258	Stop	Right	-0.2897	9.7710	1.2618	0.0216	-0.3645	-0.0469	0.0
3326	Stop	Right	-0.2969	9.7519	1.6449	-0.0133	-0.4207	-0.0377	0.0
3374	Stop	Right	-0.2849	9.8117	1.3192	-0.0194	-0.4079	-0.0334	0.0
3441	Stop	Right	-0.3927	9.7112	1.6257	0.0087	-0.4189	-0.0499	0.0
3491	Stop	Right	-0.4238	9.7974	1.2067	0.0307	-0.4531	-0.0432	0.0
3557	Stop	Right	-0.2035	9.7495	1.5539	0.0167	-0.4855	-0.0304	0.0
3606	Stop	Right	-0.3879	9.7423	1.4078	0.0136	-0.4537	-0.0444	0.0
3673	Stop	Right	-0.4932	9.6513	1.5036	0.0142	-0.4495	-0.0487	0.0
3739	Stop	Right	-0.3041	9.8069	1.3671	0.0222	-0.3548	-0.0298	0.0
3789	Stop	Right	-0.1700	9.8572	0.9960	0.0637	-0.4238	-0.0267	0.0
3855	Stop	Right	-0.2131	9.7662	1.4821	0.0093	-0.3474	-0.0426	0.0
3922	Stop	Right	-0.1532	9.7495	1.2738	0.0277	-0.3841	-0.0499	0.0
3971	Stop	Right	-0.1149	9.6896	1.5922	0.0185	-0.3652	-0.0530	0.0
4038	Stop	Right	-0.0503	9.6824	1.0128	0.0558	-0.4049	-0.0542	0.0
4088	Stop	Right	-0.0862	9.7136	1.6257	0.0313	-0.4165	-0.0603	0.0
4154	Stop	Right	-0.0479	9.7567	1.2307	0.0216	-0.4873	-0.0609	0.0
