ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
47	Stop	Right	-1.5347	8.4446	4.1277	0.3347	-0.4063	-0.1069	0.0
113	Stop	Right	-1.3983	8.5859	4.9442	-0.2072	-0.5597	-0.1564	0.0
163	Stop	Right	-1.5252	8.3848	4.5036	0.0274	-0.3300	-0.1686	0.0
229	Stop	Right	-1.5036	8.3440	5.0232	-0.1833	-0.2805	-0.2040	0.0
279	Stop	Right	-1.4940	8.4614	4.6018	-0.0404	-0.2603	-0.1991	0.0
345	Stop	Right	-1.6592	8.4159	5.0519	-0.0954	-0.3245	-0.1839	0.0
411	Stop	Right	-1.5252	8.4446	4.7742	-0.1094	-0.2536	-0.1545	0.0
461	Stop	Right	-1.3815	8.2315	5.5116	-0.1271	-0.2310	-0.1594	0.0
527	Stop	Right	-1.4797	8.2339	4.8723	0.0299	-0.1937	-0.1723	0.0
595	Stop	Right	-1.3647	8.1908	5.2698	-0.0160	-0.1626	-0.1784	0.0
644	Stop	Right	-1.3240	8.3273	4.8939	0.0525	-0.2286	-0.1906	0.0
710	Stop	Right	-1.4294	8.2602	5.0663	0.0244	-0.2561	-0.1918	0.0
760	Stop	Right	-1.5156	8.1980	5.2459	0.0305	-0.3446	-0.1906	0.0
826	Stop	Right	-1.4725	8.2986	5.1453	-0.0007	-0.3208	-0.2113	0.0
893	Stop	Right	-1.6688	8.1310	5.2530	0.0201	-0.2628	-0.2230	0.0
942	Stop	Right	-1.7718	8.0831	4.8915	0.0848	-0.2499	-0.2034	0.0
1009	Stop	Right	-1.6305	8.1717	4.9322	0.0696	-0.3214	-0.1832	0.0
1059	Stop	Right	-1.5228	8.1286	5.1764	-0.0740	-0.4179	-0.1887	0.0
1125	Stop	Right	-1.4222	8.1214	5.3249	-0.0874	-0.3165	-0.1936	0.0
1192	Stop	Right	-1.5539	8.1286	5.1309	-0.0538	-0.2371	-0.1961	0.0
