ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
17	Stop	Right	-0.2107	9.5125	1.8316	0.0238	-0.1500	-0.0380	0.0
65	Stop	Right	-0.3759	9.5675	2.0280	0.0037	-0.1427	-0.0661	0.0
133	Stop	Right	-0.2682	9.5939	2.0112	-0.0128	-0.1304	-0.0514	0.0
182	Stop	Right	-0.4621	9.6274	2.1309	-0.0122	-0.0571	-0.0355	0.0
248	Stop	Right	-0.3783	9.6298	1.9322	0.0043	-0.1366	-0.0758	0.0
315	Stop	Right	-0.3328	9.6920	2.1548	0.0030	-0.1378	-0.0991	0.0
364	Stop	Right	-0.5267	9.6753	1.9418	0.0318	-0.1390	-0.0997	0.0
431	Stop	Right	-0.4429	9.6250	2.2147	0.0091	-0.1866	-0.0618	0.0
480	Stop	Right	-0.3927	9.6633	2.0256	0.0293	-0.2190	-0.0569	0.0
548	Stop	Right	-0.3160	9.5867	2.0782	0.0220	-0.1976	-0.0575	0.0
615	Stop	Right	-0.5100	9.5532	1.9585	0.0299	-0.1879	-0.0630	0.0
664	Stop	Right	-0.3879	9.5125	2.1405	0.0018	-0.2997	-0.0392	0.0
731	Stop	Right	-0.4549	9.5819	2.0351	0.0104	-0.2777	-0.0447	0.0
798	Stop	Right	-0.4190	9.5699	2.1429	-0.0110	-0.3620	-0.0569	0.0
846	Stop	Right	-0.4046	9.7064	2.1261	0.0067	-0.3693	-0.0624	0.0
914	Stop	Right	-0.4645	9.6489	2.1453	0.0085	-0.3705	-0.0795	0.0
998	Stop	Right	-0.5746	9.6202	2.1357	0.0311	-0.3705	-0.1039	0.0
1028	Stop	Right	-0.6153	9.6561	2.1309	0.0446	-0.3662	-0.0954	0.0
1094	Stop	Right	-0.5986	9.5699	2.1094	0.0403	-0.3443	-0.0777	0.0
1144	Stop	Right	-0.6225	9.4718	2.0016	0.0342	-0.3259	-0.0691	0.0
1211	Stop	Right	-0.5435	9.5508	1.9346	0.0256	-0.3119	-0.0630	0.0
1260	Stop	Right	-0.4453	9.5723	2.0591	0.0006	-0.2838	-0.0508	0.0
1328	Stop	Right	-0.5674	9.5675	2.0854	-0.0080	-0.2624	-0.0618	0.0
1393	Stop	Right	-0.4262	9.5843	2.0806	-0.0080	-0.2893	-0.0526	0.0
1445	Stop	Right	-0.4477	9.6082	2.0734	-0.0141	-0.2990	-0.0697	0.0
1511	Stop	Right	-0.5052	9.6657	2.0567	-0.0086	-0.2832	-0.0606	0.0
1576	Stop	Right	-0.4382	9.6178	2.2291	-0.0031	-0.2929	-0.0642	0.0
1625	Stop	Right	-0.3855	9.5986	2.0160	0.0250	-0.3107	-0.0649	0.0
1696	Stop	Right	-0.4334	9.5340	2.1429	0.0104	-0.2966	-0.0691	0.0
1745	Stop	Right	-0.6058	9.5508	2.0351	0.0104	-0.2874	-0.0826	0.0
1809	Stop	Right	-0.3065	9.5196	2.1884	-0.0055	-0.3724	-0.0685	0.0
1881	Stop	Right	-0.3831	9.5723	2.1357	0.0055	-0.3418	-0.0703	0.0
1926	Stop	Right	-0.3017	9.5795	2.0447	-0.0092	-0.3986	-0.0746	0.0
