ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
15	Stop	Right	-1.5084	9.5795	1.2594	0.1963	-0.2621	-0.0420	0.0
65	Stop	Right	-1.5299	9.5747	2.2171	0.1572	-0.3037	-0.0048	0.0
131	Stop	Right	-1.4892	9.6178	1.9202	0.1034	-0.1931	0.0496	0.0
181	Stop	Right	-1.2738	9.5077	1.8244	0.0423	-0.2548	0.0905	0.0
247	Stop	Right	-1.1349	9.5077	2.1046	0.1010	-0.1730	0.0747	0.0
313	Stop	Right	-1.2426	9.6178	1.8819	0.0533	-0.1540	-0.0151	0.0
363	Stop	Right	-1.1540	9.4981	2.0663	0.0564	-0.1357	-0.0139	0.0
429	Stop	Right	-1.1540	9.5795	1.7981	0.0570	-0.1650	0.0215	0.0
496	Stop	Right	-0.9601	9.5484	2.0088	0.0417	-0.1467	0.0288	0.0
545	Stop	Right	-0.9673	9.5172	1.9705	0.0204	-0.2273	0.0484	0.0
612	Stop	Right	-0.7877	9.5556	1.7215	0.0430	-0.2163	0.0661	0.0
662	Stop	Right	-0.6800	9.6178	1.8747	0.0252	-0.2316	0.0850	0.0
728	Stop	Right	-0.8045	9.6896	2.0687	-0.0145	-0.2401	0.0545	0.0
795	Stop	Right	-0.7710	9.5963	2.0208	-0.0132	-0.3110	0.0404	0.0
844	Stop	Right	-0.8428	9.6681	1.9489	0.0387	-0.2957	0.0466	0.0
911	Stop	Right	-0.6153	9.5460	1.9513	0.0417	-0.2951	0.0679	0.0
977	Stop	Right	-0.6034	9.6010	1.8388	0.0289	-0.3220	0.1040	0.0
1027	Stop	Right	-0.4836	9.6274	2.1237	0.0448	-0.3391	0.0844	0.0
1093	Stop	Right	-0.3567	9.6106	2.0639	0.0124	-0.2963	0.0618	0.0
1143	Stop	Right	-0.1556	9.5963	2.0423	0.0283	-0.3092	0.0563	0.0
1210	Stop	Right	-0.0527	9.6561	1.7143	0.0283	-0.3104	0.0521	0.0
1276	Stop	Right	-0.0503	9.6322	2.1094	0.0106	-0.2823	0.0154	0.0
1326	Stop	Right	0.0120	9.6154	1.9250	0.0088	-0.3324	0.0001	0.0
1392	Stop	Right	-0.1173	9.6513	1.8532	0.0576	-0.4197	0.0069	0.0
1442	Stop	Right	-0.1604	9.6609	1.8364	-0.0120	-0.3593	0.0178	0.0
1508	Stop	Right	-0.0503	9.6585	1.3767	0.0802	-0.4106	0.0508	0.0
1575	Stop	Right	0.2275	9.5460	2.2195	0.0100	-0.3953	0.0606	0.0
1625	Stop	Right	0.3831	9.5723	1.7071	0.0112	-0.3837	0.0502	0.0
1691	Stop	Right	0.3567	9.6489	1.9322	-0.0389	-0.3519	-0.0194	0.0
1758	Stop	Right	0.2251	9.6130	1.8005	-0.0248	-0.4020	-0.0634	0.0
1807	Stop	Right	0.2466	9.6250	1.8436	-0.0358	-0.4057	-0.0787	0.0
1874	Stop	Right	0.0838	9.6968	2.0854	-0.0597	-0.3855	-0.0872	0.0
1923	Stop	Right	0.3304	9.6609	1.9418	-0.0609	-0.4008	-0.0646	0.0
1990	Stop	Right	0.2490	9.6561	2.0567	-0.0041	-0.4002	-0.1043	0.0
2056	Stop	Right	0.0766	9.5675	1.9154	-0.0462	-0.3654	-0.1428	0.0
2106	Stop	Right	0.1053	9.5579	1.9178	-0.0084	-0.3831	-0.1679	0.0
2173	Stop	Right	0.0239	9.6130	2.0998	-0.0230	-0.3721	-0.1489	0.0
2222	Stop	Right	0.0527	9.6154	2.0447	-0.0310	-0.3599	-0.1679	0.0
2289	Stop	Right	-0.0359	9.6896	2.0615	0.0051	-0.3617	-0.1868	0.0
2356	Stop	Right	0.0024	9.6082	2.0687	-0.0132	-0.3690	-0.2033	0.0
2405	Stop	Right	0.0359	9.6322	2.2865	0.0179	-0.4155	-0.2100	0.0
2471	Stop	Right	-0.3472	9.5651	1.8963	0.0411	-0.4032	-0.2674	0.0
2538	Stop	Right	-0.5722	9.5963	2.0303	0.1187	-0.4161	-0.3004	0.0
2587	Stop	Right	-0.5028	9.5915	1.9442	0.0197	-0.3752	-0.2363	0.0
2654	Stop	Right	-0.4884	9.4981	2.0998	-0.0010	-0.4759	-0.2467	0.0
2704	Stop	Right	-0.7255	9.6322	2.1501	-0.0041	-0.4558	-0.2436	0.0
2770	Stop	Right	-0.6728	9.6154	2.0878	0.0155	-0.4857	-0.2118	0.0
2820	Stop	Right	-0.7255	9.5412	2.1572	0.0430	-0.5169	-0.1880	0.0
2886	Stop	Right	-0.7590	9.5771	1.7502	0.0827	-0.5444	-0.1880	0.0
2953	Stop	Right	-0.8548	9.5436	2.2171	0.0674	-0.5395	-0.1874	0.0
3003	Stop	Right	-0.9409	9.6034	2.1165	0.0454	-0.5511	-0.1892	0.0
3069	Stop	Right	-0.9314	9.5723	2.0351	0.0546	-0.5596	-0.1697	0.0
3135	Stop	Right	-0.7566	9.5819	2.0782	0.0680	-0.5804	-0.1691	0.0
3185	Stop	Right	-0.8739	9.5867	1.9465	0.0918	-0.6274	-0.2076	0.0
3251	Stop	Right	-0.8835	9.5172	2.0543	0.0961	-0.6305	-0.1911	0.0
3317	Stop	Right	-1.0870	9.5627	2.0447	0.0643	-0.6354	-0.1941	0.0
3367	Stop	Right	-0.8619	9.5843	2.0447	0.1022	-0.6665	-0.1880	0.0
3434	Stop	Right	-1.1181	9.5771	2.2147	0.0472	-0.6830	-0.1819	0.0
3484	Stop	Right	-1.1852	9.5316	2.0351	0.0778	-0.7050	-0.1911	0.0
3550	Stop	Right	-1.2761	9.5268	2.0543	0.0924	-0.7081	-0.1868	0.0
3617	Stop	Right	-1.2618	9.5101	1.9034	0.0924	-0.7215	-0.1666	0.0
3666	Stop	Right	-1.3504	9.5053	2.0950	0.0949	-0.7050	-0.1679	0.0
3732	Stop	Right	-1.1564	9.5268	2.1525	0.0778	-0.6525	-0.1617	0.0
3782	Stop	Right	-1.2402	9.4670	2.0280	0.0955	-0.6769	-0.1453	0.0
3849	Stop	Right	-1.0966	9.5532	1.8723	0.0998	-0.6940	-0.1495	0.0
3899	Stop	Right	-1.1373	9.5627	2.0064	0.1016	-0.7172	-0.1611	0.0
3965	Stop	Right	-1.1828	9.5268	1.9825	0.0998	-0.7618	-0.1764	0.0
4032	Stop	Right	-1.2259	9.5460	2.3631	0.0448	-0.7820	-0.1740	0.0
4081	Stop	Right	-1.1325	9.4837	1.9513	0.0747	-0.8174	-0.1740	0.0
4147	Stop	Right	-1.2953	9.3903	2.0112	0.1236	-0.8473	-0.1819	0.0
4214	Stop	Right	-1.2522	9.4598	2.2099	0.0711	-0.8345	-0.2045	0.0
4264	Stop	Right	-1.3959	9.4933	2.2554	0.0766	-0.8700	-0.2033	0.0
4330	Stop	Right	-1.6137	9.5005	2.3943	0.0735	-0.8296	-0.1898	0.0
4397	Stop	Right	-1.5778	9.5340	2.0160	0.1004	-0.8101	-0.1764	0.0
4446	Stop	Right	-1.3552	9.4885	2.1884	0.1102	-0.8009	-0.1850	0.0
4513	Stop	Right	-1.5946	9.4861	1.9489	0.0973	-0.7759	-0.2021	0.0
4563	Stop	Right	-1.6640	9.4694	2.3081	0.0595	-0.6959	-0.2021	0.0
4629	Stop	Right	-1.7694	9.4981	1.9729	0.0552	-0.6397	-0.1691	0.0
4695	Stop	Right	-1.6856	9.5316	2.0734	0.0851	-0.6189	-0.1575	0.0
4745	Stop	Right	-1.8939	9.3640	1.9872	0.0601	-0.5535	-0.1422	0.0
4812	Stop	Right	-1.8556	9.4718	1.8747	0.0656	-0.4790	-0.1312	0.0
4861	Stop	Right	-2.0423	9.3449	2.1836	0.0668	-0.4619	-0.1062	0.0
4928	Stop	Right	-1.6808	9.4598	1.8939	0.0173	-0.3984	-0.0322	0.0
4994	Stop	Right	-1.7933	9.5747	2.0567	-0.0261	-0.2249	-0.0439	0.0
