ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
47	Stop	Right	-0.6034	9.7615	0.0694	0.3022	-0.3507	-0.1298	0.0
93	Stop	Right	-0.4812	9.7160	2.4398	-0.1046	-0.3611	-0.0590	0.0
142	Stop	Right	-0.3208	9.6513	0.9170	0.1153	-0.3409	-0.0498	0.0
211	Stop	Right	-0.4142	9.6082	1.6233	-0.0454	-0.2255	-0.0553	0.0
259	Stop	Right	-0.5315	9.7351	1.5970	-0.0527	-0.1858	-0.0498	0.0
325	Stop	Right	-0.3520	9.7208	1.8388	-0.0893	-0.1540	-0.0388	0.0
392	Stop	Right	-0.3113	9.6992	1.8963	-0.0411	-0.1620	-0.0382	0.0
441	Stop	Right	-0.2873	9.7184	1.5922	0.0622	-0.1919	-0.0541	0.0
508	Stop	Right	-0.3903	9.7303	1.9130	0.0548	-0.2011	-0.0510	0.0
557	Stop	Right	-0.1724	9.7112	1.5706	0.0994	-0.2163	-0.0504	0.0
624	Stop	Right	-0.5220	9.6561	1.3576	0.0353	-0.1320	-0.0596	0.0
690	Stop	Right	-0.4645	9.6370	1.5778	0.0249	-0.1650	-0.0565	0.0
740	Stop	Right	-0.4860	9.6801	1.6161	0.0151	-0.1687	-0.0352	0.0
806	Stop	Right	-0.4501	9.6657	1.5898	0.0212	-0.1540	-0.0352	0.0
873	Stop	Right	-0.2921	9.7639	1.4533	0.0279	-0.1754	-0.0333	0.0
923	Stop	Right	-0.3280	9.7926	1.4845	0.0286	-0.1748	-0.0333	0.0
989	Stop	Right	-0.3496	9.7710	1.5587	0.0243	-0.1907	-0.0333	0.0
1056	Stop	Right	-0.2466	9.6896	1.5994	0.0481	-0.2383	-0.0376	0.0
1105	Stop	Right	-0.3256	9.7303	1.2761	0.0573	-0.2603	-0.0461	0.0
1172	Stop	Right	-0.3951	9.6657	1.2881	0.0298	-0.2389	-0.0266	0.0
1222	Stop	Right	-0.5698	9.7375	1.3743	0.0182	-0.2457	-0.0352	0.0
1288	Stop	Right	-0.4765	9.7447	1.4509	0.0139	-0.2634	-0.0468	0.0
1338	Stop	Right	-0.5698	9.6585	1.6305	0.0047	-0.1559	-0.0394	0.0
1404	Stop	Right	-0.6417	9.6968	1.5108	0.0224	-0.1473	-0.0205	0.0
1471	Stop	Right	-0.3520	9.6561	1.1564	0.0304	-0.1638	-0.0095	0.0
1520	Stop	Right	-0.4166	9.7567	1.4749	-0.0002	-0.1516	-0.0193	0.0
1586	Stop	Right	-0.3376	9.7686	1.5563	0.0053	-0.1766	-0.0297	0.0
1653	Stop	Right	-0.3711	9.7495	1.5515	0.0188	-0.1785	-0.0370	0.0
1703	Stop	Right	-0.3304	9.7064	1.3384	0.0322	-0.2347	-0.0266	0.0
1770	Stop	Right	-0.6393	9.7255	1.4868	0.0188	-0.2102	-0.0107	0.0
1819	Stop	Right	-0.5531	9.7040	1.2331	0.0395	-0.2273	0.0015	0.0
1886	Stop	Right	-0.4884	9.6896	1.4485	-0.0069	-0.1143	-0.0150	0.0
1952	Stop	Right	-0.4453	9.7423	1.3887	0.0114	-0.1265	-0.0187	0.0
2002	Stop	Right	-0.2203	9.7088	1.4892	0.0298	-0.1442	-0.0168	0.0
2068	Stop	Right	-0.3160	9.7806	1.5204	0.0255	-0.1491	-0.0242	0.0
2135	Stop	Right	-0.2993	9.7567	1.2354	0.0512	-0.1888	-0.0156	0.0
2184	Stop	Right	-0.3903	9.7040	1.2642	0.0328	-0.1937	-0.0223	0.0
2251	Stop	Right	-0.2945	9.7519	1.3552	0.0304	-0.2432	-0.0211	0.0
2318	Stop	Right	-0.3256	9.6609	1.2378	-0.0081	-0.2322	-0.0193	0.0
2367	Stop	Right	-0.4046	9.7806	1.4845	-0.0044	-0.2683	-0.0125	0.0
2433	Stop	Right	-0.2083	9.7351	1.3049	0.0127	-0.2554	-0.0040	0.0
2483	Stop	Right	-0.2586	9.7327	1.1852	0.0212	-0.2395	-0.0260	0.0
2551	Stop	Right	-0.2586	9.7016	1.2809	0.0029	-0.2683	-0.0223	0.0
2617	Stop	Right	-0.2035	9.7639	1.3480	0.0114	-0.2896	-0.0266	0.0
2666	Stop	Right	-0.2610	9.8141	1.2546	0.0176	-0.2927	-0.0486	0.0
2732	Stop	Right	-0.3352	9.8644	1.4174	-0.0014	-0.2823	-0.0504	0.0
2799	Stop	Right	-0.3160	9.7303	1.3695	0.0188	-0.2823	-0.0547	0.0
2849	Stop	Right	-0.2035	9.6729	1.2809	0.0334	-0.2872	-0.0535	0.0
2915	Stop	Right	-0.3017	9.6896	1.2785	0.0188	-0.2866	-0.0504	0.0
2964	Stop	Right	-0.1796	9.7495	1.2881	-0.0032	-0.3764	-0.0223	0.0
3031	Stop	Right	-0.3041	9.7758	1.2857	-0.0197	-0.3489	-0.0406	0.0
3099	Stop	Right	-0.3448	9.7734	1.3599	-0.0167	-0.3519	-0.0578	0.0
3147	Stop	Right	-0.3352	9.7758	1.4892	0.0023	-0.3019	-0.0504	0.0
3213	Stop	Right	-0.4166	9.8022	1.4030	0.0066	-0.2847	-0.0504	0.0
3263	Stop	Right	-0.3328	9.8022	1.4725	0.0383	-0.3165	-0.0602	0.0
3329	Stop	Right	-0.3879	9.7662	1.3312	0.0359	-0.2884	-0.0602	0.0
3395	Stop	Right	-0.2921	9.7375	1.1780	0.0628	-0.3147	-0.0614	0.0
3445	Stop	Right	-0.3687	9.7064	1.0655	0.0475	-0.3092	-0.0700	0.0
3512	Stop	Right	-0.3567	9.6681	1.2426	0.0145	-0.3312	-0.0767	0.0
3578	Stop	Right	-0.2801	9.6944	1.2833	0.0047	-0.3275	-0.0565	0.0
3628	Stop	Right	-0.4118	9.7423	1.3145	-0.0075	-0.3330	-0.0608	0.0
3694	Stop	Right	-0.3520	9.8381	1.4174	-0.0069	-0.3611	-0.0547	0.0
3762	Stop	Right	-0.3496	9.8620	1.2067	0.0304	-0.3825	-0.0596	0.0
3811	Stop	Right	-0.4358	9.7375	1.2977	0.0292	-0.3733	-0.0578	0.0
3878	Stop	Right	-0.5339	9.6729	1.2809	0.0322	-0.3831	-0.0584	0.0
3927	Stop	Right	-0.4022	9.7327	1.2043	0.0353	-0.3941	-0.0504	0.0
3993	Stop	Right	-0.5842	9.7567	1.1876	0.0231	-0.3636	-0.0394	0.0
4061	Stop	Right	-0.6177	9.7878	1.2378	0.0108	-0.3617	-0.0309	0.0
4110	Stop	Right	-0.4693	9.8165	1.2785	0.0151	-0.3306	0.0033	0.0
4176	Stop	Right	-0.3280	9.7351	1.2283	0.0261	-0.3287	-0.0040	0.0
4242	Stop	Right	-0.2658	9.7232	1.1636	0.0310	-0.3745	-0.0180	0.0
4292	Stop	Right	-0.2586	9.7088	1.2259	0.0169	-0.3825	-0.0119	0.0
4359	Stop	Right	-0.2921	9.7615	1.1995	-0.0069	-0.3935	-0.0364	0.0
4409	Stop	Right	-0.5028	9.8381	1.3576	0.0066	-0.3519	-0.0315	0.0
4474	Stop	Right	-0.4477	9.8022	1.2354	0.0365	-0.3611	-0.0345	0.0
4542	Stop	Right	-0.3591	9.7639	1.1373	0.0414	-0.3245	-0.0345	0.0
4591	Stop	Right	-0.3903	9.6417	0.9817	0.0231	-0.3092	-0.0315	0.0
4657	Stop	Right	-0.1652	9.7639	1.3216	0.0286	-0.3813	-0.0333	0.0
4707	Stop	Right	-0.2418	9.7998	1.2618	0.0206	-0.3324	-0.0364	0.0
4774	Stop	Right	-0.1939	9.7974	1.0391	0.0310	-0.3892	-0.0443	0.0
4840	Stop	Right	-0.0982	9.7375	1.3671	0.0200	-0.4179	-0.0364	0.0
4891	Stop	Right	-0.1676	9.7998	1.1421	0.0377	-0.4344	-0.0419	0.0
4956	Stop	Right	-0.3184	9.7878	1.1038	0.0127	-0.4173	-0.0529	0.0
