ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
2303	Stop	Left	-1.1900	9.7447	1.6209	-0.0531	-0.0122	-0.0911	0.0
61	Stop	Left	0.0335	9.6178	1.4222	0.0325	0.1204	-0.0642	0.0
126	Stop	Left	-0.9888	9.6178	1.3049	-0.0097	0.0746	0.0280	0.0
176	Stop	Left	-0.3879	9.7064	1.6736	-0.0531	0.3220	0.0012	0.0
243	Stop	Left	-0.9912	9.6801	0.9122	0.1137	0.0917	0.0146	0.0
292	Stop	Left	-0.3520	9.7519	1.9801	-0.0714	0.3299	0.0800	0.0
359	Stop	Left	-0.3113	9.7136	1.4126	0.0752	0.2175	0.0073	0.0
425	Stop	Left	-0.8188	9.7710	1.9681	-0.0628	0.2419	0.0256	0.0
475	Stop	Left	-0.5914	9.7998	1.1684	0.0563	0.2505	0.0757	0.0
543	Stop	Left	-0.5028	9.7184	0.9864	0.0538	0.2297	0.0787	0.0
610	Stop	Left	-0.2490	9.6370	1.1708	-0.0188	0.3183	0.0470	0.0
660	Stop	Left	-0.4070	9.6417	1.5180	-0.0005	0.2474	0.0787	0.0
727	Stop	Left	0.0742	9.7830	1.1373	-0.0970	0.3348	0.0494	0.0
776	Stop	Left	-0.5603	9.7519	1.5156	-0.0060	0.2456	0.0012	0.0
843	Stop	Left	-0.6967	9.6896	1.2785	0.0129	0.2945	0.0317	0.0
907	Stop	Left	-0.6393	9.6896	1.2307	0.0062	0.3501	0.0348	0.0
958	Stop	Left	-0.4980	9.7423	1.2785	-0.1019	0.3843	0.0171	0.0
1026	Stop	Left	-0.4142	9.6489	1.4677	-0.1141	0.4661	0.0348	0.0
1073	Stop	Left	-0.2634	9.7662	1.5395	0.0361	0.3134	0.0659	0.0
1140	Stop	Left	-0.4860	9.6801	1.3432	-0.0897	0.3867	0.0134	0.0
1207	Stop	Left	-0.4908	9.7950	1.6353	-0.0060	0.2780	0.0586	0.0
1258	Stop	Left	-0.5818	9.7734	1.3911	-0.0274	0.2358	0.0189	0.0
1324	Stop	Left	-0.3951	9.7543	1.9872	-0.1013	0.3275	0.0280	0.0
