ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
39	Stop	Left	-0.3639	9.6585	1.5611	0.0323	0.0995	0.0276	0.0
105	Stop	Left	-0.6991	9.7591	1.4773	0.0782	0.0635	0.0636	0.0
172	Stop	Left	-0.6273	9.6920	1.5443	-0.0049	0.1655	0.0136	0.0
222	Stop	Left	-0.7877	9.6848	1.7909	0.0158	0.1539	0.0001	0.0
288	Stop	Left	-1.0104	9.5412	1.8723	-0.0770	0.3231	-0.0695	0.0
337	Stop	Left	-0.8859	9.5795	1.4749	0.0183	0.1979	-0.0103	0.0
404	Stop	Left	-0.5842	9.6034	1.6090	0.0006	0.1698	0.0594	0.0
470	Stop	Left	-0.5411	9.7040	1.5275	0.0079	0.1429	0.0844	0.0
521	Stop	Left	-0.6177	9.7016	1.7263	-0.0483	0.1795	0.0246	0.0
590	Stop	Left	-0.5627	9.6872	1.6808	-0.0116	0.1142	0.0594	0.0
637	Stop	Left	-0.6034	9.6992	1.9202	-0.0666	0.1991	0.0465	0.0
704	Stop	Left	-0.4669	9.7615	1.6808	0.0195	0.1111	0.0636	0.0
754	Stop	Left	-0.8260	9.6992	1.6042	0.0067	0.1264	0.0319	0.0
820	Stop	Left	-0.5100	9.6561	1.6042	0.0061	0.1728	0.0582	0.0
885	Stop	Left	-0.5818	9.6250	1.7047	-0.0495	0.2253	0.0270	0.0
953	Stop	Left	-0.6273	9.6824	1.6832	0.0067	0.0677	0.0258	0.0
1003	Stop	Left	-0.5076	9.6393	1.6233	0.0030	0.0928	0.0105	0.0
1070	Stop	Left	-0.6465	9.7040	1.6185	0.0152	0.0806	0.0001	0.0
1118	Stop	Left	-0.6536	9.6202	1.6401	-0.0031	0.0653	-0.0029	0.0
1185	Stop	Left	-0.8572	9.6010	1.8556	0.0024	0.0958	0.0136	0.0
1252	Stop	Left	-0.6034	9.6824	1.5778	-0.0294	0.1740	0.0374	0.0
1306	Stop	Left	-0.6081	9.6226	1.5467	-0.0245	0.1905	0.0508	0.0
1368	Stop	Left	-0.4884	9.7327	1.7430	-0.0068	0.0928	0.0667	0.0
1417	Stop	Left	-0.6704	9.7519	1.8268	-0.0153	0.0690	-0.0188	0.0
1483	Stop	Left	-0.6560	9.8046	1.7526	-0.0116	0.1166	-0.0121	0.0
1551	Stop	Left	-0.6848	9.7519	1.7933	0.0372	0.1191	0.0233	0.0
1600	Stop	Left	-0.5076	9.6082	1.2666	0.0439	0.1630	0.0123	0.0
1666	Stop	Left	-0.6967	9.6561	1.5084	0.0391	0.1007	0.0221	0.0
1720	Stop	Left	-0.5531	9.6513	1.6520	0.0232	0.0659	0.0252	0.0
1782	Stop	Left	-0.6512	9.6777	1.5778	0.0049	0.1099	0.0246	0.0
1854	Stop	Left	-0.6081	9.7088	1.5730	0.0097	0.1129	0.0435	0.0
1898	Stop	Left	-0.6608	9.7160	1.4054	0.0104	0.0922	0.0423	0.0
1966	Stop	Left	-0.6273	9.6992	1.5826	0.0226	0.1019	0.0484	0.0
2016	Stop	Left	-0.7374	9.6106	1.4940	0.0226	0.0971	0.0478	0.0
2082	Stop	Left	-0.4836	9.7423	1.5682	0.0330	0.1087	0.0850	0.0
