ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
3	Stop	Left	-1.0295	9.5723	3.4478	0.0140	0.0519	0.0233	0.0
48	Stop	Left	-0.9864	9.5268	2.1309	0.1759	0.0360	0.0832	0.0
81	Stop	Left	-0.8212	9.5819	1.8795	0.2492	-0.0520	0.1266	0.0
117	Stop	Left	-0.6967	9.6226	2.5906	0.0696	-0.0221	0.1651	0.0
158	Stop	Left	-0.6321	9.7088	2.1788	0.0843	0.1734	0.1479	0.0
196	Stop	Left	-0.5674	9.6298	1.7885	0.1673	0.2571	0.1070	0.0
247	Stop	Left	-0.8835	9.5939	2.1094	0.1014	0.2938	0.0679	0.0
280	Stop	Left	-0.7710	9.5795	1.7263	0.0537	0.3432	0.0313	0.0
330	Stop	Left	-0.6536	9.6154	1.6209	0.0494	0.3671	0.0215	0.0
363	Stop	Left	-0.7255	9.5915	2.2458	-0.0709	0.3555	0.0410	0.0
396	Stop	Left	-0.4621	9.5915	2.1118	-0.1106	0.3500	0.0899	0.0
446	Stop	Left	-0.6321	9.6298	2.0639	-0.0367	0.3493	0.0759	0.0
479	Stop	Left	-0.3184	9.5819	2.2315	-0.0501	0.3206	0.0655	0.0
532	Stop	Left	-0.2897	9.5747	2.1525	-0.0532	0.3164	0.0698	0.0
563	Stop	Left	-0.5459	9.5556	1.9418	-0.0110	0.2272	0.0551	0.0
597	Stop	Left	-0.5411	9.5340	2.1477	0.0012	0.2809	0.0588	0.0
648	Stop	Left	-0.6058	9.7040	1.8196	-0.0000	0.2858	0.0618	0.0
679	Stop	Left	-0.5363	9.6801	2.4302	-0.0880	0.3298	0.0698	0.0
729	Stop	Left	-0.5938	9.7040	2.2889	-0.0458	0.3610	0.0838	0.0
763	Stop	Left	-0.4645	9.5795	2.0974	0.0073	0.3628	0.0801	0.0
798	Stop	Left	-0.6872	9.6250	1.8292	0.0268	0.3939	0.0386	0.0
844	Stop	Left	-0.6153	9.5843	2.2626	-0.0129	0.3475	0.0423	0.0
880	Stop	Left	-0.2682	9.4646	2.2291	0.0085	0.2461	0.0820	0.0
929	Stop	Left	-0.5291	9.4885	1.9274	0.0385	0.2376	0.0740	0.0
962	Stop	Left	-0.5076	9.4358	2.3009	-0.0092	0.2461	0.0801	0.0
995	Stop	Left	-0.4956	9.5603	1.8747	0.0128	0.2705	0.0801	0.0
1044	Stop	Left	-0.5746	9.5699	1.9298	0.0311	0.2479	0.0655	0.0
1078	Stop	Left	-0.5315	9.5795	2.1620	-0.0287	0.2705	0.0740	0.0
1127	Stop	Left	-0.6010	9.5891	1.8436	-0.0049	0.3640	0.0655	0.0
1160	Stop	Left	-0.7805	9.6777	2.1189	-0.0037	0.4269	0.0465	0.0
