ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
30	Stop	Left	-0.7614	9.7375	1.2259	0.0367	0.3549	0.1472	0.0
63	Stop	Left	-0.8787	9.5795	1.6568	-0.0909	0.1955	-0.0294	0.0
112	Stop	Left	-0.7614	9.7088	1.0271	-0.0176	0.1741	-0.0068	0.0
179	Stop	Left	-0.9026	9.6681	1.7718	-0.0616	0.2328	-0.0147	0.0
245	Stop	Left	-0.7877	9.6944	1.3312	-0.0549	0.2438	0.0171	0.0
295	Stop	Left	-0.9026	9.7184	1.5084	-0.0946	0.2401	0.0317	0.0
361	Stop	Left	-0.6249	9.6441	1.2905	-0.0928	0.2199	0.0439	0.0
411	Stop	Left	-1.1469	9.6585	1.6305	-0.1074	0.3012	0.0036	0.0
477	Stop	Left	-0.9625	9.7255	2.0232	-0.0659	0.3232	0.0036	0.0
532	Stop	Left	-1.0224	9.5579	1.8149	-0.0305	0.3495	0.0067	0.0
594	Stop	Left	-0.9338	9.7399	1.2929	0.0465	0.3482	0.0812	0.0
662	Stop	Left	-0.6632	9.6154	1.6377	-0.0427	0.3269	0.1148	0.0
711	Stop	Left	-0.7207	9.6681	1.4222	0.0331	0.2468	0.0073	0.0
778	Stop	Left	-0.8811	9.6872	1.8867	-0.0414	0.2700	0.0763	0.0
846	Stop	Left	-0.6034	9.6992	1.3599	0.0545	0.2248	0.1056	0.0
893	Stop	Left	-0.7949	9.7615	1.4078	0.0703	0.2713	0.0592	0.0
960	Stop	Left	-0.6943	9.6657	1.5970	0.0306	0.2535	0.0488	0.0
1012	Stop	Left	-1.0032	9.7184	1.3935	0.0282	0.1809	0.0164	0.0
1077	Stop	Left	-0.7231	9.7303	1.7550	0.0392	0.1980	0.0488	0.0
1144	Stop	Left	-0.8763	9.7998	1.5730	0.0099	0.1827	0.0268	0.0
1195	Stop	Left	-0.4908	9.7232	1.3671	0.0319	0.1796	0.0800	0.0
1260	Stop	Left	-1.0678	9.5460	1.4007	0.0148	0.1741	0.0152	0.0
1327	Stop	Left	-0.8093	9.6729	1.3384	-0.0030	0.1918	0.0574	0.0
1376	Stop	Left	-0.7374	9.7615	1.6042	-0.0280	0.1784	0.0445	0.0
1443	Stop	Left	-0.8141	9.7064	1.5659	-0.0030	0.1882	0.0531	0.0
1492	Stop	Left	-0.7518	9.9769	1.0966	0.0086	0.1943	0.0836	0.0
1544	Stop	Left	-0.4908	9.6753	1.0870	0.0013	0.2474	0.0836	0.0
1624	Stop	Left	-0.7973	9.5556	1.6951	-0.0378	0.2316	0.0531	0.0
1674	Stop	Left	-0.7039	9.7854	1.3767	0.0080	0.2945	0.0604	0.0
1741	Stop	Left	-0.7279	9.9338	1.4174	-0.0085	0.3079	0.0720	0.0
1790	Stop	Left	-0.5986	9.6968	1.5730	-0.0036	0.2988	0.0580	0.0
1857	Stop	Left	-0.5938	9.6848	1.2331	0.0129	0.3049	0.0531	0.0
1924	Stop	Left	-0.3400	9.8453	1.4007	-0.0243	0.2933	0.0537	0.0
1973	Stop	Left	-0.7374	9.7351	1.6784	-0.0482	0.2963	0.0171	0.0
2041	Stop	Left	-0.4693	9.7327	1.2618	-0.0195	0.3000	0.0604	0.0
2106	Stop	Left	-0.6656	9.6681	1.4174	-0.0298	0.2682	0.0433	0.0
2157	Stop	Left	-0.6919	9.9027	1.5682	-0.0262	0.2584	0.0506	0.0
2223	Stop	Left	-0.5507	9.6537	1.3312	-0.0060	0.2835	0.0329	0.0
2274	Stop	Left	-0.6488	9.7375	1.1828	-0.0103	0.2578	0.0299	0.0
2338	Stop	Left	-0.4932	9.7734	1.4102	-0.0359	0.2413	0.0378	0.0
2405	Stop	Left	-0.5196	9.7112	1.2331	-0.0011	0.2639	0.0329	0.0
2455	Stop	Left	-0.4046	9.7591	1.3647	-0.0176	0.2523	0.0109	0.0
2519	Stop	Left	-0.8164	9.7279	1.6616	-0.0482	0.2535	-0.0141	0.0
2585	Stop	Left	-0.4382	9.6872	1.2618	-0.0024	0.2792	0.0586	0.0
2636	Stop	Left	-0.6393	9.5867	1.2690	-0.0127	0.2426	0.0329	0.0
2702	Stop	Left	-0.4836	9.7184	1.3791	-0.0213	0.2584	0.0690	0.0
2751	Stop	Left	-0.6680	9.7950	1.2666	-0.0133	0.2517	0.0244	0.0
2817	Stop	Left	-0.6010	9.8405	1.5946	-0.0421	0.2633	0.0219	0.0
2886	Stop	Left	-0.5148	9.7615	1.3384	-0.0176	0.2853	0.0183	0.0
2935	Stop	Left	-0.6177	9.8237	1.2402	-0.0066	0.3024	0.0128	0.0
3000	Stop	Left	-0.8069	9.6537	1.4797	-0.0011	0.2847	0.0342	0.0
3066	Stop	Left	-0.4477	9.7758	1.2259	-0.0036	0.2645	0.0500	0.0
3117	Stop	Left	-0.6129	9.7662	1.5132	-0.0182	0.2597	0.0409	0.0
3185	Stop	Left	-0.6488	9.6489	1.4916	-0.0066	0.2847	0.0506	0.0
3234	Stop	Left	-0.6105	9.6753	1.3360	-0.0072	0.2841	0.0213	0.0
3301	Stop	Left	-0.4645	9.7974	1.4749	-0.0237	0.3214	0.0207	0.0
3366	Stop	Left	-0.9074	9.7495	1.4557	-0.0366	0.2737	-0.0288	0.0
3417	Stop	Left	-0.5722	9.7447	1.5132	-0.0207	0.3061	0.0158	0.0
3483	Stop	Left	-0.8021	9.7351	1.5228	-0.0146	0.2768	0.0433	0.0
3532	Stop	Left	-0.2921	9.7088	1.2019	-0.0115	0.2621	0.0873	0.0
3598	Stop	Left	-0.7877	9.5627	1.2881	-0.0555	0.3201	0.0421	0.0
3665	Stop	Left	-0.6943	9.6561	1.6185	-0.0769	0.2560	0.0519	0.0
3716	Stop	Left	-0.6010	9.7734	1.6640	-0.0567	0.2352	0.0708	0.0
3783	Stop	Left	-0.8069	9.6130	1.7574	-0.0451	0.3042	0.0397	0.0
3848	Stop	Left	-0.6991	9.6202	1.2043	0.0013	0.3012	0.0818	0.0
3897	Stop	Left	-0.7063	9.6417	1.4342	-0.0671	0.3507	0.1026	0.0
3965	Stop	Left	-0.2251	9.6968	1.6688	-0.1056	0.4081	0.0965	0.0
4014	Stop	Left	-0.6584	9.5579	1.5228	-0.0970	0.4545	0.0079	0.0
4081	Stop	Left	-0.3927	9.7615	2.1764	-0.0928	0.3953	0.0458	0.0
4148	Stop	Left	-0.6153	9.7950	1.6712	-0.0115	0.2542	0.0299	0.0
4197	Stop	Left	-0.6896	9.8668	1.7119	-0.0152	0.2890	0.0989	0.0
4263	Stop	Left	-0.7231	9.8189	1.5970	0.0117	0.2468	0.1288	0.0
4315	Stop	Left	-0.6153	9.6585	1.8699	-0.0359	0.4307	0.1038	0.0
4381	Stop	Left	-0.6656	9.5508	1.3097	-0.0262	0.4441	0.0757	0.0
4446	Stop	Left	-0.7566	9.4526	1.7239	-0.0659	0.5425	0.0830	0.0
4495	Stop	Left	-0.3520	9.5220	1.4174	0.0740	0.6011	0.0751	0.0
4563	Stop	Left	-0.5028	9.7686	1.0798	0.0331	0.7080	0.0598	0.0
4628	Stop	Left	-0.5363	9.7471	1.9106	-0.1184	0.3042	0.0335	0.0
4678	Stop	Left	-0.3879	9.8644	1.6880	-0.0744	0.3146	0.0122	0.0
4744	Stop	Left	-0.7015	9.7591	1.6090	0.0025	0.3354	0.0207	0.0
