ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
8	Stop	Left	-0.3448	9.4861	2.2602	0.0133	0.0537	0.1165	0.0
72	Stop	Left	-0.1604	9.5340	2.1477	-0.0167	0.1520	0.1135	0.0
121	Stop	Left	-0.2346	9.5963	2.1979	-0.0173	0.1398	0.1074	0.0
188	Stop	Left	-0.2801	9.6801	2.2817	-0.0063	0.1728	0.0897	0.0
254	Stop	Left	-0.1844	9.5771	2.3919	-0.0155	0.1856	0.0836	0.0
304	Stop	Left	-0.0144	9.6010	2.2123	0.0297	0.2339	0.0567	0.0
369	Stop	Left	-0.1700	9.5675	2.2746	0.0218	0.2198	0.0536	0.0
419	Stop	Left	0.0144	9.4933	2.1860	0.0139	0.2241	0.0249	0.0
486	Stop	Left	-0.1437	9.6226	2.3272	0.0133	0.2058	0.0261	0.0
555	Stop	Left	-0.1101	9.5388	2.2602	0.0505	0.1826	0.0634	0.0
605	Stop	Left	-0.0144	9.4239	2.0854	0.0695	0.1942	0.0652	0.0
671	Stop	Left	-0.1461	9.4502	2.2195	0.0230	0.2650	0.0249	0.0
721	Stop	Left	-0.2346	9.5891	1.9106	0.0053	0.2461	-0.0105	0.0
788	Stop	Left	-0.1053	9.6681	2.2602	-0.0142	0.2143	0.0316	0.0
837	Stop	Left	-0.3113	9.7255	2.5810	-0.0307	0.2650	0.0261	0.0
903	Stop	Left	-0.2921	9.6322	2.0543	0.0041	0.2455	0.0451	0.0
968	Stop	Left	-0.3711	9.5388	2.0064	0.0285	0.2522	0.0304	0.0
1018	Stop	Left	-0.2538	9.5268	2.0327	0.0383	0.2485	0.0457	0.0
1086	Stop	Left	-0.2801	9.5675	2.0854	0.0175	0.2455	0.0237	0.0
1153	Stop	Left	-0.2586	9.5340	2.0160	0.0273	0.2675	0.0500	0.0
1200	Stop	Left	-0.3017	9.6298	2.0447	0.0133	0.2394	0.0536	0.0
1267	Stop	Left	-0.1963	9.5843	2.0016	0.0114	0.2858	0.0567	0.0
1335	Stop	Left	-0.3232	9.6824	2.1932	0.0108	0.2278	0.0542	0.0
1384	Stop	Left	-0.1987	9.5771	1.9226	0.0169	0.2864	0.0603	0.0
1450	Stop	Left	-0.2634	9.5939	1.9920	0.0096	0.2803	0.0359	0.0
1501	Stop	Left	-0.3639	9.5747	1.9561	-0.0002	0.3005	0.0420	0.0
1567	Stop	Left	-0.1173	9.5915	2.0399	-0.0057	0.3176	0.0347	0.0
1634	Stop	Left	-0.2706	9.6585	2.2530	-0.0265	0.2852	0.0286	0.0
