ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
55	Stop	Left	-0.0120	9.5460	2.0280	-0.0011	0.1542	0.0766	0.0
121	Stop	Left	-0.3759	9.6944	1.7358	0.0123	0.2391	0.0131	0.0
187	Stop	Left	-0.2634	9.7902	1.6401	-0.0164	0.2208	0.0210	0.0
253	Stop	Left	-0.0646	9.4813	1.9011	-0.0255	0.2360	0.0375	0.0
303	Stop	Left	-0.2418	9.5795	2.0974	-0.0542	0.3124	0.0186	0.0
368	Stop	Left	-0.1006	9.7447	1.9585	-0.0402	0.3020	0.0424	0.0
434	Stop	Left	-0.0599	9.7615	2.1070	-0.0103	0.3069	0.0784	0.0
484	Stop	Left	-0.2394	9.6082	1.6066	0.0129	0.3069	0.0687	0.0
550	Stop	Left	-0.6177	9.8812	2.1165	0.0050	0.3643	0.0039	0.0
617	Stop	Left	0.0479	9.5172	1.6425	0.0655	0.2464	0.1102	0.0
667	Stop	Left	-0.4190	9.7303	1.7957	0.0301	0.3765	0.0601	0.0
733	Stop	Left	-0.2562	9.6968	1.4366	0.0227	0.2531	0.0479	0.0
783	Stop	Left	-0.4046	9.6250	2.0232	-0.0011	0.3380	0.0412	0.0
850	Stop	Left	-0.1389	9.5795	1.8436	-0.0206	0.2226	0.0968	0.0
915	Stop	Left	-0.2083	9.6346	1.9274	-0.0042	0.2806	0.0644	0.0
966	Stop	Left	-0.3160	9.7255	1.8771	-0.0029	0.2996	0.0589	0.0
1032	Stop	Left	-0.5411	9.7519	1.8029	0.0093	0.3765	0.0448	0.0
1081	Stop	Left	-0.4573	9.7734	1.8388	0.0001	0.3600	0.0595	0.0
1148	Stop	Left	-0.4453	9.7232	1.8292	0.0099	0.3930	0.0338	0.0
1214	Stop	Left	-0.0527	9.6465	1.8029	0.0056	0.3038	0.0528	0.0
1264	Stop	Left	-0.2490	9.6465	1.9394	0.0166	0.3912	0.0589	0.0
1330	Stop	Left	-0.3113	9.6801	1.9274	0.0288	0.3423	0.0693	0.0
1381	Stop	Left	-0.4908	9.6441	1.5323	0.0331	0.4205	0.0790	0.0
1447	Stop	Left	-0.1077	9.6609	1.8412	-0.0194	0.3124	0.0668	0.0
1513	Stop	Left	-0.3208	9.7160	1.7239	0.0044	0.3344	0.0570	0.0
1563	Stop	Left	-0.2897	9.6082	1.9011	-0.0426	0.3454	0.0668	0.0
1629	Stop	Left	-0.3424	9.6537	1.8005	-0.0133	0.3661	0.0778	0.0
1696	Stop	Left	-0.3951	9.7184	1.8053	-0.0042	0.4010	0.0369	0.0
1745	Stop	Left	-0.6488	9.8740	1.7550	-0.0145	0.3973	0.0094	0.0
1812	Stop	Left	-0.2562	9.6920	1.7406	0.0209	0.3338	0.0766	0.0
1861	Stop	Left	-0.3184	9.6609	1.8292	0.0123	0.3784	0.0882	0.0
