ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
15	Stop	Left	-0.5220	9.8429	1.3552	-0.0030	0.0538	0.0574	0.0
78	Stop	Left	-0.2538	9.6896	1.9944	-0.0750	0.0245	0.0445	0.0
128	Stop	Left	-0.6967	9.6441	1.4461	-0.0097	0.0446	-0.0715	0.0
195	Stop	Left	-0.3855	9.4502	1.9154	-0.0573	0.0825	-0.0660	0.0
261	Stop	Left	-0.6369	9.6346	1.5252	-0.0152	0.1754	-0.0428	0.0
310	Stop	Left	-0.5507	9.7351	1.1876	-0.0097	0.1955	-0.0117	0.0
377	Stop	Left	-0.6608	9.6465	2.0734	-0.0989	0.1778	-0.0318	0.0
427	Stop	Left	-0.5842	9.7878	1.7885	-0.0274	0.2053	0.0464	0.0
493	Stop	Left	-0.5555	9.8357	1.8843	-0.0133	0.2193	0.0702	0.0
561	Stop	Left	-0.4693	9.7686	1.6616	0.0086	0.2340	0.0690	0.0
612	Stop	Left	-0.4166	9.6944	1.6305	-0.0048	0.2633	0.0195	0.0
677	Stop	Left	-0.5220	9.6777	1.8532	0.0013	0.2786	-0.0049	0.0
745	Stop	Left	-0.5339	9.5747	1.5802	0.0215	0.2823	0.0054	0.0
797	Stop	Left	-0.4669	9.7112	1.8843	-0.0164	0.2535	0.0244	0.0
859	Stop	Left	-0.3472	9.7255	1.9513	-0.0054	0.2364	0.0671	0.0
911	Stop	Left	-0.4789	9.8907	1.4653	0.0361	0.2719	0.0794	0.0
975	Stop	Left	-0.5100	9.7112	1.9130	0.0086	0.2426	0.0287	0.0
1042	Stop	Left	-0.2993	9.6322	1.6497	0.0349	0.2645	0.0299	0.0
1093	Stop	Left	-0.8715	9.5196	1.5802	0.0203	0.2572	-0.0489	0.0
1159	Stop	Left	-0.8069	9.7064	1.8412	-0.0323	0.2206	-0.0263	0.0
1209	Stop	Left	-0.4334	9.6872	1.8149	0.0477	0.2248	0.0971	0.0
1276	Stop	Left	-0.2251	9.6489	1.5132	0.0832	0.2487	0.0604	0.0
1340	Stop	Left	-0.2610	9.6058	1.4222	0.0557	0.2468	0.0268	0.0
1389	Stop	Left	-0.6824	9.7064	1.4581	-0.0036	0.2096	0.0061	0.0
1457	Stop	Left	-0.6417	9.6489	1.5084	-0.0109	0.2004	0.0445	0.0
1523	Stop	Left	-0.6321	9.6489	1.6185	-0.0133	0.2395	0.0690	0.0
1573	Stop	Left	-0.3184	9.7064	1.3192	-0.0017	0.2590	0.0787	0.0
1640	Stop	Left	-0.3903	9.6824	1.3528	-0.0024	0.2804	0.0458	0.0
1689	Stop	Left	-0.3759	9.7519	1.2163	-0.0207	0.2670	0.0061	0.0
1757	Stop	Left	-0.3663	9.6920	1.5874	-0.0586	0.2731	-0.0056	0.0
1823	Stop	Left	-0.4884	9.6393	1.4868	-0.0152	0.2371	-0.0092	0.0
1871	Stop	Left	-0.4693	9.7112	1.4677	-0.0207	0.2707	0.0238	0.0
1940	Stop	Left	-0.5986	9.6968	1.6616	-0.0469	0.2303	0.0134	0.0
1989	Stop	Left	-0.3903	9.7710	1.5778	-0.0469	0.2206	0.0317	0.0
2056	Stop	Left	-0.4789	9.7160	1.4845	-0.0176	0.2041	0.0366	0.0
2121	Stop	Left	-0.4453	9.7208	1.6066	-0.0421	0.2254	0.0189	0.0
2171	Stop	Left	-0.4310	9.8237	1.5635	0.0135	0.2022	0.0568	0.0
2237	Stop	Left	-0.2203	9.7255	1.6544	0.0007	0.2206	0.0506	0.0
2290	Stop	Left	-0.7374	9.6801	1.5299	0.0025	0.2352	-0.0104	0.0
2353	Stop	Left	-0.5028	9.6393	1.4509	0.0221	0.2474	0.0342	0.0
2419	Stop	Left	-0.4789	9.4837	1.1564	0.0325	0.2371	0.0250	0.0
2470	Stop	Left	-0.5076	9.7255	1.4102	-0.0292	0.2041	0.0293	0.0
2537	Stop	Left	-0.5722	9.7399	1.5180	-0.0842	0.2016	-0.0123	0.0
2602	Stop	Left	-0.5579	9.6729	1.8532	-0.0476	0.1949	0.0116	0.0
2652	Stop	Left	-0.5387	9.8022	1.3887	0.0172	0.2114	0.0354	0.0
2719	Stop	Left	-0.4980	9.6896	1.7263	-0.0152	0.1937	0.0268	0.0
2771	Stop	Left	-0.5076	9.7255	1.3336	0.0270	0.2126	0.0415	0.0
2834	Stop	Left	-0.7279	9.6657	1.6928	-0.0195	0.2181	0.0201	0.0
2885	Stop	Left	-0.6824	9.7495	1.5012	0.0190	0.2291	0.0299	0.0
2950	Stop	Left	-0.8476	9.7471	1.4461	0.0184	0.2493	0.0366	0.0
3016	Stop	Left	-0.6058	9.6801	1.3456	0.0044	0.2474	0.0274	0.0
3067	Stop	Left	-0.6919	9.6489	1.7047	-0.0341	0.2230	0.0525	0.0
3134	Stop	Left	-0.4501	9.7255	1.2259	0.0086	0.2401	0.0830	0.0
3199	Stop	Left	-0.6393	9.6489	1.5778	-0.0243	0.2438	0.0494	0.0
3249	Stop	Left	-0.6656	9.7279	1.4821	-0.0048	0.2707	0.0653	0.0
3317	Stop	Left	-0.6225	9.6920	1.4797	-0.0158	0.2658	0.0733	0.0
3367	Stop	Left	-0.5890	9.7974	1.4461	0.0001	0.2664	0.0842	0.0
3433	Stop	Left	-0.6034	9.7591	1.6281	-0.0256	0.3049	0.0482	0.0
3499	Stop	Left	-0.5411	9.7806	1.3528	0.0019	0.3134	0.0476	0.0
3549	Stop	Left	-0.6058	9.7255	1.5156	-0.0060	0.3110	0.0116	0.0
3616	Stop	Left	-0.5148	9.7016	1.4078	0.0166	0.2865	0.0488	0.0
3682	Stop	Left	-0.3615	9.6729	1.4342	0.0068	0.2884	0.0592	0.0
3732	Stop	Left	-0.4238	9.7232	1.3983	0.0160	0.2798	0.0568	0.0
3799	Stop	Left	-0.4358	9.6226	1.3623	0.0135	0.2737	0.0519	0.0
3847	Stop	Left	-0.4860	9.6777	1.2953	-0.0066	0.2823	0.0366	0.0
3913	Stop	Left	-0.5698	9.6130	1.3097	-0.0292	0.2792	0.0183	0.0
3979	Stop	Left	-0.1796	9.7064	1.5874	-0.0665	0.3067	0.0739	0.0
4035	Stop	Left	-0.5938	9.7303	1.4533	-0.0201	0.2700	0.0177	0.0
4096	Stop	Left	-0.3687	9.6633	1.3288	-0.0109	0.2664	0.0433	0.0
4165	Stop	Left	-0.6105	9.7375	1.4461	-0.0567	0.2743	0.0152	0.0
4213	Stop	Left	-0.5842	9.5388	1.5587	-0.0671	0.2480	0.0274	0.0
4280	Stop	Left	-0.3184	9.7902	1.5132	-0.0665	0.2713	0.0439	0.0
4329	Stop	Left	-0.4669	9.7519	1.6305	-0.1038	0.2737	-0.0013	0.0
4395	Stop	Left	-0.8643	9.8165	1.8340	-0.0805	0.3128	-0.0532	0.0
4462	Stop	Left	-0.6896	9.8764	1.6090	-0.0873	0.2810	0.0109	0.0
4517	Stop	Left	-0.5746	9.7351	1.4294	-0.0298	0.3171	0.0354	0.0
4577	Stop	Left	-0.8859	9.5412	1.7382	-0.0482	0.3409	0.0042	0.0
4628	Stop	Left	-0.6393	9.6896	1.5970	-0.0305	0.3531	0.0470	0.0
4695	Stop	Left	-0.6896	9.6609	1.7861	-0.0402	0.3323	0.0568	0.0
4761	Stop	Left	-0.6441	9.6872	1.6520	-0.0140	0.3385	0.0757	0.0
4811	Stop	Left	-0.4621	9.7208	1.4845	-0.0109	0.3495	0.0934	0.0
4877	Stop	Left	-0.5172	9.7112	1.7047	-0.0414	0.3830	0.0665	0.0
4937	Stop	Left	-0.7398	9.7878	1.4701	-0.0127	0.4228	0.0549	0.0
