ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
30019	Stop	Stop	1.2977	9.0336	3.6776	0.0156	0.1154	-0.0041	0.0
47	Stop	Stop	2.0758	9.2323	3.4358	0.1555	-0.1289	0.1028	0.0
112	Stop	Stop	1.4940	9.1126	3.2873	0.1182	-0.1026	0.0521	0.0
162	Stop	Stop	1.7454	9.2227	2.8444	0.0803	0.0678	0.0362	0.0
235	Stop	Stop	1.6257	9.1246	2.9282	0.0473	-0.0593	0.0521	0.0
295	Stop	Stop	1.6257	9.1102	3.1772	-0.0143	0.0556	-0.0273	0.0
345	Stop	Stop	1.6760	9.2347	3.3640	0.0351	-0.0226	0.0173	0.0
411	Stop	Stop	1.9801	9.3281	2.8683	0.1414	0.0354	0.0534	0.0
461	Stop	Stop	1.5659	9.0791	2.8755	0.1048	0.0440	-0.0022	0.0
530	Stop	Stop	1.5922	9.0743	2.8444	0.0144	0.0318	-0.0707	0.0
596	Stop	Stop	1.4581	9.1174	2.8420	-0.0198	0.0537	-0.0462	0.0
646	Stop	Stop	1.7550	9.2754	2.9474	-0.0235	0.0165	-0.0224	0.0
712	Stop	Stop	1.4940	9.1653	3.1892	-0.0522	0.0397	-0.0432	0.0
762	Stop	Stop	1.4988	9.2826	3.1341	-0.0034	-0.0232	-0.0279	0.0
828	Stop	Stop	1.5156	9.1701	3.1772	-0.0290	-0.0189	-0.0163	0.0
895	Stop	Stop	1.4821	9.1868	3.0479	0.0235	-0.0110	0.0069	0.0
945	Stop	Stop	1.6161	9.2108	2.9066	0.0015	0.0110	0.0259	0.0
1011	Stop	Stop	1.6257	9.2994	3.0407	0.0095	0.0226	0.0112	0.0
1061	Stop	Stop	1.4821	9.1820	3.1221	0.0015	0.0073	-0.0047	0.0
1126	Stop	Stop	1.4749	9.0551	2.9857	0.0357	0.0067	0.0246	0.0
1193	Stop	Stop	1.5275	9.1701	2.9114	0.0125	0.0067	0.0088	0.0
1242	Stop	Stop	1.5635	9.1294	2.9952	0.0186	-0.0251	0.0277	0.0
1309	Stop	Stop	1.5228	9.1533	2.9952	-0.0015	-0.0147	0.0136	0.0
1359	Stop	Stop	1.6257	9.3113	2.9833	0.0015	0.0171	0.0020	0.0
1425	Stop	Stop	1.5778	9.2012	3.0910	0.0009	-0.0079	0.0014	0.0
1494	Stop	Stop	1.5802	9.1557	3.0216	-0.0009	-0.0067	0.0075	0.0
1542	Stop	Stop	1.7071	9.2299	2.9928	0.0156	-0.0073	0.0185	0.0
1608	Stop	Stop	1.3911	9.1294	2.9019	0.0083	0.0140	0.0179	0.0
1675	Stop	Stop	1.8268	9.3018	2.9952	0.0034	-0.0134	0.0106	0.0
1724	Stop	Stop	1.5395	9.1437	3.0072	0.0095	0.0043	0.0210	0.0
1791	Stop	Stop	1.6281	9.1988	2.8420	0.0095	0.0183	0.0026	0.0
1840	Stop	Stop	1.5706	9.1557	3.0527	0.0199	0.0043	0.0069	0.0
1906	Stop	Stop	1.6832	9.2275	2.9066	-0.0095	0.0189	-0.0065	0.0
1973	Stop	Stop	1.5587	9.1677	2.9090	-0.0131	0.0043	0.0008	0.0
2041	Stop	Stop	1.7526	9.2994	2.9904	-0.0168	0.0092	-0.0145	0.0
2090	Stop	Stop	1.5682	9.1174	3.0359	-0.0217	-0.0141	-0.0028	0.0
2157	Stop	Stop	1.5970	9.2251	2.9689	-0.0101	0.0030	-0.0200	0.0
2206	Stop	Stop	1.4916	9.1844	2.9904	0.0003	-0.0177	0.0118	0.0
2272	Stop	Stop	1.6568	9.1916	2.8827	-0.0082	0.0147	-0.0126	0.0
2339	Stop	Stop	1.6137	9.2251	2.8181	-0.0058	-0.0086	0.0124	0.0
2389	Stop	Stop	1.5467	9.1485	3.0312	-0.0076	0.0024	-0.0145	0.0
2453	Stop	Stop	1.6449	9.2587	2.9833	-0.0119	-0.0110	0.0008	0.0
2503	Stop	Stop	1.6640	9.2132	3.0647	-0.0052	0.0128	0.0033	0.0
2571	Stop	Stop	1.5970	9.1820	2.8109	0.0009	-0.0006	0.0130	0.0
2640	Stop	Stop	1.6497	9.2299	3.0359	-0.0076	-0.0018	0.0081	0.0
2688	Stop	Stop	1.6449	9.1629	3.1748	-0.0186	-0.0061	-0.0047	0.0
2754	Stop	Stop	1.6257	9.2132	2.9952	0.0028	-0.0012	0.0124	0.0
2803	Stop	Stop	1.7598	9.2563	2.8947	0.0052	-0.0025	0.0143	0.0
2869	Stop	Stop	1.5922	9.0911	3.0455	0.0107	0.0104	0.0198	0.0
2919	Stop	Stop	1.7119	9.2347	3.0264	0.0003	0.0073	0.0198	0.0
2986	Stop	Stop	1.7909	9.2084	3.1413	0.0028	-0.0086	0.0143	0.0
3052	Stop	Stop	1.5994	9.1509	3.0695	-0.0027	0.0079	-0.0096	0.0
3101	Stop	Stop	1.6928	9.1126	2.9545	0.0034	-0.0202	0.0057	0.0
3168	Stop	Stop	1.7981	9.2204	2.9162	-0.0070	0.0067	-0.0035	0.0
3235	Stop	Stop	1.5443	9.1964	3.1006	0.0107	-0.0171	0.0167	0.0
3284	Stop	Stop	1.8508	9.2371	3.2778	-0.0034	-0.0415	0.0204	0.0
3351	Stop	Stop	1.5299	9.1222	2.9282	0.0144	0.0073	-0.0132	0.0
3418	Stop	Stop	1.7502	9.2180	2.9545	0.0205	-0.0202	0.0362	0.0
3466	Stop	Stop	1.7191	9.1078	3.0838	-0.0113	0.0024	0.0143	0.0
3535	Stop	Stop	1.9154	9.2275	2.9258	0.0046	-0.0055	0.0155	0.0
3584	Stop	Stop	1.7311	9.1294	3.0240	0.0034	0.0140	-0.0169	0.0
3649	Stop	Stop	1.7023	9.1102	2.9521	0.0095	0.0073	-0.0077	0.0
3716	Stop	Stop	1.7119	9.0887	3.0000	-0.0046	0.0134	-0.0053	0.0
3766	Stop	Stop	1.8987	9.2994	2.8827	-0.0095	-0.0025	0.0118	0.0
3833	Stop	Stop	1.6161	9.2682	3.0335	-0.0119	0.0147	-0.0114	0.0
3900	Stop	Stop	1.7646	9.1820	3.0527	-0.0143	0.0018	-0.0047	0.0
3948	Stop	Stop	1.5635	9.1557	3.0742	-0.0156	0.0030	-0.0242	0.0
4015	Stop	Stop	1.9872	9.2778	2.9785	0.0138	0.0055	0.0088	0.0
4066	Stop	Stop	1.5323	9.0480	3.1772	0.0260	-0.0092	0.0161	0.0
4132	Stop	Stop	1.7526	9.2658	2.9282	0.0009	0.0177	-0.0096	0.0
4180	Stop	Stop	1.6090	9.1270	2.9569	0.0076	0.0177	-0.0291	0.0
4248	Stop	Stop	1.7526	9.1844	2.9952	0.0064	0.0281	-0.0077	0.0
4312	Stop	Stop	1.7358	9.1988	2.9114	0.0095	0.0220	-0.0126	0.0
4379	Stop	Stop	1.6616	9.1892	2.9809	0.0052	0.0171	-0.0163	0.0
4428	Stop	Stop	1.5419	9.2371	2.8444	0.0095	0.0147	-0.0242	0.0
4478	Stop	Stop	1.6736	9.1796	3.1461	-0.0241	0.0030	-0.0212	0.0
4544	Stop	Stop	1.6233	9.1940	3.0383	-0.0321	0.0250	-0.0236	0.0
4611	Stop	Stop	1.6018	9.2395	3.0431	-0.0143	-0.0079	-0.0047	0.0
4677	Stop	Stop	1.5802	9.2443	2.9689	-0.0137	0.0012	-0.0047	0.0
4727	Stop	Stop	1.6113	9.2563	3.1413	-0.0186	0.0049	-0.0236	0.0
4794	Stop	Stop	1.5108	9.1773	3.1317	-0.0113	0.0006	-0.0322	0.0
4844	Stop	Stop	1.4725	9.2395	3.0168	0.0168	0.0012	-0.0297	0.0
4910	Stop	Stop	1.5204	9.1653	3.0455	0.0070	0.0030	-0.0254	0.0
4961	Stop	Stop	1.4749	9.1892	2.9737	0.0217	0.0171	-0.0200	0.0
5026	Stop	Stop	1.6377	9.2108	2.8827	0.0089	0.0159	-0.0071	0.0
5095	Stop	Stop	1.4581	9.2491	3.2658	0.0144	-0.0043	-0.0096	0.0
5142	Stop	Stop	1.5563	9.2108	3.0886	0.0193	-0.0189	-0.0047	0.0
5209	Stop	Stop	1.4054	9.2251	3.0312	0.0070	0.0104	-0.0206	0.0
5259	Stop	Stop	1.5275	9.2706	2.9521	0.0333	0.0147	0.0136	0.0
5326	Stop	Stop	1.4629	9.1749	3.0455	0.0241	-0.0049	0.0002	0.0
5392	Stop	Stop	1.4916	9.2227	3.0335	0.0217	0.0043	0.0088	0.0
5458	Stop	Stop	1.5778	9.2634	2.9450	0.0089	-0.0086	0.0039	0.0
5509	Stop	Stop	1.6066	9.2874	3.0359	0.0119	0.0085	0.0033	0.0
5573	Stop	Stop	1.5659	9.2754	2.8707	0.0370	0.0104	-0.0187	0.0
5625	Stop	Stop	1.3623	9.1844	2.9521	0.0437	0.0061	-0.0316	0.0
5691	Stop	Stop	1.3576	9.2515	2.6576	0.0748	0.0165	-0.0047	0.0
5740	Stop	Stop	1.5994	9.3520	2.9354	0.0174	0.0153	-0.0212	0.0
5806	Stop	Stop	1.3216	9.1940	2.8085	0.0131	-0.0159	-0.0157	0.0
5872	Stop	Stop	1.5252	9.3233	2.6888	0.0186	0.0159	-0.0285	0.0
5923	Stop	Stop	1.2977	9.2251	2.7510	0.0150	0.0171	-0.0151	0.0
5990	Stop	Stop	1.4821	9.3520	2.7702	0.0040	0.0110	-0.0267	0.0
6056	Stop	Stop	1.4318	9.2802	2.8659	0.0046	0.0030	-0.0151	0.0
6107	Stop	Stop	1.3599	9.2515	2.7654	0.0058	0.0256	-0.0236	0.0
6173	Stop	Stop	1.5180	9.2850	2.7414	0.0193	0.0006	-0.0090	0.0
6222	Stop	Stop	1.3480	9.2946	2.6768	-0.0082	0.0055	-0.0340	0.0
6289	Stop	Stop	1.4078	9.2898	2.8827	0.0034	-0.0110	-0.0145	0.0
6356	Stop	Stop	1.2139	9.3281	2.8300	0.0009	0.0104	-0.0358	0.0
6405	Stop	Stop	1.4821	9.2946	2.6720	-0.0137	-0.0049	-0.0334	0.0
6471	Stop	Stop	1.1229	9.1940	2.7630	-0.0131	0.0305	-0.0523	0.0
6539	Stop	Stop	1.4054	9.4310	2.8133	0.0083	-0.0220	0.0075	0.0
6588	Stop	Stop	1.2761	9.3065	2.8731	-0.0088	0.0104	-0.0138	0.0
6655	Stop	Stop	1.4653	9.3736	2.7606	0.0034	0.0043	0.0051	0.0
6703	Stop	Stop	1.2259	9.2730	2.8947	0.0021	0.0067	-0.0175	0.0
6770	Stop	Stop	1.3192	9.3425	2.7989	0.0125	0.0079	-0.0102	0.0
6837	Stop	Stop	1.3264	9.3089	2.8947	0.0089	0.0061	-0.0102	0.0
6886	Stop	Stop	1.1708	9.2994	2.8013	0.0113	0.0110	-0.0181	0.0
6952	Stop	Stop	1.3145	9.3089	2.8779	0.0021	0.0055	-0.0279	0.0
7020	Stop	Stop	1.2738	9.3640	2.9162	-0.0003	0.0318	-0.0309	0.0
7069	Stop	Stop	1.1564	9.2299	2.8875	-0.0058	-0.0000	-0.0163	0.0
7135	Stop	Stop	1.1421	9.2994	2.8396	-0.0088	0.0220	-0.0285	0.0
7184	Stop	Stop	1.2378	9.3856	2.8109	-0.0015	0.0085	0.0204	0.0
7250	Stop	Stop	1.3647	9.3712	2.8875	-0.0076	0.0085	0.0100	0.0
7318	Stop	Stop	1.2618	9.3113	2.9019	-0.0003	0.0140	0.0045	0.0
7366	Stop	Stop	1.2594	9.3089	2.7989	-0.0040	0.0147	-0.0291	0.0
7433	Stop	Stop	1.1133	9.2874	2.9234	0.0180	0.0403	-0.0371	0.0
7483	Stop	Stop	1.2043	9.3257	2.8564	0.0186	0.0140	-0.0401	0.0
7550	Stop	Stop	1.0104	9.3209	2.7774	0.0247	0.0250	-0.0511	0.0
7600	Stop	Stop	1.0822	9.3018	2.6193	0.0095	0.0079	-0.0303	0.0
