ElapsedTime	Mode0	Mode1	Acce0	Acce1	Acce2	Gyro0	Gyro1	Gyro2	Step
0	Stop	Stop	1.2402	9.0671	3.7039	-0.0321	0.0537	-0.0242	0.0
57	Stop	Stop	1.2953	9.0121	3.9099	0.0309	-0.0409	0.0026	0.0
122	Stop	Stop	1.0822	9.0312	3.8261	0.0632	0.0189	-0.0261	0.0
172	Stop	Stop	1.1205	8.9330	3.6704	0.0486	0.0366	-0.0138	0.0
238	Stop	Stop	1.1756	8.9642	3.7135	0.0290	0.0440	-0.0377	0.0
305	Stop	Stop	1.0798	9.0144	3.5962	0.0199	0.0269	-0.0016	0.0
372	Stop	Stop	1.0798	9.0240	3.5770	0.0174	0.0098	0.0033	0.0
421	Stop	Stop	0.9481	8.8612	3.6776	0.0083	-0.0208	0.0008	0.0
470	Stop	Stop	1.2259	9.1078	3.6728	0.0046	-0.0446	0.0424	0.0
542	Stop	Stop	1.1756	8.9977	3.7782	-0.0327	-0.0171	0.0240	0.0
604	Stop	Stop	1.3169	9.0839	3.7542	0.0449	-0.0110	0.0546	0.0
654	Stop	Stop	1.2666	9.0528	3.5770	0.0015	-0.0122	0.0448	0.0
721	Stop	Stop	1.1780	8.9378	3.6848	-0.0052	0.0110	0.0002	0.0
787	Stop	Stop	1.3695	9.0408	3.6896	-0.0009	-0.0251	0.0100	0.0
838	Stop	Stop	1.0391	8.9618	3.7949	-0.0235	0.0208	-0.0157	0.0
903	Stop	Stop	1.4653	9.0575	3.6177	0.0070	-0.0232	0.0216	0.0
953	Stop	Stop	1.1780	8.9881	3.7949	0.0083	-0.0067	-0.0022	0.0
1019	Stop	Stop	1.3073	9.0575	3.6728	0.0083	-0.0134	-0.0083	0.0
1086	Stop	Stop	1.1516	8.9330	3.6417	0.0028	0.0140	-0.0499	0.0
1137	Stop	Stop	1.2163	8.9833	3.7614	0.0021	0.0263	-0.0322	0.0
1202	Stop	Stop	1.0391	9.1030	3.7111	0.0009	0.0061	-0.0145	0.0
1251	Stop	Stop	1.2714	9.0121	3.6130	-0.0113	0.0098	-0.0328	0.0
1318	Stop	Stop	1.0080	8.9522	3.6656	0.0034	0.0006	-0.0419	0.0
1384	Stop	Stop	1.2785	9.0097	3.7734	0.0028	-0.0006	-0.0407	0.0
1435	Stop	Stop	0.8907	8.9283	3.4765	0.0205	0.0189	-0.0560	0.0
1500	Stop	Stop	1.1923	9.0001	3.7375	-0.0076	0.0043	-0.0230	0.0
1567	Stop	Stop	1.1109	9.1533	3.7399	-0.0266	0.0159	-0.0432	0.0
1616	Stop	Stop	1.1014	9.0599	3.6920	0.0247	0.0275	-0.0291	0.0
1683	Stop	Stop	0.9960	9.0168	3.6513	0.0168	0.0501	-0.0884	0.0
1733	Stop	Stop	1.0607	9.0025	3.5723	0.0260	0.0428	-0.1000	0.0
1799	Stop	Stop	0.6848	9.0480	3.7039	0.0028	0.0550	-0.1220	0.0
1867	Stop	Stop	0.7470	9.2251	3.7901	0.0144	0.0495	-0.0963	0.0
1916	Stop	Stop	0.5746	9.0575	3.4956	-0.0150	0.0391	-0.0871	0.0
1982	Stop	Stop	0.6584	9.0480	3.7207	0.0083	0.0232	-0.1012	0.0
2048	Stop	Stop	0.3855	8.9905	3.7207	-0.0192	0.0098	-0.0871	0.0
2099	Stop	Stop	0.4908	9.0791	3.8069	0.0321	-0.0031	-0.0523	0.0
2164	Stop	Stop	0.4310	9.1461	3.5339	0.0254	0.0379	-0.0529	0.0
2231	Stop	Stop	0.4884	9.1701	3.6321	0.0186	0.0055	-0.0364	0.0
2280	Stop	Stop	0.5052	9.0815	3.5268	0.0162	0.0147	-0.0358	0.0
2346	Stop	Stop	0.4190	9.0360	3.6297	0.0125	0.0037	-0.0297	0.0
2396	Stop	Stop	0.3376	9.1102	3.7590	-0.0040	0.0061	-0.0450	0.0
2463	Stop	Stop	0.3998	9.1964	3.6177	0.0119	0.0098	-0.0077	0.0
2513	Stop	Stop	0.6105	9.1629	3.7159	-0.0021	0.0244	-0.0364	0.0
2580	Stop	Stop	0.2394	9.0815	3.6656	0.0199	0.0183	-0.0487	0.0
2647	Stop	Stop	0.3567	9.1389	3.5555	0.0058	0.0122	-0.0499	0.0
2696	Stop	Stop	0.2777	9.1437	3.5699	0.0028	0.0360	-0.0297	0.0
2761	Stop	Stop	0.2610	9.0791	3.7039	-0.0088	0.0409	-0.0383	0.0
2827	Stop	Stop	0.2394	9.1725	3.5579	0.0302	0.0220	-0.0212	0.0
2883	Stop	Stop	0.1772	9.1126	3.5363	0.0205	0.0299	-0.0267	0.0
2944	Stop	Stop	0.3089	9.1533	3.5316	0.0357	0.0098	-0.0016	0.0
3011	Stop	Stop	0.1939	9.1078	3.4789	0.0235	0.0128	-0.0212	0.0
3060	Stop	Stop	0.2322	9.1270	3.4478	0.0400	0.0134	-0.0145	0.0
3127	Stop	Stop	0.1461	9.1916	3.7255	0.0138	0.0415	-0.0181	0.0
3177	Stop	Stop	0.3783	9.2323	3.2586	0.0357	0.0140	0.0136	0.0
3244	Stop	Stop	0.0527	9.0911	3.6537	-0.0131	0.0385	-0.0438	0.0
3310	Stop	Stop	0.1963	9.1413	3.3807	0.0254	0.0085	-0.0053	0.0
3360	Stop	Stop	0.1724	9.1749	3.5507	0.0266	0.0147	-0.0004	0.0
3426	Stop	Stop	0.1939	9.2515	3.3472	0.0339	-0.0061	0.0149	0.0
3476	Stop	Stop	0.3615	9.2587	3.5459	-0.0180	0.0140	-0.0285	0.0
3543	Stop	Stop	0.2777	9.1725	3.4693	0.0278	0.0024	-0.0236	0.0
3608	Stop	Stop	0.0838	9.1749	3.4023	-0.0009	-0.0055	-0.0297	0.0
3658	Stop	Stop	0.1724	9.1773	3.4238	0.0070	-0.0006	-0.0413	0.0
3725	Stop	Stop	-0.1149	9.1581	3.2730	0.0064	0.0104	-0.0377	0.0
3774	Stop	Stop	0.2921	9.2682	3.4262	-0.0156	-0.0141	-0.0456	0.0
3841	Stop	Stop	-0.1077	9.1725	3.5555	0.0046	0.0024	-0.0603	0.0
3911	Stop	Stop	-0.0646	9.1653	3.5316	-0.0070	0.0030	-0.0737	0.0
3957	Stop	Stop	-0.1724	9.1964	3.4645	0.0003	-0.0122	-0.0316	0.0
4023	Stop	Stop	0.0311	9.2084	3.3448	-0.0186	-0.0049	-0.0242	0.0
4090	Stop	Stop	-0.1580	9.1940	3.4669	-0.0095	0.0006	-0.0358	0.0
4139	Stop	Stop	-0.0431	9.2323	3.5004	-0.0253	0.0311	-0.0615	0.0
4206	Stop	Stop	-0.2610	9.1701	3.5387	0.0028	-0.0073	-0.0432	0.0
4256	Stop	Stop	-0.1341	9.1749	3.4909	-0.0192	0.0452	-0.0798	0.0
4324	Stop	Stop	-0.3113	9.2060	3.3041	0.0528	-0.0086	-0.0499	0.0
4388	Stop	Stop	-0.1820	9.2132	3.4573	0.0113	0.0324	-0.0462	0.0
4438	Stop	Stop	-0.2897	9.1533	3.4669	0.0431	-0.0000	-0.0517	0.0
4504	Stop	Stop	-0.1915	9.2227	3.3568	0.0125	-0.0134	-0.0279	0.0
4555	Stop	Stop	-0.3998	9.2084	3.4262	0.0302	-0.0177	0.0051	0.0
4621	Stop	Stop	-0.1868	9.2347	3.4597	0.0144	-0.0116	-0.0114	0.0
4672	Stop	Stop	-0.2993	9.2060	3.3113	0.0205	0.0030	-0.0169	0.0
4721	Stop	Stop	-0.4286	9.2275	3.3280	0.0070	0.0195	-0.0474	0.0
4803	Stop	Stop	-0.2753	9.2012	3.3113	0.0046	0.0116	-0.0474	0.0
4869	Stop	Stop	-0.4956	9.1773	3.3903	0.0217	0.0110	-0.0334	0.0
4919	Stop	Stop	-0.3448	9.2323	3.3185	0.0119	0.0195	-0.0083	0.0
